Country,Plan name,Strategic priority,Outcome,Output,Sub-Output,SDG Targets,SDG Goals,QCPR function,Total required resources,Total available resources,Total expenditure resources,2016 Required,2016 Available,2016 Expenditure,2017 Required,2017 Available,2017 Expenditure,2018 Required,2018 Available,2018 Expenditure,2019 Required,2019 Available,2019 Expenditure,2020 Required,2020 Available,2020 Expenditure,2021 Required,2021 Available,2021 Expenditure,2022 Required,2022 Available,2022 Expenditure,2023 Required,2023 Available,2023 Expenditure,2024 Required,2024 Available,2024 Expenditure,2025 Required,2025 Available,2025 Expenditure,2026 Required,2026 Available,2026 Expenditure,2027 Required,2027 Available,2027 Expenditure,2028 Required,2028 Available,2028 Expenditure
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.4 - Les prestataires de services de l'action sociale, de la santé, de l’éducation, de la sécurité, de la justice et de l'administration du travail ont des capacités renforcées pour mieux prévenir, détecter et prendre en charge les cas de violences, exploitation, pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons",2022 Lancer et disséminer les orientations et les outils pour le fonctionnement du système multisectoriel de protection de l'enfant opérationnel (Plan stratégique de la DPDPE),"5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.,5.3 Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation.,16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.","5 Gender Equality, 16 Peace and Justice - Strong Institutions",Direct Support/ Service Delivery,35000.0,35000.0,5858.0,35000.0,31348.8,21906.91,35000.0,33059.92,29040.89,35000.0,26647.16,22072.11,35000.0,28439.16,24948.71,35000.0,28815.92,25064.26,35000.0,28620.29,19625.68,35000.0,24598.12,22128.02,5858.0,3869.0,3140.09,5858.0,5515.84,3592.55,5858.0,4210.17,2882.84,5858.0,3804.96,3579.97,5858.0,5126.04,4156.32,5858.0,3825.67,3413.33
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.4 - Les prestataires de services de l'action sociale, de la santé, de l’éducation, de la sécurité, de la justice et de l'administration du travail ont des capacités renforcées pour mieux prévenir, détecter et prendre en charge les cas de violences, exploitation, pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons","2022 Développer / renforcer / disséminer les orientations et les outils à l'usage du personnel de l'éducation en de protection de l'enfant, y compris pour le réseau d'enseignants référents","4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.,5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.,5.3 Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation.,16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.","4 Quality Education, 5 Gender Equality, 16 Peace and Justice - Strong Institutions",Direct Support/ Service Delivery,35000.0,79596.0,64596.0,35000.0,24612.55,16685.79,35000.0,29164.01,18039.86,35000.0,25334.11,20763.95,35000.0,29345.55,25442.3,35000.0,21803.87,13191.99,35000.0,26765.4,24106.86,35000.0,32069.6,20330.62,64596.0,53181.29,47627.13,64596.0,48559.36,39873.47,64596.0,57691.44,52795.77,64596.0,40589.07,35913.88,64596.0,42385.84,34569.37,64596.0,54189.81,43821.79
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.4 - Les prestataires de services de l'action sociale, de la santé, de l’éducation, de la sécurité, de la justice et de l'administration du travail ont des capacités renforcées pour mieux prévenir, détecter et prendre en charge les cas de violences, exploitation, pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons","2022 Doter en ressources financières et matérielles les services et structures d'accueil et de PEC (AEMO, CP, SDDC, CPA, CCA, SDAS, CPA, CPRS, Centre Guindi, Brigade de Protection des mineurs, Services municipaux, Centre Koulimaro, ONG, Structures d'accueil, Centre de santé) pour les cas de Protection (Violence, traite,  mendicité, pratiques néfastes..)","5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.,5.3 Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation.,16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.","5 Gender Equality, 16 Peace and Justice - Strong Institutions","Other (including coordination), Policy Advice and Thought Leadership",382077.0,279544.0,178171.0,382077.0,330869.02,272201.02,382077.0,360276.29,312127.21,382077.0,295616.21,194015.2,382077.0,285031.69,230203.13,382077.0,325595.68,253094.79,382077.0,270810.43,176252.43,382077.0,309756.31,246036.87,178171.0,116158.91,106474.87,178171.0,142091.65,106901.12,178171.0,119166.38,107583.47,178171.0,126394.07,94507.92,178171.0,107421.03,65837.73,178171.0,138542.03,106053.56
Cote d'Ivoire,CADRE DE COOPÉRATION DES NATIONS UNIES POUR LE DÉVELOPPEMENT DURABLE CÔTE D’IVOIRE 2021 - 2025,PRIORITE STRATEGIQUE 1 DU CADRE DE COOPERATION : ACCELERATION DE LA TRANSFORMATION STRUCTURELLE DE L’ECONOMIE,"RESULTAT ESCOMPTE 2 : D’ici à 2025, les petites et moyennes entreprises/industries accèdent davantage à des systèmes innovants de diversification économique durable et inclusive et à des opportunités de commerce ainsi qu›à des investissements notamment dans le secteur de la transformation manufacturière","PRODUIT 2.3 : Les PME/PMI disposent de capacités renforcées en matière de gestion, d’innovation, de recherches de financement et de production pour leur compétitivité et l’accès aux marchés", Promotion de la mobilité électrique avec zéro émission et mise en place d'un système  de gestion rationnelle des émissions atmosphériques pour éliminer définitivement les déchets industriels et dangereux.,"9.2 Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry's share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries.","9 Industry, Innovation and Infrastructure",Capacity Development/Technical Assistance,8450000.0,8450000.0,5685000.0,2850000.0,1919277.94,1451747.06,2850000.0,2160402.85,1922888.47,2850000.0,2552888.04,1769301.9,2850000.0,2090570.27,1781129.55,2850000.0,2506878.16,1661008.75,2850000.0,1864037.67,1622414.12,2850000.0,2541653.65,1974053.75,2750000.0,2303712.54,2183217.36,1985000.0,1402585.19,1120884.4,1985000.0,1861233.1,1462867.41,1985000.0,1382539.34,1223672.8,1985000.0,1342964.16,983523.79,1985000.0,1851952.61,1753619.33
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons","2.3.5.2 - Revoir / Développer les documents cadres de Planification en Protection de l'enfant (Plan d'action SNPE, Justice pour mineurs, Pires formes sur le Travail des enfants, Plan de contingence PE)","5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.",5 Gender Equality,"Capacity Development/Technical Assistance, Normative Support",100000.0,60000.0,52896.0,100000.0,74209.59,58482.68,100000.0,71844.06,53376.69,100000.0,63651.54,56698.78,100000.0,70869.35,50826.2,60000.0,53139.32,44244.79,60000.0,39463.6,24299.35,60000.0,37936.24,35673.68,60000.0,47242.49,38726.91,60000.0,53966.26,36912.39,60000.0,41095.22,38051.87,60000.0,45979.69,38411.36,60000.0,39062.54,34204.13,60000.0,44087.33,26663.49
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons","2.3.5.24 - 6.5.2. Revoir / Développer les plans d'action nationaux en Protection de l'enfant (Plan d'action SNPE, Justice pour mineurs, Plan de contingence PE)","16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.",16 Peace and Justice - Strong Institutions,-,210000.0,420000.0,52896.0,210000.0,186354.75,170028.37,210000.0,175381.05,161839.81,210000.0,189562.05,116931.52,210000.0,186841.8,123885.78,210000.0,144681.79,132915.37,420000.0,377568.98,349952.54,420000.0,332482.1,273497.07,420000.0,280072.06,207545.72,420000.0,261261.24,189466.77,420000.0,387820.26,250548.92,420000.0,391885.32,285518.45,420000.0,268443.71,165273.49,420000.0,385787.37,274713.64
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons",2.3.5.52 - 6.5.30. Publier et Disséminer le budget brief sur la protection de l'enfant,"16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.",16 Peace and Justice - Strong Institutions,-,10000.0,20000.0,52896.0,10000.0,6761.02,5483.6,10000.0,9217.99,6292.75,10000.0,9280.17,5795.71,10000.0,7396.54,5921.96,10000.0,9393.8,7147.84,20000.0,18904.01,13760.76,20000.0,12363.84,10884.8,20000.0,17497.23,12347.34,20000.0,17231.56,16317.74,20000.0,18709.49,13212.85,20000.0,15374.93,9586.91,20000.0,12051.16,9610.29,20000.0,18466.23,14525.32
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons","2.3.5.54  - 2.3.5.54 - Finaliser, adopter et disséminer le Plan d'Action National MGF","5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.",5 Gender Equality,-,73774.04166666667,81190.69565217392,52896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons","2.3.5.55  - 2.3.5.55 - Développer, adopter et disséminer le plan d'action national en Protection de l'enfant","5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.",5 Gender Equality,-,73774.04166666667,81190.69565217392,52896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons","2.3.5.56  - 2.3.5.56 - Finaliser, adopter et disséminer le plan d'action national sur le Mariage d'Enfant","5.3 Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation.",5 Gender Equality,-,73774.04166666667,81190.69565217392,52896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons",2.3.5.57  - 2.3.5.57 - Disséminer le Plan de contingence en Protection de l'enfant,"5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.",5 Gender Equality,-,73774.04166666667,81190.69565217392,52896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons",2.3.5.72  - 2.3.5.72 - Réaliser et disséminer les évaluations de stratégies nationales (SNPE),"5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.",5 Gender Equality,-,73774.04166666667,81190.69565217392,52896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons","2.3.5.75  - 2.3.5.75 - Réaliser et disséminer des études et enquetes sur la PE (Violence en milieu scolaire, Protection de remplacement)","5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.",5 Gender Equality,-,73774.04166666667,81190.69565217392,52896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons",2.3.5.77  - 2.3.5.77 - Disséminer le budget brief sur la protection de l'enfant,"5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.",5 Gender Equality,-,73774.04166666667,81190.69565217392,52896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons","2022 Finaliser, adopter et disséminer le Plan d'Action National MGF","5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.,5.3 Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation.",5 Gender Equality,Capacity Development/Technical Assistance,15000.0,1666.0,1666.0,15000.0,13212.88,8562.31,15000.0,12370.48,11251.29,15000.0,10096.11,6079.94,15000.0,9700.89,7901.12,15000.0,11369.33,9095.31,15000.0,13774.71,9008.68,15000.0,13745.47,9641.74,1666.0,1550.71,1339.14,1666.0,1379.15,1073.34,1666.0,1257.44,998.06,1666.0,1349.13,958.94,1666.0,1334.85,887.91,1666.0,1561.99,1217.43
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons","2022 Développer, adopter et disséminer le plan d'action national en Protection de l'enfant","5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.,5.3 Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation.,16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.,16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.","5 Gender Equality, 16 Peace and Justice - Strong Institutions",Convening/Partnerships/Knowledge Sharing,20000.0,20000.0,9283.0,20000.0,14389.57,9446.15,20000.0,12726.68,8463.36,20000.0,12102.48,7621.27,20000.0,14616.64,9865.91,20000.0,17009.26,14378.82,20000.0,18950.25,11482.83,20000.0,14012.04,9406.49,9283.0,6293.82,5801.12,9283.0,5819.22,4186.5,9283.0,6643.48,4136.33,9283.0,7554.37,5332.91,9283.0,6427.36,5610.35,9283.0,6969.56,6431.5
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons","2022 Finaliser, adopter et disséminer le plan d'action national sur le Mariage d'Enfant","5.3 Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation.",5 Gender Equality,Convening/Partnerships/Knowledge Sharing,10000.0,3840.0,3840.0,10000.0,7319.15,4498.55,10000.0,8751.83,6973.42,10000.0,9098.96,5641.27,10000.0,6199.76,4942.15,10000.0,7862.12,7244.67,10000.0,7212.2,6207.05,10000.0,7908.27,4804.21,3840.0,2613.7,2064.89,3840.0,2380.13,1778.16,3840.0,3267.97,2841.4,3840.0,2450.69,1733.51,3840.0,3504.7,2504.47,3840.0,3271.2,2926.79
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons","2022 Développer, adopter et disséminer un plan d'action du secteur de l'Education pour la protection des élèves et apprenants",-,-,Convening/Partnerships/Knowledge Sharing,30000.0,30000.0,52896.0,30000.0,23187.3,21999.7,30000.0,18592.5,14634.08,30000.0,25821.11,20653.24,30000.0,28199.34,24551.08,30000.0,19711.0,13199.85,30000.0,24319.68,17994.43,30000.0,19344.27,15749.27,70804.27272727272,57285.39,42136.3,72491.61904761905,55939.59,38941.32,72491.61904761905,56971.1,42763.33,72491.61904761905,64316.17,42698.1,72491.61904761905,54569.79,34054.52,72491.61904761905,45414.84,36997.45
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons",2022 Réaliser et disséminer les évaluations de stratégies nationales (SNPE),"5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.,5.3 Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation.,16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.","5 Gender Equality, 16 Peace and Justice - Strong Institutions",-,5000.0,5000.0,52896.0,5000.0,4531.35,3525.77,5000.0,4612.6,3062.84,5000.0,4378.34,3902.46,5000.0,3693.29,2461.08,5000.0,4262.94,3664.26,5000.0,3135.88,2926.43,5000.0,3848.95,3312.66,70804.27272727272,49103.71,30519.85,72491.61904761905,45267.75,33926.93,72491.61904761905,61945.42,58726.67,72491.61904761905,47969.64,42602.94,72491.61904761905,64941.54,53899.62,72491.61904761905,60439.74,39079.32
Senegal,PLAN CADRE DES NATIONS UNIES POUR L'ASSISTANCE AU DEVELOPPEMENT (PNUAD 2019-2023),Priorité stratégique 2 - Accès aux services sociaux de base de qualité et protection sociale,"Effet 2.3 - D’Ici 2023, les populations les plus vulnérables bénéficient d’une protection sociale améliorée et d’une protection contre les violences, pratiques néfastes et discriminatoires","Produit 2.3.5 - Les institutions aux niveaux central, déconcentré et décentralisé ont des capacités renforcées pour développer, intégrer et mettre en œuvre, dans les politiques et budgets, les stratégies en matière de protection contre les violences, l'exploitation, les pratiques néfastes ou discriminatoires contre les femmes, les filles et les garçons","2022 Réaliser et disséminer des études et enquêtes sur la PE (Violence en milieu scolaire, Protection de remplacement, intégration des problématiques des enfants de la rue  dans le recensement","5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.,16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.","5 Gender Equality, 16 Peace and Justice - Strong Institutions",Data Collection and Analysis,230000.0,120000.0,27285.0,230000.0,185257.64,160957.28,230000.0,143509.57,133643.63,230000.0,172001.16,112368.27,230000.0,198432.46,179045.65,230000.0,169681.5,119558.04,230000.0,206748.1,129514.34,230000.0,197767.25,148734.33,27285.0,24531.05,16149.8,27285.0,25643.66,18275.29,27285.0,25274.41,20142.77,27285.0,18836.78,13491.82,27285.0,17127.74,13812.47,27285.0,19236.49,17543.0
Mozambique,United Nations Development Assistance Framework 2017-2021,Strategic Priority 2 - People,Outcome 2.4 - Health,"Output 2.4.4 - Improved standards and practice of prevention, diagnosis, treatment and surveillance of HIV, TB and Malaria",2.4.4.15 - Support mine workers access to TB and to TB/HIV care and treatment,"3.3 By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases.",3 Good Health and Well-being,Capacity Development/Technical Assistance,740001.0,740001.0,740001.0,246667.0,168029.2,133142.98,246667.0,180792.62,157597.94,246667.0,148128.2,134933.5,246667.0,177798.16,110548.29,246667.0,151972.92,111758.56,246667.0,212967.77,140196.08,246667.0,206316.76,185889.09,246667.0,169346.28,150884.83,246667.0,175116.21,114156.14,246667.0,218567.0,147982.64,246667.0,194649.78,145659.83,246667.0,156828.65,134894.75,246667.0,167808.49,146428.39
Mozambique,United Nations Development Assistance Framework 2017-2021,Strategic Priority 2 - People,Outcome 2.4 - Health,"Output 2.4.4 - Improved standards and practice of prevention, diagnosis, treatment and surveillance of HIV, TB and Malaria","2.4.4.18 - Conduct mandatory TB screenings, voluntary HIV testing, and other occupational health screenings for active mineworkers upon their annual contract renewal at MITESS facilities in Ressano Garcia","3.3 By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases.",3 Good Health and Well-being,Capacity Development/Technical Assistance,740001.0,740001.0,740001.0,246667.0,189715.66,139358.74,246667.0,200351.65,133342.7,246667.0,195004.18,152085.52,246667.0,201460.72,127341.98,246667.0,169389.8,151082.06,246667.0,231188.94,144094.83,246667.0,199546.14,187363.67,246667.0,176821.04,145658.15,246667.0,195997.05,154368.75,246667.0,180181.66,168695.58,246667.0,218895.14,175587.42,246667.0,159371.68,121673.19,246667.0,150181.07,99641.95
