"Country","Plan name","Strategic priority code","Strategic priority","Outcome code","Outcome","Output code","Output","Sub-Output publication status","Sub-Output code","Sub-Output","ID","Description","Start date","End date","Status","Joint Programmes / Initiatives names","Joint Programmes / Initiatives types","Agency abbreviations","Agencies","Contributing partners","Implementation partners","SDG Targets","SDG Goals","Geography","QCPR function","Humanitarian marker","Humanitarian marker narrative","Gender marker","Gender marker narrative","Human rights marker","Suboutput also contributes to the following outputs","Human rights marker narrative","Sustaining peace marker","Sustaining peace marker narrative","LNOB groups targeted","Focal users","Non Monetary Assistance","Total required resources","Total available resources","Total expenditure resources","2015 Required","2015 Available","2015 Expenditure","2015 Narrative","2017 Required","2017 Available","2017 Expenditure","2017 Narrative","2018 Required","2018 Available","2018 Expenditure","2018 Narrative","2019 Required","2019 Available","2019 Expenditure","2019 Narrative","2020 Required","2020 Available","2020 Expenditure","2020 Narrative","2021 Required","2021 Available","2021 Expenditure","2021 Narrative","2022 Required","2022 Available","2022 Expenditure","2022 Narrative","2023 Required","2023 Available","2023 Expenditure","2023 Narrative","2024 Required","2024 Available","2024 Expenditure","2024 Narrative","2025 Required","2025 Available","2025 Expenditure","2025 Narrative","2026 Required","2026 Available","2026 Expenditure","2026 Narrative","2027 Required","2027 Available","2027 Expenditure","2027 Narrative"
"Costa Rica","United Nations Sustainable Development Cooperation Framework 2023-2027","4","Fuertes ante las adversidades","4.2","Adaptación y mitigación frente al cambio climático","4.2.1-","4.2.1-Capacidades fortalecidas de multiactores en la adaptación al cambio climático, incluyendo en gestión de sistemas agroalimentarios, manejo de residuos,restauración ecológica y gestión de conocimiento ","Yes","4.2.1.18","Oportunidades Globales para el Desarrollo en el Largo Plazo de la minería artesanal y a pequeña escala de Oro en Costa Rica – GEF planetGOLD Costa Rica ","117209","El objetivo del proyecto (GEF - 11585) es prevenir el daño a la salud humana y la contaminación de los ecosistemas mediante la reducción del uso de mercurio en el sector ASGM en Costa Rica. El proyecto buscará reducir la cantidad de mercurio utilizado, emitido y liberado por el sector ASGM y, por lo tanto, apoyará el cumplimiento de las obligaciones contenidas en el Convenio de Minamata sobre el Mercurio (artículo 7). El proyecto marca el primer esfuerzo consolidado para reducir los impactos ambientales y sociales negativos causados por el uso intensivo de mercurio, fortaleciendo la formalización, el acceso de los mineros al financiamiento y estableciendo cadenas de suministro responsables, acelerando la introducción de tecnologías libres de mercurio y la generación de conocimiento, mejorando la capacidad y la información a nivel local. Para lograrlo, el proyecto apoyará un entorno normativo y reglamentario propicio para acelerar la formalización y la introducción de tecnologías libres de mercurio (incluidas soluciones financieras y modelos de negocio), al tiempo que aprovechará los recursos existentes del Programa planetGOLD para crear incentivos, concienciación, capacidad y facilitar la reproducción y ampliación de las intervenciones exitosas. (Proyecto en fase de desarrollo PPG. Áreas indicadas por ser  confirmadas durante esta fase)","2025-04-01","2027-12-31","Pipeline","-","-","UNEP","United Nations Environment Programme","Costa Rica Ministerio de Ambiente y Energía, Costa Rica Ministerio de Salud, Costa Rica Municipalidad Abangares, Costa Rica Municipalidad Montes de Oro, The Global Environment Facility","Alliance for Responsible Mining, Costa Rica Ministerio de Ambiente y Energía","3.9 By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination.,6.3 By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally.","3 Good Health and Well-being, 6 Clean Water and Sanitation","Región Pacifico Central, Alajuela, Puntarenas, Región Huetar Norte, Costa Rica, Región Chorotega","Normative Support, Policy Advice and Thought Leadership, Capacity Development/Technical Assistance","-","-","2 - Gender equality/ women’s empowerment is a significant objective","A gender expert will be part of the PMU and will ensure gender is mainstreamed across all components, including stakeholder engagement.  In particular, the project will ensure gender experts are engaged, and gender dimensions are reported and monitored on the Gender Action Plan to be developed and budgeted during the PPG phase. The project will engage women and men in project design and will prepare a gender analysis and action plan to ensure women participate in ASGM activities.","1 - Limited contribution to realization of human rights","-"," The project will design and deliver a capacity building programme targeting government authorities and ASGM organizations on formalization, human rights and gender equality, as well as on other cross cutting topics.","1 - Contributes to sustaining peace empowerment in a limited way","ASGM can lead to inadequate  management of natural resources and land disputes which can affect social cohesion.  Illegal ASGM activities could pose reputational risks to  the project and in relation to the implementation of certain activities.  The project will closely monitor the political  situation at the country and local levels for an early identification of  potential sources of conflict that may affect the project’s implementation. During PPG, illegality dynamics will  be assessed in the potential areas for the intervention and mitigation  measures will be designed accordingly.","Youth, Women & Girls, Older Persons, Children , Other","Lourdes Guerrero",,"0","0","0","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","0","","-","","0","","-"
"the Caribbean","2017-2021 MSDF","4","Strategic Priority 4 - A Sustainable and Resilient Caribbean","2","Outcome 4.2 - Inclusive and sustainable solutions adopted for the conservation, restoration and use of ecosystems and natural resources.","159","Output 4.2.2 - Solutions developed at national, local and community levels for sustainable management of natural resources, ecosystem services, chemicals and waste","Yes","4.2.2.4","4.2.2.4 - ACP-EU Development Minerals Programme, Phase II","42182","The second phase of this project aims to enable Artisinal and Small-Scale Mining Enterprises (ASMEs)  in the Development Minerals sector achieve better livelihoods through higher employment and incomes from their mining operations. The project will ensure these objectives are met by: 1) improving the business environment and formalising the operations of ASMEs; 2) enhancing the entrepreneurial skills among ASMEs and their access to finance, technologies and markets; 3) strengthening social and environmental safeguards in mining and quarrying; 4) enhancing gender inclusion and support to women miners; and 5) facilitating inter-ACP knowledge exchange on Development Minerals. The project will contribute to the achievements of the Strategic Framework for ACP Private Sector Development; ACP’s Framework of Action on the Development of the Mineral Resources Sector; and the ACP-EU Joint Cooperation Framework for Private Sector Development","2020-02-04","2021-12-31","Implementation","-","-","UNDP","United Nations Development Programme","European Commission","JAM_MoTM","12.4 By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment.","12 Responsible Consumption and Production","Curaçao, Jamaica","Capacity Development/Technical Assistance","-","-","2 - Gender equality/ women’s empowerment is a significant objective","-","1 - Limited contribution to realization of human rights","-","-","-","-","-","-",,"543599","543599","113413","","","","-","","","","-","","","","-","","","","-","216500","216500","113413","-","327099","327099","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Peru","United Nations Sustainable Development Cooperation Framework","2","Gestión del ambiente, cambio climático y riesgo de desastres","4","Gestión ambiental, cambio climático, riesgo de desastres","4.2","Las instituciones y actores nacionales y subnacionales fortalecen sus capacidades para diseñar e implementar políticas públicas – incluyendo marcos legales y de financiamiento, sistemas de gestión e información, y seguimiento y rendición de cuentas – orientadas a mejorar la gestión ambiental, la gestión, protección y conservación  de la biodiversidad y la naturaleza y la mitigación del cambio climático, desde un enfoque integrado y multiactor.","Yes","4.2.34","Convenio entre Activos Mineros S.A.C y UNOPS para el encargo de procedimientos de selección de obra y supervisión","173269","Seleccionar a las empresas que ejecutarán la recuperación de los servicios ecosistémicos los cuales han sido afectados por los pasivos ambientales mineros de las ex unidades mineras ubicados en los departamentos de Lima, Ancash y Pasco.","2022-01-01","2022-12-31","Implementation","-","-","UNOPS","United Nations Office for Project Services","Peru Activos Mineros SAC","Peru Activos Mineros SAC","15.1 By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements.","15 Life on Land","Ancash, Lima, Pasco, Peru","Capacity Development/Technical Assistance, Direct Support/ Service Delivery","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","-","2 - Significant contribution to realization of human rights","-","-","-","-","Older Persons, Children , Women & Girls","-",,"0","0","0","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Peru","United Nations Sustainable Development Cooperation Framework","2","Gestión del ambiente, cambio climático y riesgo de desastres","4","Gestión ambiental, cambio climático, riesgo de desastres","4.2","Las instituciones y actores nacionales y subnacionales fortalecen sus capacidades para diseñar e implementar políticas públicas – incluyendo marcos legales y de financiamiento, sistemas de gestión e información, y seguimiento y rendición de cuentas – orientadas a mejorar la gestión ambiental, la gestión, protección y conservación  de la biodiversidad y la naturaleza y la mitigación del cambio climático, desde un enfoque integrado y multiactor.","Yes","4.2.44","Minería Libre de Mercurio (GOLD)","173282","Reducir o eliminar las liberaciones de mercurio del sector de Minería de oro artesanal y en pequeña escala en Perú","2022-01-01","2025-12-31","Implementation","-","-","UNDP","United Nations Development Programme","The Global Environment Facility","Peru Ministerio del Ambiente","1.4 By 2030, ensure that all men and women, in particular the poor and the vulnerable, have equal rights to economic resources, as well as access to basic services, ownership and control over land and other forms of property, inheritance, natural resources, appropriate new technology and financial services, including microfinance.,3.9 By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination.,13.2 Integrate climate change measures into national policies, strategies and planning.","1 No Poverty, 3 Good Health and Well-being, 13 Climate Action","Arequipa, Piura, Puno, Peru","Capacity Development/Technical Assistance, Other (including coordination), Data Collection and Analysis","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","3 - Principal contribution is to the realization of human rights","-","","-","-","Other","-",,"397201","397201","0","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","397201","397201","","-","","","","-","","","","-"
"El Salvador","United Nations Sustainable Development Cooperation Framework","1","PE1 Alcanzar el bienestar, el goce de derechos y la inclusión social,  con especial énfasis en las poblaciones en condición de  vulnerabilidad.","1","E1 Al 2026, las personas, especialmente aquellas en situación  de mayor vulnerabilidad y exclusión, tienen acceso equitativo  a educación, salud, servicios sociales y sistemas de  protección social integral, contribuyendo a la reducción de la  pobreza multidimensional y de las brechas de desigualdad  en todas sus manifestaciones.","6","E1P6 Instituciones públicas, privadas y organizaciones comunitarias cuentan con capacidades  reforzadas para desarrollar e implementar mecanismos de articulación, coordinación  interinstitucional y planificación territorial para la transformación y el fortalecimiento de sistemas agroalimentarios sostenibles que brinden seguridad alimentaria y buena nutrición con énfasis en  las poblaciones en condición de vulnerabilidad.","Yes","45","Apoyo a la implementación de la Estrategia de Alimentación Escolar Saludable y Sostenible del Ministerio de Educación, Ciencia y Tecnología, MINEDUCYT?DPS - PASE N° 04-2022","148012","Implementar la Estrategia de Alimentación Escolar Saludable para la promoción de entornos escolares sostenibles que contribuyan a mejorar la nutrición y salud de niños, niñas y adolescentes de centros educativos públicos del país.","2022-09-05","2023-08-31","Closed","-","-","FAO","Food and Agriculture Organization of the United Nations","El Salvador Ministerio de Educación, Ciencia y Tecnología","El Salvador Ministerio de Educación, Ciencia y Tecnología","2.1 By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round.,2.2 By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons.,8.3 Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services.","2 Zero Hunger, 8 Decent Jobs and Economic Growth","El Salvador","Capacity Development/Technical Assistance","Appeal","","1 - Contributes to gender equality/women’s empowerment in a limited way","","1 - Limited contribution to realization of human rights","-","","1 - Contributes to sustaining peace empowerment in a limited way","","Children ","-",,"453039","453039","453039","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","453039","453039","453039","Se ha brindado apoyo al MINEDUCYT:• Apoyo en la formulación del anteproyecto de Ley de Alimentación Escolar.• Implementación de la Estrategia de Educación Alimentaria y Nutricional (EAN) a nivel nacional.• Desarrollo de un mapeo de productores y productoras de alimentos frescos para el PASE.Apoyo al MINSAL:• Construcción de un borrador de política Nacional de Seguridad Alimentaria y Nutricional, con enfoque de Sistema Alimentario Sostenible.• Desarrollo de una investigación que revaloriza la cultura alimentaria ancestral.Apoyo al Ministerio de Cultura:* Desarollo de un recetario que sistematiza 20 recetas, considerando los aportes de mujeres indígenas y afrodescendientes de cinco comunidades con estas poblaciones: San Alejo, Conchagua, Cacaopera, Tacuba y Nahuizalco. Apoyo al MAG:• Se ha capacitado a 60 técnicos extensionistas de las entidades socias para la implementación en temas de seguridad alimentaria y nutricional.* Se desarrolló un un recetario a partir de la identificación de variedades tolerantes al cambio climático.• Se han establecido dos Sistemas de Alerta Temprana en Seguridad Alimentaria y Nutricional (SAT SAN).Ley de Agricultura Familiar:Se ha avanzado el dialogo con los integrantes del Frente Parlamentario Contra el Hambre (FPCH) capítulo El Salvador de la Asamblea Legislativa, a fin de precisar las necesidades del Gobierno de El Salvador con relación a la reglamentación de la Ley de Agricultura Familiar. Posteriormente, se desarrollaron reuniones ulteriores con el punto focal designado por el MAG, quien se comprometió a compartir informes propios sobre sus necesidades de implementación. Ley de Compras Públicas:Asimismo, se mantuvieron reuniones con los integrantes del FPCH con el fin de proponer reformas menores a la Ley de Compras Públicas , para que permita el acceso de productores de la Agricultura Familiar al régimen de contratación directa; sin embargo, no se han obtenido resultados por el momento.Por otro lado, la recién creada Dirección Nacional de Compras Públicas (DINAC) ha emitido una serie de Lineamientos para la implementación de esta Ley. En tal sentido, se gestionan reuniones con la DINAC y el MINEDUCYT, para proponer conjuntamente un lineamiento para “Compras por Comparación de Precios” que contemple un régimen simplificado para productores de la agricultura familiar y productores locales de insumos y útiles escolares.","","","","-","","","","-","","","","-","","","","-"
"the Caribbean","United Nations Sustainable Development Cooperation Framework","3","Resilience to Climate Change and Sustainable Natural Resource Management","6","Caribbean countries manage natural resources and ecosystems to strengthen their resilience and enhance the resilience and prosperity of the people and communities that depend on them.","313","MSDCF 6.1: Environmental management institutions strengthened for sustainable natural resource management","Yes","54","JAM: Capacity development of mineral institutions and of small-scale private sector operating in low-value minerals in ACP countries  ","103361","-","2022-01-01","2024-09-30","Implementation","-","-","UNDP","United Nations Development Programme","European Union","United Nations Development Programme","12.2 By 2030, achieve the sustainable management and efficient use of natural resources.","12 Responsible Consumption and Production","Jamaica","Convening/Partnerships/Knowledge Sharing, Capacity Development/Technical Assistance","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","2 - Significant contribution to realization of human rights","-","","-","-","Women & Girls","Kimberley Wilson",,"468757","468757","58426","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","209074","209074","","The capacity for the Government to integrate environmental management considerations into the development minerals value chain in Jamaica was strengthened during the period under review. Specifically, the capacity of the Ministry of Transport and Mining was strengthened to manage and track the status of mining license applications and monitor compliance through the development of a Mining Cadastre/repository. Complementary to the strengthening of the minerals value-chain, the business operations capacity of 60 Artisanal and Small-Scale Mining Enterprises (ASMES) was strengthened in online marketing and packaging. The mining sector is predominantly male dominated with women constituting about 17% of the employed labour force. UNDP recognizing this disparity continues to support the expansion of an enabling environment to attract female owned Artisanal and Small-Scale Mining Enterprises (ASMEs) in the sector. Consequently, the capacity of women owned, and managed businesses was strengthened in business management including value addition, procurement and supply chain development. This will enhance the capacity of women to provide construction material and artisanal products to current and upcoming residential and commercial, construction projects.","184683","184683","","-","75000","75000","58426","Notable progress was made in strengthening the capacity of the Mines and Geology Division’s and Ministry of Agriculture, Fisheries and Mining capacity (5 males and 3 females) to monitor compliance with relevant mining legislation and regulations through training in geodata collection and the use of the UNDP’s previously funded Mining Cadastre. Consequently, the Division is now better able to locate different types of known mineral deposits, identify location and boundaries of areas licensed for mining and manage and track the status of and performance of mining license applications and non-compliance.  The capacity of the Ministry of Agriculture, Fisheries and Mining to inform the utilization and integration of evidenced based programming on the adoption climate friendly materials in the development of disaster resilient buildings was strengthened through the completion of the Development Potential of the Minerals Sector and Mining Industry in Jamaica diagnostic. As a result, the Ministry is now better able to (1) measure the impact of climate change on materials used in construction and the associated climate resilience of infrastructure (2) identify the low carbon materials in the development of disaster resilient buildings and reconstruction efforts including the associated value chains, markets and materials used","","","","-","","","","-","","","","-"
"Dominican Republic","United Nations Development Assistance Framework","2","Servicios sociales e igualdad de género","3","2.3 - Para el 2022 niños, niñas, adolescentes y jóvenes en la República Dominicana participan del proceso de aprendizaje en base a competencias logradas de manera inclusiva, equitativa y con perspectiva de género; mejoran su rendimiento académico y gozan de oportunidades de aprendizaje durante toda su vida.","2.3.2","2.3.2- El aprendizaje integral e inclusivo y la permanencia escolar de los niños, niñas y adolescentes promovido																											","Yes","6","2.3.2.9-Acuerdo con el MINERD para apoyar la continuidad de la educación desde hogar en tiempos de COVID.","81090","Asistencia técnica para el diseño de cuadernillos con actividades ludicas educativas para el aprendizaje de los y las estudiantes desde el hogar, en 2020 se realizaron dos rondas de cuadernillos desde preprimario a tercer grado de primaria. Ocho cuadernillos en total y 3 guías de oreentaciones dirigida a técnicos, centros para educativos de inicial - primaria y secundaria 
","2020-01-01","2022-12-31","Implementation","-","-","UNICEF","United Nations Children's Fund","United Nations Children's Fund, United States Agency for International Development","Ministerio de Educación de la República Dominicana","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.","4 Quality Education","Dominican Republic","Direct Support/ Service Delivery","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","2 - Significant contribution to realization of human rights","-","","-","-","-","-",,"2060000","2054986","2054986","","","","-","","","","-","","","","-","","","","-","","","","-","2060000","2054986","2054986","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"the Caribbean","United Nations Sustainable Development Cooperation Framework","4","Peace, Safety, Justice, and the Rule of Law","8","People in the Caribbean and communities actively contribute to and benefit from building and maintaining safer, fairer, more inclusive, and equitable societies","317","MSDCF 8.1: Government and civil society capacities are strengthened to advocate for, implement and monitor efforts to challenge harmful social norms, and build and maintain safer, fairer, more inclusive, and equitable societies","Yes","6","BAH: Government entities and civil society organizations have strengthened mechanisms and capacities to address discriminatory gender and social norms that perpetuate gender-based violence and harmful practices and undermine the ability of individuals to exercise their sexual and reproductive health and reproductive rights","91669","-","2022-01-01","2026-12-31","Implementation","-","-","UNFPA","United Nations Population Fund","-","-","-","-","Bahamas","-","-","-","-","-","-","-","-","-","-","-","-",,"0","0","0","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Dominican Republic","United Nations Development Assistance Framework","2","Servicios sociales e igualdad de género","3","2.3 - Para el 2022 niños, niñas, adolescentes y jóvenes en la República Dominicana participan del proceso de aprendizaje en base a competencias logradas de manera inclusiva, equitativa y con perspectiva de género; mejoran su rendimiento académico y gozan de oportunidades de aprendizaje durante toda su vida.","18","2.3.1. Politicas públicas educativas desarrolladas y/o implementadas con apoyo del SNU para mejorar la calidad del aprendizaje en base a competencias logradas de manera inclusiva, equitativa y con perspectiva de género ","Yes","7","2.3.1.7- Curso en línea y manual para docentes “La Incorporación e Integración de la Educación para el Desarrollo Sostenible en las Escuelas, Familias y Comunidades” (MINERD)","69419","Curso en línea y paquete de materiales dirigidos a los docentes para promover la incorporación de la EDS en las escuelas, comunidad y familia.

","2021-01-06","2021-12-15","Closed","-","-","UNESCO","United Nations Educational, Scientific and Cultural Organisation","United Nations Educational, Scientific and Cultural Organisation","Ministerio de Educación de la República Dominicana","4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.","4 Quality Education","Dominican Republic","-","-","-","2 - Gender equality/ women’s empowerment is a significant objective","-","2 - Significant contribution to realization of human rights","-","-","-","-","-","-",,"6000","6000","6000","","","","-","","","","-","","","","-","","","","-","","","","-","6000","6000","6000","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"the Caribbean","2017-2021 MSDF","1","Strategic Priority 1 - An Inclusive, Equitable and Prosperous Caribbean","1","Outcome 1.1 - Access to quality education and life-long learning increased, for enhanced employability and sustainable economic development.","181","GUY Macroeconomic Policy Responses and Multilateral Collaboration Strategies for Economic Recovery After a Crisis ","Yes","7","GUY Support to Guyana for updated Nationally-Determined Contributions to UN Framework Convention on Climate Change (UNFCCC) and COP26 / 'Climate Promise'","60711","-","2021-01-01","2021-12-31","Finalisation","-","-","UNDP","United Nations Development Programme","Multi-Partner Trust Fund","Climate Change Office","11.b By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels.","11 Sustainable Cities and Communities","Curaçao, Guyana","Policy Advice and Thought Leadership","-","-","0 - Not expected to contribute to gender equality/women’s empowerment","","0 - Not expected to contribute to realization of human rights","-","","-","-","-","-",,"100000","100000","0","","","","-","","","","-","","","","-","","","","-","","","","-","100000","100000","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Dominican Republic","United Nations Development Assistance Framework","2","Servicios sociales e igualdad de género","3","2.3 - Para el 2022 niños, niñas, adolescentes y jóvenes en la República Dominicana participan del proceso de aprendizaje en base a competencias logradas de manera inclusiva, equitativa y con perspectiva de género; mejoran su rendimiento académico y gozan de oportunidades de aprendizaje durante toda su vida.","18","2.3.1. Politicas públicas educativas desarrolladas y/o implementadas con apoyo del SNU para mejorar la calidad del aprendizaje en base a competencias logradas de manera inclusiva, equitativa y con perspectiva de género ","Yes","8","2.3.1.8- Proyecto regional ""Promoviendo la implementación de la educación para la ciudadanía mundial en América Latina y el Caribe: el fortalecimiento de la formación docente inicial y continua"" (MINERD)","69421","Brindar conocimientos, información y herramientas a los países miembros de esta red de cooperación para integrar la educación para la ciudadanía mundial en la formación docente inicial y continua.

","2021-07-01","2022-06-01","Implementation","-","-","UNESCO","United Nations Educational, Scientific and Cultural Organisation","Spanish Agency for International Development Cooperation","Ministerio de Educación de la República Dominicana","4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.","4 Quality Education","Dominican Republic","-","-","-","2 - Gender equality/ women’s empowerment is a significant objective","-","2 - Significant contribution to realization of human rights","-","-","-","-","-","-",,"0","0","0","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"the Caribbean","United Nations Sustainable Development Cooperation Framework","4","Peace, Safety, Justice, and the Rule of Law","7","Regional and national laws, policies, systems, and institutions improve access to justice and promote peace, social cohesion, and security","32","BZE 7.1: By 2024, institutional capacity developed for human rights-based governance, coordination and programming aligned with international standards to combat violence and increase safety, including within families.","Yes","9","BZE 7.1.9 Government entities and civil society organizations have strengthened mechanisms and capacities to address discriminatory gender and social norms that perpetuate gender-based violence and harmful practices and undermine the ability of individuals to exercise their sexual and reproductive health and reproductive rights","91373","-","2022-01-01","2026-12-31","Implementation","-","-","UNFPA","United Nations Population Fund","UNFPA Core funds","Belize Ministry of Education, Culture, Science & Technology, E-Governance, Caribbean Community Secretariat, National Civil Society Organizations","-","-","Belize","-","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","2 - Significant contribution to realization of human rights","-","","-","-","-","Tisa Grant, Krista  Barrow",,"2900000","1888500","0","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","1450000","944250","","-","1450000","944250","","-","","","","-","","","","-","","","","-","","","","-"
"Guatemala","United Nations Sustainable Development Cooperation Framework","2","AT 2. DESARROLLO SOCIAL.","4","ED 2.3. ACCESO A EDUCACIÓN INCLUSIVA, EQUITATIVA, PERTINENTE, SOSTENIBLE Y DE CALIDAD.","12","Producto Conjunto 2.3.2. Mejora en el diseño e implementación de los programas de educación para el desarrollo sostenible.","Yes","9","Subproducto 2.3.2.9. Asistencia técnica para el desarrollo de capacidades de MINEDUC para implementar el PAE","67545","1) revisión de guías que describen procesos, sistemas y procedimientos para la implementación del PAE, 2) capacitación a personal de DIGEPSA, DIGEFOCE Y DIGECOR en la implementación de las guías, 3) metodología de preparación de alimentos elaborada y validada, 4) nuevas autoridades de gobierno con el conocimiento de la normativa, programa y mecanismo transmitido.","2021-01-01","2021-11-30","Finalisation","-","-","FAO","Food and Agriculture Organization of the United Nations","Food and Agriculture Organization of the United Nations","Ministerio de Educación de Guatemala","2.1 By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round.,2.3 By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and nonfarm employment.,4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.","2 Zero Hunger, 4 Quality Education","Alta Verapaz, Chimaltenango, San Marcos, Guatemala","Capacity Development/Technical Assistance, Data Collection and Analysis, Direct Support/ Service Delivery","-","-","3 - Gender equality/ women’s empowerment is the principal objective","","3 - Principal contribution is to the realization of human rights","-","","0 - Not expected to contribute towards sustaining peace","","Other","Anita Garcia",,"100000","100000","82194","","","","-","","","","-","","","","-","","","","-","","","","-","100000","100000","82194","En el año 2021, se apoyó a MINEDUC en la implementación del Programa de Alimentación Escolar, en los departamentos de Alta Verapaz y San Marcos, capacitando a Organizaciones de Padres de Familia, diseño de guías de preparación de alimentos, estaciones de lavado de manos y kits de higiene en las escuelas.  Implementar el Programa de Alimentación Escolar permite avanzar en la consecución de un desarrollo sostenible, pues permite dinamizar la economía local al realizar compras locales, fomentar una producción amigable al medio ambiente, socialmente responsable y economicamente rentable. ","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
