Country,Plan name,Strategic priority,Outcome,Output,Sub-Output,SDG Targets,SDG Goals,QCPR function,Total required resources,Total available resources,Total expenditure resources,2017 Required,2017 Available,2017 Expenditure,2018 Required,2018 Available,2018 Expenditure,2019 Required,2019 Available,2019 Expenditure,2020 Required,2020 Available,2020 Expenditure,2021 Required,2021 Available,2021 Expenditure,2022 Required,2022 Available,2022 Expenditure,2023 Required,2023 Available,2023 Expenditure,2024 Required,2024 Available,2024 Expenditure,2025 Required,2025 Available,2025 Expenditure,2026 Required,2026 Available,2026 Expenditure,2027 Required,2027 Available,2027 Expenditure
Brazil,United Nations Development Assistance Framework,People:  An inclusive and equitable society with full rights for all,"Outcome 1: Strengthened social development throughout the country, with poverty reduction through access to quality public goods and services, particularly in the areas of education, health, welfare, food and nutritional security and decent work, equitably and with emphasis on gender, racial, ethnic and generational equality","1.1 Public policies and institutional capacities strengthened in the areas of education, health, social assistance, food security and nutrition and decent work in order to address the needs of the most vulnerable groups and promote gender, race, ethnicity throughout the life course","UNESCO 914BRZ1048 Annual EFA workplan (2017-2018-AE), agency execution, with the Ministry of Education in the scope of the Umbrella Cooperation Agreement","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Capacity Development/Technical Assistance,32524.0,35126.0,32524.0,32524.0,27874.42,24426.47,32524.0,28594.77,21627.22,32524.0,26828.51,20477.94,32524.0,22166.36,19073.6,32524.0,24040.49,19332.5,32524.0,26352.25,24942.5,32524.0,27503.49,21400.8,32524.0,26041.48,20157.46,32524.0,29279.71,19992.78,32524.0,24158.92,18367.86,32524.0,24105.31,18789.68
the Caribbean,United Nations Sustainable Development Cooperation Framework,"Equality, Well-Being and Leaving No One Behind","People in the Caribbean equitably access and utilize universal, quality and shock-responsive, social protection, education, health, and care services",MSDCF 4.1: National Institutions have improved capacity to provide access and deliver shock resilient and comprehensive health care services,Assess SRH legal barriers [UNFPA]: CSE in-school informative materials developed in collaboration with the Ministry of Education,"3.7 By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes.,5.6 Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences.","3 Good Health and Well-being, 5 Gender Equality","Capacity Development/Technical Assistance, Policy Advice and Thought Leadership",15000.0,15000.0,5000.0,5000.0,3530.66,2636.49,5000.0,3751.2,2962.43,5000.0,4368.73,3527.04,5000.0,4498.0,3408.16,5000.0,3862.58,3370.9,5000.0,3895.36,3397.89,5000.0,4034.67,3163.79,5000.0,4015.46,3168.43,10000.0,8103.69,6909.07,157674.5633802817,121045.13,114992.87,157674.5633802817,141319.54,112987.8
the Caribbean,United Nations Sustainable Development Cooperation Framework,"Equality, Well-Being and Leaving No One Behind","People in the Caribbean equitably access and utilize universal, quality and shock-responsive, social protection, education, health, and care services",MSDCF 4.3: National institutions strengthened to deliver shock-resilient education and learning,"Education sector planning: Support the development and operationalization of long term education vision into sector policy or strategy, operational plans at division, cluster and school level and support capacity building.","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Capacity Development/Technical Assistance,50000.0,20000.0,10000.0,50000.0,34662.07,23822.63,50000.0,40216.74,37485.98,50000.0,44724.51,36975.75,50000.0,40038.7,25352.88,50000.0,41604.71,36811.11,50000.0,42823.84,36803.9,50000.0,40043.58,30839.6,50000.0,34934.49,27093.04,10000.0,8930.15,7430.9,10000.0,7584.55,6565.08,10000.0,7694.73,5792.02
Brazil,United Nations Development Assistance Framework,People:  An inclusive and equitable society with full rights for all,"Outcome 1: Strengthened social development throughout the country, with poverty reduction through access to quality public goods and services, particularly in the areas of education, health, welfare, food and nutritional security and decent work, equitably and with emphasis on gender, racial, ethnic and generational equality","1.1 Public policies and institutional capacities strengthened in the areas of education, health, social assistance, food security and nutrition and decent work in order to address the needs of the most vulnerable groups and promote gender, race, ethnicity throughout the life course",UNESCO 914BRZ1053 Innovative education and health technologies for STI/HIV/AIDS prevention in the state of Pernambuco,"3.3 By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases.,3.7 By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes.,4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.,4.a Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all.,5.6 Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.","3 Good Health and Well-being, 4 Quality Education, 5 Gender Equality, 16 Peace and Justice - Strong Institutions","Data Collection and Analysis, Capacity Development/Technical Assistance",439670.0,474844.0,417503.0,173663.0,150610.48,122603.04,173663.0,164979.85,126891.09,173663.0,132917.52,104060.66,173663.0,110027.34,86586.57,173663.0,115739.09,86209.54,266007.0,215673.37,188215.88,243840.0,221170.81,175329.77,243840.0,193340.53,167281.07,243840.0,219519.61,155019.46,243840.0,175647.41,148468.77,243840.0,169078.45,119188.42
the Caribbean,United Nations Sustainable Development Cooperation Framework,"Equality, Well-Being and Leaving No One Behind","People in the Caribbean equitably access and utilize universal, quality and shock-responsive, social protection, education, health, and care services",MSDCF 4.3: National institutions strengthened to deliver shock-resilient education and learning,SUR- Regional Stocktaking on the protection of the right to education for early pregnant adolescents as dropped out and disengaged boys (UNESCO),"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.,4.3 By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university.,4.5 By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations.,5.6 Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences.,10.2 By 2030, empower and promote the social, economic and political inclusion of all, irrespective of age, sex, disability, race, ethnicity, origin, religion or economic or other status.","4 Quality Education, 5 Gender Equality, 10 Reduced Inequalities","Capacity Development/Technical Assistance, Convening/Partnerships/Knowledge Sharing",25000.0,2500.0,194610.3587037037,25000.0,17760.01,14653.92,25000.0,19216.03,15692.72,25000.0,23480.45,17009.01,25000.0,18080.38,11369.17,25000.0,21505.36,18138.86,25000.0,20572.44,19543.82,25000.0,22406.13,15720.74,25000.0,16858.78,13468.76,151309.1578947369,140978.78,115433.15,157674.5633802817,121963.85,114738.68,157674.5633802817,134460.03,110300.72
Haiti,United Nations Sustainable Development Cooperation Framework,TRANSFORMATION ÉCONOMIQUE INCLUSIVE,"Un nouveau modèle économique inclusif, équitable, vecteur d’investissements nouveaux, de croissance et de durabilité, favorable à la création rapide d’emplois décents avec un focus sur les jeunes et les femmes, capable de réduire substantiellement la pauvreté et les inégalités, est formulé, approuvé et mis en œuvre ","Produit 3.4. Les institutions étatiques renforcées pour la mise-en-œuvre efficace de l’agenda de réformes économiques et structurelles, accompagné d'une redevabilité accrue et continue aux citoyen(ne)s et d’une capacité effective de gestion axée sur les résultats																													",Support to techical and vocational education and training in haiti trough the establishment  of a vocational training center  and related institutional strengthening,"4.3 By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university.",4 Quality Education,"Direct Support/ Service Delivery, Capacity Development/Technical Assistance",5737777.083333333,1330300.583333333,819835.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Caribbean,United Nations Sustainable Development Cooperation Framework,Resilience to Climate Change and Sustainable Natural Resource Management,"Caribbean people, communities, and institutions enhance their adaptive capacity for inclusive, gender responsive DRM and climate change adaptation and mitigation",MSDCF 5.1: Strengthened institutional  capacity for gender-inclusive adaptation and disaster management,REG Caribbean governments and other stakeholders supported to integrate climate change and disaster risk reduction into relevant strategies and policies across and within the education sector,"11.5 By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations.",11 Sustainable Cities and Communities,"Convening/Partnerships/Knowledge Sharing, Capacity Development/Technical Assistance, Policy Advice and Thought Leadership",10000.0,10000.0,10000.0,10000.0,6797.42,5337.22,10000.0,7512.18,6037.26,10000.0,7004.23,6126.19,10000.0,8212.06,6120.29,10000.0,7362.38,6663.52,10000.0,6663.84,5569.53,10000.0,7495.74,5127.76,10000.0,7477.23,6171.97,10000.0,8578.11,7471.4,10000.0,7348.23,6526.11,10000.0,7196.27,5251.14
Brazil,United Nations Development Assistance Framework,People:  An inclusive and equitable society with full rights for all,"Outcome 1: Strengthened social development throughout the country, with poverty reduction through access to quality public goods and services, particularly in the areas of education, health, welfare, food and nutritional security and decent work, equitably and with emphasis on gender, racial, ethnic and generational equality","1.1 Public policies and institutional capacities strengthened in the areas of education, health, social assistance, food security and nutrition and decent work in order to address the needs of the most vulnerable groups and promote gender, race, ethnicity throughout the life course",UNESCO 914BRZ1054 Implementation of innovative technologies for preventive education and digital communication in health for STI/HIV/AIDS prevention in the city of São Paulo,"3.3 By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases.,3.7 By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes.,4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.,4.a Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all.,5.6 Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.","3 Good Health and Well-being, 4 Quality Education, 5 Gender Equality, 16 Peace and Justice - Strong Institutions",Convening/Partnerships/Knowledge Sharing,549498.0,593458.0,527698.0,287891.0,261705.41,245799.8,287891.0,258012.93,189721.62,287891.0,216643.98,180457.02,287891.0,215598.32,179606.24,287891.0,232136.2,204834.61,261607.0,192521.46,171175.37,239807.0,211822.38,152108.14,239807.0,184164.16,155010.76,239807.0,203291.25,157003.26,239807.0,151249.44,114287.22,239807.0,167664.6,116036.72
Brazil,United Nations Development Assistance Framework,People:  An inclusive and equitable society with full rights for all,"Outcome 1: Strengthened social development throughout the country, with poverty reduction through access to quality public goods and services, particularly in the areas of education, health, welfare, food and nutritional security and decent work, equitably and with emphasis on gender, racial, ethnic and generational equality","1.1 Public policies and institutional capacities strengthened in the areas of education, health, social assistance, food security and nutrition and decent work in order to address the needs of the most vulnerable groups and promote gender, race, ethnicity throughout the life course",UNESCO 570BRZ1018 Educational resources for quality education for all: restructuring the YouTube Edu platform,"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,"Capacity Development/Technical Assistance, Direct Support/ Service Delivery",82027.0,88590.0,75192.0,597013.5,534653.33,423022.71,597013.5,567162.82,434401.07,597013.5,484281.88,386584.92,597013.5,425460.26,344444.68,597013.5,410601.47,345070.87,82027.0,56963.69,54115.5,75192.0,62835.94,48879.74,75192.0,56691.78,50228.33,75192.0,71432.4,50652.37,75192.0,47385.07,34066.42,75192.0,55794.67,41720.63
Brazil,United Nations Sustainable Development Cooperation Framework,4. Governança e Capacidades Institucionais,"4.1 Em 2027, o Brasil terá fortalecido, no marco do estado democrático de direito, sua governança, legislação, capacidades e articulação institucionais com ampliação da participação popular para elaborar e executar políticas públicas baseadas em evidências, em direitos humanos e igualdade de geração, gênero, raça e etnia, com vistas à prevenção e ao enfrentamento à corrupção, ao crime e às múltiplas formas de violência, e orientadas às especificidades do território e à transparência, com inovação, cooperação nacional e internacional, e ampla participação da sociedade.","4.1.3 Capacidades institucionais fortalecidas para políticas públicas e programas para reduzir as múltiplas formas de criminalidade e violência contra públicos mais afetados e em situação de vulnerabilidade, com especial atenção à violência baseada em gênero e à discriminação racial e contra as juventudes, junto com a provisão de serviços de assistência social e acesso à justiça especializados para vítimas, suas famílias e comunidades.",UNDP BRA/18/019 (UNODC) Strengthened monitoring and supervision of the Prison and Socio-Educational System by the National Council of Justice (CNJ),"16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.,16.6 Develop effective, accountable and transparent institutions at all levels.,16.9 By 2030, provide legal identity for all, including birth registration.",16 Peace and Justice - Strong Institutions,"Data Collection and Analysis, Convening/Partnerships/Knowledge Sharing, Policy Advice and Thought Leadership, Capacity Development/Technical Assistance, Direct Support/ Service Delivery",18229556.0,18229556.0,16299020.0,11360820.0,7567740.07,5875633.13,11360820.0,8914242.08,7395960.65,11360820.0,8569820.5,6355924.66,11360820.0,9486226.0,8064118.03,11360820.0,8952709.64,7731303.53,11360820.0,9550439.37,8207868.78,11360820.0,7260985.98,5908460.96,6868735.0,5348058.11,4702415.76,1.0,0.79,0.58,1.0,0.72,0.63,1.0,0.81,0.56
the Caribbean,United Nations Sustainable Development Cooperation Framework,"Equality, Well-Being and Leaving No One Behind","People in the Caribbean equitably access and utilize universal, quality and shock-responsive, social protection, education, health, and care services","BZE 4.3 By 2024, access to comprehensive education and quality learning opportunities increased for  poor and socially marginalized (LNOB) populations [including for out-of-school children, and in emergency settings] ",BZE 4.3.4 Revision of Early Childhood Education curriculum development and implementation of ECD National Strategic Plan 2022-2030 and parenting interventions ,"4.2 By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education.",4 Quality Education,-,633860.0,283000.0,194610.3587037037,333360.0,228312.16,152704.44,333360.0,309685.77,256778.41,333360.0,289764.96,215915.94,333360.0,276644.64,194069.83,333360.0,316692.0,270505.23,333360.0,246765.21,201156.0,300500.0,265391.68,207790.46,143000.0,85740.06,69758.41,143000.0,125799.44,104573.67,143000.0,121789.78,115700.29,143000.0,125996.52,101838.59
the Caribbean,United Nations Sustainable Development Cooperation Framework,"Equality, Well-Being and Leaving No One Behind","People in the Caribbean equitably access and utilize universal, quality and shock-responsive, social protection, education, health, and care services",MSDCF 4.3: National institutions strengthened to deliver shock-resilient education and learning,"Education institutions in ECA countries have increased capacity to generate and leverage knowledge and develop policies, and operational frameworks to transform education systems to provide equitable, resilient, inclusive and learner centered environments.","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,"Support Functions, Direct Support/ Service Delivery",2108766.0,2108766.0,513724.0,1068766.0,814937.43,625437.1,1068766.0,892075.99,804461.27,1068766.0,945690.42,764450.76,1068766.0,929349.76,692881.85,1068766.0,925556.79,879278.95,1068766.0,866957.15,774195.45,1068766.0,950405.32,681869.45,1068766.0,712375.62,615309.74,1040000.0,806320.39,705238.01,1040000.0,869466.59,773329.47,1040000.0,892468.44,701395.47
the Caribbean,United Nations Sustainable Development Cooperation Framework,"Equality, Well-Being and Leaving No One Behind","People in the Caribbean equitably access and utilize universal, quality and shock-responsive, social protection, education, health, and care services","GUY Output 4.2 Improvements in quality of education for all children and youths supported [pre-primary, primary, secondary]",GUY SubOutput 4.2.4: 'UNHCR Education Programme': Access to formal education and community-based education for refugees and migrants,"4.5 By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations.",4 Quality Education,Capacity Development/Technical Assistance,800000.0,479258.0,445265.0,500000.0,366641.82,286781.41,500000.0,411655.51,359969.65,500000.0,432329.2,326900.88,500000.0,348238.21,232849.04,500000.0,405792.52,369992.31,500000.0,398936.55,353801.54,300000.0,253825.46,213271.98,279258.0,197811.61,150120.67,279258.0,253393.93,215194.71,279258.0,236080.86,215585.95,279258.0,230443.52,202664.41
the Caribbean,United Nations Sustainable Development Cooperation Framework,"Peace, Safety, Justice, and the Rule of Law","People in the Caribbean and communities actively contribute to and benefit from building and maintaining safer, fairer, more inclusive, and equitable societies",GUY  Output 8.1 Support provided to national institutions and civil society to promote social norms and culture of non-violence and community engagement for achievement of all development results,GUY SubOutput 8.1.4: 'Education for non-violence project' - Increased role of education system in promoting culture of non-violence and education on human rights norms through mechanisms such as Digital Teacher Toolkit for Conflict Management and Elimination of Bullying,"4.5 By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations.",4 Quality Education,"Support Functions, Capacity Development/Technical Assistance",50000.0,287629.756097561,194610.3587037037,50000.0,34886.41,28912.26,50000.0,39208.14,28555.45,50000.0,35956.57,26466.97,50000.0,39607.72,33506.31,50000.0,38063.33,28428.98,50000.0,43554.47,36410.08,174370.2628205128,152418.45,141594.63,167261.6578947369,119355.2,88548.74,151309.1578947369,127904.18,87077.91,157674.5633802817,128201.66,120931.19,157674.5633802817,140220.09,109434.01
the Caribbean,2017-2021 MSDF,"Strategic Priority 3 - A Safe, Cohesive, and Just Caribbean",Outcome 3.1 - Capacities of public policy and rule of law institutions and civil society organisations strengthened.,"GUY Increased capacity of rights holders and duty bearers to foster positive practices and norms to protect children from violence, abuse, exploitation and neglect",GUY Support the strengthening of school teaching curricula linked to Health and Family Life Education and Comprehensive Sexuality Education,"5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.",5 Gender Equality,Support Functions,12000.0,10000.0,194610.3587037037,12000.0,10062.41,9109.05,12000.0,9681.6,8133.52,12000.0,8317.34,5243.21,12000.0,9563.95,6902.42,12000.0,8229.23,6526.06,10000.0,9500.0,7191.69,10000.0,8164.81,5716.81,10000.0,7885.48,5959.64,10000.0,7733.57,6368.54,10000.0,6569.44,5094.07,10000.0,7284.06,5557.67
the Caribbean,2017-2021 MSDF,"Strategic Priority 1 - An Inclusive, Equitable and Prosperous Caribbean","Outcome 1.1 - Access to quality education and life-long learning increased, for enhanced employability and sustainable economic development.","Output 1.1.5 - Strengthened organizational capacity of key stakeholders to design and deliver equitable, inclusive and relevant education services, transitioning strategies and protective learning environments, including in emergencies, for all children and adolescents within rights based educational frameworks and principles by 2021",Teachers Education and Professional development programme,-,-,-,60000.0,60000.0,194610.3587037037,60000.0,43448.51,33845.82,60000.0,39698.86,34199.83,60000.0,52972.66,38087.55,60000.0,47054.66,38849.11,60000.0,51706.67,40481.82,60000.0,43921.11,37366.99,60000.0,52268.53,40693.58,60000.0,43360.01,34932.41,60000.0,52741.73,48829.08,60000.0,42233.72,37545.15,60000.0,51617.75,44233.09
the Caribbean,2017-2021 MSDF,Strategic Priority 2 - A Healthy Caribbean,Outcome 2.1 - Universal access to quality health care services and systems improved.,GUY Protecting health services and systems during COVID19 [SERP],"GUY Development and delivery of a suite of COVID-19 (and HIV) communications materials for print media, online platforms, radio, television, YouTube (inc. translation services for MoPH): > Press Conferences with local media and government; > Public Symposiums with MoPH; > Elaboration of National Risk Communication Plan; > Information, Education & Communication Materials ","3.b Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on TradeRelated Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all.,3.d Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks.",3 Good Health and Well-being,Support Functions,85000.0,287629.756097561,194610.3587037037,85000.0,67810.79,58153.18,85000.0,58250.82,38118.69,85000.0,75008.63,65308.11,85000.0,67652.91,53714.98,85000.0,78155.32,62328.72,199148.075,141904.24,119953.66,174370.2628205128,130403.89,105314.96,167261.6578947369,130810.65,102512.15,151309.1578947369,125445.11,100236.58,157674.5633802817,132683.09,124740.19,157674.5633802817,124884.73,77631.99
Brazil,United Nations Sustainable Development Cooperation Framework,2. Inclusão Social para o Desenvolvimento Sustentável,"2.1 Até 2027, o Brasil terá ampliado e fortalecido a proteção social e demais políticas públicas para serem mais intersetoriais, inclusivas, participativas e efetivas, baseadas em evidências, atentas a grupos e pessoas em situação de vulnerabilidade e orientadas, em todos os níveis de governo, ao respeito aos direitos humanos e à redução da pobreza, da fome e das desigualdades de grupos e pessoas em situação de vulnerabilidade e à promoção da igualdade de geração, gênero, raça e etnia e do desenvolvimento sustentável ambiental e socialmente.","2.1.4 Capacidades de gestão de políticas públicas de saúde, soberania e segurança alimentar e nutricional fortalecidas, com foco na produção ambientalmente adequada, no acesso igualitário, na qualidade e na ação intersetorial, de forma inclusiva e protetiva para todas as pessoas, em especial as que estão em situação de vulnerabilidade, a partir das perspectivas de geração, gênero, raça e etnia e do respeito aos direitos humanos.",UNESCO 914BRZ1045 Education innovative technologies for prevention of STD/HIV/AIDS implemented in the state of Rio de Janeiro,"3.3 By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases.,3.7 By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes.,4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.,4.a Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all.,5.6 Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.","3 Good Health and Well-being, 4 Quality Education, 5 Gender Equality, 16 Peace and Justice - Strong Institutions","Data Collection and Analysis, Capacity Development/Technical Assistance",268896.0,268896.0,268896.0,268896.0,195721.8,157866.36,268896.0,217019.68,173183.49,268896.0,213221.08,152573.49,268896.0,221296.28,183004.0,268896.0,213219.19,161790.13,268896.0,163643.13,131023.53,268896.0,232601.12,176334.62,268896.0,201377.55,181251.65,268896.0,232612.06,170949.04,268896.0,228851.01,189889.42,268896.0,254976.53,209255.32
Brazil,United Nations Sustainable Development Cooperation Framework,2. Inclusão Social para o Desenvolvimento Sustentável,"2.1 Até 2027, o Brasil terá ampliado e fortalecido a proteção social e demais políticas públicas para serem mais intersetoriais, inclusivas, participativas e efetivas, baseadas em evidências, atentas a grupos e pessoas em situação de vulnerabilidade e orientadas, em todos os níveis de governo, ao respeito aos direitos humanos e à redução da pobreza, da fome e das desigualdades de grupos e pessoas em situação de vulnerabilidade e à promoção da igualdade de geração, gênero, raça e etnia e do desenvolvimento sustentável ambiental e socialmente.","2.1.4 Capacidades de gestão de políticas públicas de saúde, soberania e segurança alimentar e nutricional fortalecidas, com foco na produção ambientalmente adequada, no acesso igualitário, na qualidade e na ação intersetorial, de forma inclusiva e protetiva para todas as pessoas, em especial as que estão em situação de vulnerabilidade, a partir das perspectivas de geração, gênero, raça e etnia e do respeito aos direitos humanos.",UNESCO 914BRZ1053 Education innovative technologies for prevention of STD/HIV/AIDS implemented in the state of Pernambuco,"3.3 By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases.,3.7 By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes.,4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.,4.a Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all.,5.6 Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.","3 Good Health and Well-being, 4 Quality Education, 5 Gender Equality, 16 Peace and Justice - Strong Institutions","Data Collection and Analysis, Capacity Development/Technical Assistance",270838.0,270838.0,270838.0,223669.0,161609.97,130049.45,223669.0,196158.49,163682.48,223669.0,177170.39,159190.83,223669.0,173985.53,159505.44,223669.0,198105.27,153769.84,223669.0,165542.41,128704.6,223669.0,170222.57,132430.28,47169.0,34195.17,31828.78,47169.0,38743.73,29261.07,47169.0,43042.53,34852.74,47169.0,39894.8,34888.82
