Country,Plan name,Strategic priority,Outcome,Output,Sub-Output,SDG Targets,SDG Goals,QCPR function,Total required resources,Total available resources,Total expenditure resources,2017 Required,2017 Available,2017 Expenditure,2018 Required,2018 Available,2018 Expenditure,2019 Required,2019 Available,2019 Expenditure,2020 Required,2020 Available,2020 Expenditure,2021 Required,2021 Available,2021 Expenditure,2022 Required,2022 Available,2022 Expenditure,2023 Required,2023 Available,2023 Expenditure,2024 Required,2024 Available,2024 Expenditure,2025 Required,2025 Available,2025 Expenditure,2026 Required,2026 Available,2026 Expenditure,2027 Required,2027 Available,2027 Expenditure
Costa Rica,United Nations Sustainable Development Cooperation Framework 2023-2027,Fuertes ante las adversidades,Adaptación y mitigación frente al cambio climático,"4.2.1-Capacidades fortalecidas de multiactores en la adaptación al cambio climático, incluyendo en gestión de sistemas agroalimentarios, manejo de residuos,restauración ecológica y gestión de conocimiento ",Oportunidades Globales para el Desarrollo en el Largo Plazo de la minería artesanal y a pequeña escala de Oro en Costa Rica – GEF planetGOLD Costa Rica ,"3.9 By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination.,6.3 By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally.","3 Good Health and Well-being, 6 Clean Water and Sanitation","Normative Support, Policy Advice and Thought Leadership, Capacity Development/Technical Assistance",314396.0,314396.0,233586.5,164396.0,126512.5,108327.44,164396.0,114988.54,103416.76,164396.0,142109.92,117239.82,164396.0,140592.2,121754.69,164396.0,152910.47,137229.85,214396.0,144011.7,134553.89,158296.5,135713.8,104086.25,157008.0,143344.89,109024.92,157008.0,137762.96,121989.94,157008.0,149157.6,102924.33,157008.0,131896.89,112328.21
the Caribbean,2017-2021 MSDF,Strategic Priority 4 - A Sustainable and Resilient Caribbean,"Outcome 4.2 - Inclusive and sustainable solutions adopted for the conservation, restoration and use of ecosystems and natural resources.","Output 4.2.2 - Solutions developed at national, local and community levels for sustainable management of natural resources, ecosystem services, chemicals and waste","4.2.2.4 - ACP-EU Development Minerals Programme, Phase II","12.4 By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment.",12 Responsible Consumption and Production,Capacity Development/Technical Assistance,543599.0,543599.0,113413.0,216500.0,149593.86,123092.56,216500.0,180358.87,165077.04,216500.0,170176.2,121740.85,216500.0,189322.71,155469.34,327099.0,253634.91,217645.28,327099.0,248111.35,171030.31,327099.0,220725.58,169458.51,327099.0,252745.46,200162.98,327099.0,295488.0,246980.48,327099.0,283369.8,200271.85,327099.0,291539.39,232666.39
Peru,United Nations Sustainable Development Cooperation Framework,"Gestión del ambiente, cambio climático y riesgo de desastres","Gestión ambiental, cambio climático, riesgo de desastres","Las instituciones y actores nacionales y subnacionales fortalecen sus capacidades para diseñar e implementar políticas públicas – incluyendo marcos legales y de financiamiento, sistemas de gestión e información, y seguimiento y rendición de cuentas – orientadas a mejorar la gestión ambiental, la gestión, protección y conservación  de la biodiversidad y la naturaleza y la mitigación del cambio climático, desde un enfoque integrado y multiactor.",Convenio entre Activos Mineros S.A.C y UNOPS para el encargo de procedimientos de selección de obra y supervisión,"15.1 By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements.",15 Life on Land,"Capacity Development/Technical Assistance, Direct Support/ Service Delivery",226286.0,144124.0,59765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,United Nations Sustainable Development Cooperation Framework,"Gestión del ambiente, cambio climático y riesgo de desastres","Gestión ambiental, cambio climático, riesgo de desastres","Las instituciones y actores nacionales y subnacionales fortalecen sus capacidades para diseñar e implementar políticas públicas – incluyendo marcos legales y de financiamiento, sistemas de gestión e información, y seguimiento y rendición de cuentas – orientadas a mejorar la gestión ambiental, la gestión, protección y conservación  de la biodiversidad y la naturaleza y la mitigación del cambio climático, desde un enfoque integrado y multiactor.",Minería Libre de Mercurio (GOLD),"1.4 By 2030, ensure that all men and women, in particular the poor and the vulnerable, have equal rights to economic resources, as well as access to basic services, ownership and control over land and other forms of property, inheritance, natural resources, appropriate new technology and financial services, including microfinance.,3.9 By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination.,13.2 Integrate climate change measures into national policies, strategies and planning.","1 No Poverty, 3 Good Health and Well-being, 13 Climate Action","Capacity Development/Technical Assistance, Other (including coordination), Data Collection and Analysis",397201.0,397201.0,59765.0,397201.0,303625.26,230857.19,397201.0,377340.95,292278.32,397201.0,300952.56,224393.34,397201.0,293726.13,270622.45,397201.0,324246.96,251918.81,397201.0,362255.15,289786.89,397201.0,300961.94,227248.98,397201.0,328181.18,238062.21,397201.0,304198.37,236482.92,397201.0,311442.46,281280.32,397201.0,326770.27,265760.45
El Salvador,United Nations Sustainable Development Cooperation Framework,"PE1 Alcanzar el bienestar, el goce de derechos y la inclusión social,  con especial énfasis en las poblaciones en condición de  vulnerabilidad.","E1 Al 2026, las personas, especialmente aquellas en situación  de mayor vulnerabilidad y exclusión, tienen acceso equitativo  a educación, salud, servicios sociales y sistemas de  protección social integral, contribuyendo a la reducción de la  pobreza multidimensional y de las brechas de desigualdad  en todas sus manifestaciones.","E1P6 Instituciones públicas, privadas y organizaciones comunitarias cuentan con capacidades  reforzadas para desarrollar e implementar mecanismos de articulación, coordinación  interinstitucional y planificación territorial para la transformación y el fortalecimiento de sistemas agroalimentarios sostenibles que brinden seguridad alimentaria y buena nutrición con énfasis en  las poblaciones en condición de vulnerabilidad.","Apoyo a la implementación de la Estrategia de Alimentación Escolar Saludable y Sostenible del Ministerio de Educación, Ciencia y Tecnología, MINEDUCYT?DPS - PASE N° 04-2022","2.1 By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round.,2.2 By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons.,8.3 Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services.","2 Zero Hunger, 8 Decent Jobs and Economic Growth",Capacity Development/Technical Assistance,453039.0,453039.0,453039.0,453039.0,333604.42,251620.32,453039.0,350974.69,247804.8,453039.0,328398.08,195180.74,453039.0,386408.19,303889.08,453039.0,364831.29,322667.6,453039.0,369550.19,277879.66,453039.0,292398.71,239456.12,453039.0,330237.45,264615.66,453039.0,360055.89,292006.49,453039.0,408047.05,322950.48,453039.0,427666.6,366816.11
the Caribbean,United Nations Sustainable Development Cooperation Framework,Resilience to Climate Change and Sustainable Natural Resource Management,Caribbean countries manage natural resources and ecosystems to strengthen their resilience and enhance the resilience and prosperity of the people and communities that depend on them.,MSDCF 6.1: Environmental management institutions strengthened for sustainable natural resource management,JAM: Capacity development of mineral institutions and of small-scale private sector operating in low-value minerals in ACP countries  ,"12.2 By 2030, achieve the sustainable management and efficient use of natural resources.",12 Responsible Consumption and Production,"Convening/Partnerships/Knowledge Sharing, Capacity Development/Technical Assistance",468757.0,468757.0,58426.0,209074.0,176992.46,145646.63,209074.0,145486.9,113504.86,209074.0,167327.18,154713.07,209074.0,138717.27,110827.14,209074.0,186342.44,154075.6,209074.0,142076.61,110348.98,184683.0,151537.52,120340.24,75000.0,68719.85,47691.89,58426.0,49340.42,42073.76,58426.0,49683.62,44052.45,58426.0,48265.94,37070.21
Dominican Republic,United Nations Development Assistance Framework,Servicios sociales e igualdad de género,"2.3 - Para el 2022 niños, niñas, adolescentes y jóvenes en la República Dominicana participan del proceso de aprendizaje en base a competencias logradas de manera inclusiva, equitativa y con perspectiva de género; mejoran su rendimiento académico y gozan de oportunidades de aprendizaje durante toda su vida.","2.3.2- El aprendizaje integral e inclusivo y la permanencia escolar de los niños, niñas y adolescentes promovido																											",2.3.2.9-Acuerdo con el MINERD para apoyar la continuidad de la educación desde hogar en tiempos de COVID.,"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Direct Support/ Service Delivery,2060000.0,2054986.0,2054986.0,2060000.0,1768079.45,1407685.81,2060000.0,1756715.25,1407001.62,2060000.0,1946833.58,1720892.73,2060000.0,1949703.71,1683336.71,2060000.0,1781055.94,1692003.14,2054986.0,1621148.35,1285644.31,2054986.0,1307072.68,988499.74,2054986.0,1704817.71,1544717.13,2054986.0,1746016.93,1287259.87,2054986.0,1922625.54,1725670.64,2054986.0,1787125.39,1194693.16
the Caribbean,United Nations Sustainable Development Cooperation Framework,"Peace, Safety, Justice, and the Rule of Law","People in the Caribbean and communities actively contribute to and benefit from building and maintaining safer, fairer, more inclusive, and equitable societies","MSDCF 8.1: Government and civil society capacities are strengthened to advocate for, implement and monitor efforts to challenge harmful social norms, and build and maintain safer, fairer, more inclusive, and equitable societies",BAH: Government entities and civil society organizations have strengthened mechanisms and capacities to address discriminatory gender and social norms that perpetuate gender-based violence and harmful practices and undermine the ability of individuals to exercise their sexual and reproductive health and reproductive rights,-,-,-,661532.25,716579.4,141495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,United Nations Development Assistance Framework,Servicios sociales e igualdad de género,"2.3 - Para el 2022 niños, niñas, adolescentes y jóvenes en la República Dominicana participan del proceso de aprendizaje en base a competencias logradas de manera inclusiva, equitativa y con perspectiva de género; mejoran su rendimiento académico y gozan de oportunidades de aprendizaje durante toda su vida.","2.3.1. Politicas públicas educativas desarrolladas y/o implementadas con apoyo del SNU para mejorar la calidad del aprendizaje en base a competencias logradas de manera inclusiva, equitativa y con perspectiva de género ","2.3.1.7- Curso en línea y manual para docentes “La Incorporación e Integración de la Educación para el Desarrollo Sostenible en las Escuelas, Familias y Comunidades” (MINERD)","4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.",4 Quality Education,-,6000.0,6000.0,6000.0,6000.0,4906.51,3809.1,6000.0,4666.64,4041.22,6000.0,4946.24,4108.56,6000.0,5594.38,5180.32,6000.0,5152.06,4667.77,6000.0,4832.82,3541.31,6000.0,4486.34,3149.33,6000.0,4764.64,4005.05,6000.0,4590.23,3256.75,6000.0,5170.78,3841.02,6000.0,4655.52,3794.09
the Caribbean,2017-2021 MSDF,"Strategic Priority 1 - An Inclusive, Equitable and Prosperous Caribbean","Outcome 1.1 - Access to quality education and life-long learning increased, for enhanced employability and sustainable economic development.",GUY Macroeconomic Policy Responses and Multilateral Collaboration Strategies for Economic Recovery After a Crisis ,GUY Support to Guyana for updated Nationally-Determined Contributions to UN Framework Convention on Climate Change (UNFCCC) and COP26 / 'Climate Promise',"11.b By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels.",11 Sustainable Cities and Communities,Policy Advice and Thought Leadership,100000.0,100000.0,141495.0,100000.0,80318.96,70010.92,100000.0,79063.35,64042.3,100000.0,85919.97,62462.1,100000.0,81217.31,77156.44,100000.0,79961.54,65826.31,100000.0,89439.27,72694.99,100000.0,86471.06,63859.09,100000.0,72976.29,57875.89,100000.0,88161.31,76184.51,100000.0,72856.38,50714.1,100000.0,73891.43,64336.44
Dominican Republic,United Nations Development Assistance Framework,Servicios sociales e igualdad de género,"2.3 - Para el 2022 niños, niñas, adolescentes y jóvenes en la República Dominicana participan del proceso de aprendizaje en base a competencias logradas de manera inclusiva, equitativa y con perspectiva de género; mejoran su rendimiento académico y gozan de oportunidades de aprendizaje durante toda su vida.","2.3.1. Politicas públicas educativas desarrolladas y/o implementadas con apoyo del SNU para mejorar la calidad del aprendizaje en base a competencias logradas de manera inclusiva, equitativa y con perspectiva de género ","2.3.1.8- Proyecto regional ""Promoviendo la implementación de la educación para la ciudadanía mundial en América Latina y el Caribe: el fortalecimiento de la formación docente inicial y continua"" (MINERD)","4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.",4 Quality Education,-,4381842.2,4632742.4,3232732.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Caribbean,United Nations Sustainable Development Cooperation Framework,"Peace, Safety, Justice, and the Rule of Law","Regional and national laws, policies, systems, and institutions improve access to justice and promote peace, social cohesion, and security","BZE 7.1: By 2024, institutional capacity developed for human rights-based governance, coordination and programming aligned with international standards to combat violence and increase safety, including within families.",BZE 7.1.9 Government entities and civil society organizations have strengthened mechanisms and capacities to address discriminatory gender and social norms that perpetuate gender-based violence and harmful practices and undermine the ability of individuals to exercise their sexual and reproductive health and reproductive rights,-,-,-,2900000.0,1888500.0,141495.0,1450000.0,1223182.41,1100958.55,1450000.0,1155326.28,847736.44,1450000.0,1097139.65,773205.86,1450000.0,935623.79,754926.18,1450000.0,1014497.21,931150.74,1450000.0,999015.98,803190.6,1450000.0,1137087.05,954158.46,944250.0,755857.52,570992.77,944250.0,698890.68,538451.01,944250.0,658470.92,572256.43,944250.0,756411.02,617199.1
Guatemala,United Nations Sustainable Development Cooperation Framework,AT 2. DESARROLLO SOCIAL.,"ED 2.3. ACCESO A EDUCACIÓN INCLUSIVA, EQUITATIVA, PERTINENTE, SOSTENIBLE Y DE CALIDAD.",Producto Conjunto 2.3.2. Mejora en el diseño e implementación de los programas de educación para el desarrollo sostenible.,Subproducto 2.3.2.9. Asistencia técnica para el desarrollo de capacidades de MINEDUC para implementar el PAE,"2.1 By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round.,2.3 By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and nonfarm employment.,4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.","2 Zero Hunger, 4 Quality Education","Capacity Development/Technical Assistance, Data Collection and Analysis, Direct Support/ Service Delivery",100000.0,100000.0,82194.0,100000.0,61962.33,45500.84,100000.0,73865.88,53161.88,100000.0,90143.31,63313.64,100000.0,79455.98,55924.81,100000.0,77526.32,63564.06,82194.0,68322.35,57418.95,82194.0,65298.78,43797.69,82194.0,52659.17,45247.23,82194.0,62133.8,45172.14,82194.0,62202.5,48328.41,82194.0,76311.33,52325.44
Mexico,United Nations Sustainable Development Cooperation Framework,AT3. Economía verde y cambio climático,"ED6. Al 2025, el Estado mexicano implementa políticas, estrategias y programas para transitar hacia una economía verde que promueva la mitigación al CC y el reforzamiento del marco institucional, considerando la eficiencia energética, la promoción de energías limpias y renovables, así como producción, consumo, transporte, ciudades y agricultura sostenibles; con enfoque en salud e integrado.","Pr6.1. Al 2025, las instituciones gubernamentales competentes, el sector privado, la academia y las comunidades cuentan con capacidades fortalecidas para implementar de forma más sostenible e inclusiva la gestión de recursos, sustancias químicas, energía renovable, eficiencia energética y residuos, fomentando la participación ciudadana, la competitividad y la generación de empleos verdes.",Reducción de los riesgos medioambientales globales mediante el monitoreo y el desarrollo de medios de vida alternativos para el sector de la minería primaria de mercurio en México,"3.9 By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination.,12.4 By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment.","3 Good Health and Well-being, 12 Responsible Consumption and Production","Capacity Development/Technical Assistance, Policy Advice and Thought Leadership",1600456.0,1600456.0,546446.0,114130.0,102081.1,86356.66,114130.0,98782.84,88175.13,114130.0,87392.86,68572.61,114130.0,90622.35,75953.34,114130.0,97656.9,92774.06,114130.0,91998.82,86312.5,114130.0,94969.66,79958.46,1372196.0,1046123.39,870845.33,302624.0,234748.66,212663.24,302624.0,252212.02,188471.02,302624.0,229104.66,182770.4
Colombia,MARCO DE COOPERACIÓN DE LAS NACIONES UNIDAS PARA EL DESARROLLO SOSTENIBLE COLOMBIA 2020 - 2023,Asistencia Técnica para los ODS catalizadores,"Resultado 3.6 Los gobiernos territoriales, en particular municipios categoría 5 y 6, diseñan, implementan y hacen seguimiento eficaz a sus herramientas de planeación con el apoyo del Equipo País de las Naciones Unidas y de acuerdo con los lineamientos del Gobierno nacional","3.6.1 Planes de adaptación y mitigación al cambio climático  cuentan con  asistencia tecnica para su diseño, implementación y seguimiento","Country support to the enhancement of the Nationally Determined Contribution in the AFOLU sector - Technical Assistance Fund (TAF), on behalf of the NDC Partnership Climate Action Enhancement Package (CAEP)","12.2 By 2030, achieve the sustainable management and efficient use of natural resources.,13.3 Improve education, awareness-raising and human and institutional capacity on climate change mitigation, adaptation, impact reduction and early warning.","12 Responsible Consumption and Production, 13 Climate Action",-,281956.0,281956.0,281956.0,526477.0,474100.11,367287.33,526477.0,453615.01,331462.26,526477.0,486499.42,345490.15,526477.0,392281.39,323562.36,281956.0,249223.43,182962.77,281956.0,223089.15,170056.81,281956.0,255493.86,179102.37,281956.0,207612.59,156777.14,281956.0,232713.55,207961.12,281956.0,199987.21,166372.26,281956.0,245147.32,200274.0
