"Country","Plan name","Strategic priority code","Strategic priority","Outcome code","Outcome","Output code","Output","Sub-Output publication status","Sub-Output code","Sub-Output","ID","Description","Start date","End date","Status","Joint Programmes / Initiatives names","Joint Programmes / Initiatives types","Agency abbreviations","Agencies","Contributing partners","Implementation partners","SDG Targets","SDG Goals","Geography","QCPR function","Humanitarian marker","Humanitarian marker narrative","Gender marker","Gender marker narrative","Human rights marker","Suboutput also contributes to the following outputs","Human rights marker narrative","Sustaining peace marker","Sustaining peace marker narrative","LNOB groups targeted","Focal users","Non Monetary Assistance","Total required resources","Total available resources","Total expenditure resources","2016 Required","2016 Available","2016 Expenditure","2016 Narrative","2017 Required","2017 Available","2017 Expenditure","2017 Narrative","2018 Required","2018 Available","2018 Expenditure","2018 Narrative","2019 Required","2019 Available","2019 Expenditure","2019 Narrative","2020 Required","2020 Available","2020 Expenditure","2020 Narrative","2021 Required","2021 Available","2021 Expenditure","2021 Narrative","2022 Required","2022 Available","2022 Expenditure","2022 Narrative","2023 Required","2023 Available","2023 Expenditure","2023 Narrative","2024 Required","2024 Available","2024 Expenditure","2024 Narrative","2025 Required","2025 Available","2025 Expenditure","2025 Narrative","2026 Required","2026 Available","2026 Expenditure","2026 Narrative","2027 Required","2027 Available","2027 Expenditure","2027 Narrative","2028 Required","2028 Available","2028 Expenditure","2028 Narrative"
"Lao PDR","UNPF 2017-2021","3","Strategic Priority 3 - Pillar III - Governance","2","Outcome 3.2 - Access to Justice","29","Output 3.2.3 - Combatting Crime","Yes","3.2.3.6","3.2.3.6 - Global Programme for Combating Wildlife and Forest Crime (WLFC)","13383","The overall aim of the GP will be to provide the specific target countries and regions with the capacity for more effective working at strategic, tactical and operational level","2017-01-01","2021-12-31","Implementation","-","-","UNODC","United Nations Office on Drugs and Crime","Government of the United States of America","MAF, MOF, MOPS","15.7 Take urgent action to end poaching and trafficking of protected species of flora and fauna and address both demand and supply of illegal wildlife products.","15 Life on Land","Lao People's Democratic Republic","Capacity Development/Technical Assistance, Normative Support","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","-","1 - Limited contribution to realization of human rights","-","-","-","-","-","-",,"1900000","1000000","555000","","","","-","150000","50000","55000","-","150000","50000","50000","-","600000","300000","300000","-","500000","300000","","-","500000","300000","150000","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Lao PDR","UNPF 2017-2021","3","Strategic Priority 3 - Pillar III - Governance","2","Outcome 3.2 - Access to Justice","29","Output 3.2.3 - Combatting Crime","Yes","3.2.3.9","3.2.3.9 - Regional Programme on Anti-Money-Laundering, Proceeds of Crime and the Financing of Terrorism","13386","The aim of the sub-regional project is to support Lao PDR, Viet Nam, Cambodia and Myanmar to meet the FATF standards on AML/CFT","2017-01-01","2021-12-31","Implementation","-","-","UNODC","United Nations Office on Drugs and Crime","Government of the United States of America, SWZ","MOPS, North Macedonia Ministry of Justice","16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.","16 Peace and Justice - Strong Institutions","Lao People's Democratic Republic","-","-","-","-","-","-","-","-","-","-","-","-",,"2690000","2690000","2380000","","","","-","200000","200000","200000","-","200000","200000","200000","-","320000","320000","320000","-","310000","310000","","-","1660000","1660000","1660000","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Pacific","United Nations Sustainable Development Cooperation Framework","4","PEACE: Ensuring Peace Human Rights, Gender Equality and Participation ","4","By 2027, people enjoy and contribute to more accountable, inclusive, resilient and responsive governance systems that promote gender equality, climate security, justice and peace, ensure participation, and protect their human rights.","54","4.2.4 Enhanced capacities and systems to identify security threats, including climate security","Yes","340","TUV 1 Technical support to law enforcement and border agencies to fight transnational organised crime including human trafficking, environment and maritime crime","126462","The sub-output will contribute to Outcome 4.2 through a threat assessment of transnational organised crime and human trafficking, and capacity building of law enforcement and border agencies to detect, investigate and prosecute human trafficking and maritime crime including provision of investigative and surveillance equipment, training of law enforcement on UNCLOS and international maritime conventions, and development of policies 
","2023-01-01","2024-12-31","Implementation","-","-","UNIDO","United Nations Industrial Development Organization","New Zealand Ministry of Foreign Affairs and Trade Aid Programme, United Nations Sustainable Development Fund","-","15.c Enhance global support for efforts to combat poaching and trafficking of protected species, including by increasing the capacity of local communities to pursue sustainable livelihood opportunities.,16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.","15 Life on Land, 16 Peace and Justice - Strong Institutions","Tuvalu","-","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","2 - Significant contribution to realization of human rights","-","","2 - Sustaining Peace is a significant objective","","-","-",,"460000","0","0","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","60000","",""," Technical support for agencies to strengthen law enforcement and border efforts to combat wildlife crime, human trafficking and maritime crime. Support for authorities on ratifification of the UNTOC and Trafficking and Smuggling Protocols. ","400000","","","-","","","","-","","","","-","","","","-","","","","-"
"Lao PDR","UNSDCF 2022 - 2026","3","Governance and Rule of Law","3","3 Governance and Rule of Law","4","3.4 Transnational Organised Crime","Yes","3.4.08","3.4.08 Wildlife Crime","81213","To build capacities of law enforcement agencies to combat wildlife crime.","2022-01-01","2026-12-31","Implementation","-","-","UNODC","United Nations Office on Drugs and Crime","European Union, Government of the United States of America","Lao PDR Ministry of Public Security","15.7 Take urgent action to end poaching and trafficking of protected species of flora and fauna and address both demand and supply of illegal wildlife products.,16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.,16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.","15 Life on Land, 16 Peace and Justice - Strong Institutions","Lao People's Democratic Republic","Normative Support, Policy Advice and Thought Leadership, Capacity Development/Technical Assistance, Other (including coordination)","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","1 - Limited contribution to realization of human rights","-","","-","-","-","-",,"1650000","752909","677909","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","400000","480000","480000","-","300000","197909","197909","-","200000","75000","","-","400000","0","","-","350000","0","","-","","","","-","","","","-"
"Pacific","United Nations Sustainable Development Cooperation Framework","4","PEACE: Ensuring Peace Human Rights, Gender Equality and Participation ","4","By 2027, people enjoy and contribute to more accountable, inclusive, resilient and responsive governance systems that promote gender equality, climate security, justice and peace, ensure participation, and protect their human rights.","61","4.4.3 The relevant institutions have the adequate power, mandate and capacity, and are sharing the responsibility to fight corruption (prevent, raise awareness of, detect, investigate and prosecute corruption)","Yes","342","VAN 1 Technical support to criminal justice authorities to strengthen cybercrime investigations","127402","The sub-output will contribute to Outcome 4.4 through building capacity of national agencies and authorities to prevent, raise awareness of, detect, investigate and prosecute corruption
","2023-01-01","2024-12-31","Implementation","-","-","UNIDO","United Nations Industrial Development Organization","Australian Department of Foreign Affairs and Trade , New Zealand Ministry of Foreign Affairs and Trade Aid Programme","-","16.5 Substantially reduce corruption and bribery in all their forms.","16 Peace and Justice - Strong Institutions","Vanuatu","Capacity Development/Technical Assistance","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","2 - Significant contribution to realization of human rights","-","","2 - Sustaining Peace is a significant objective","","-","-",,"0","0","0","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Pacific","United Nations Sustainable Development Cooperation Framework","4","PEACE: Ensuring Peace Human Rights, Gender Equality and Participation ","4","By 2027, people enjoy and contribute to more accountable, inclusive, resilient and responsive governance systems that promote gender equality, climate security, justice and peace, ensure participation, and protect their human rights.","54","4.2.4 Enhanced capacities and systems to identify security threats, including climate security","Yes","373","NAU 95 Technical support to law enforcement and border agencies to fight transnational organised crime including maritime crime","124228","The sub-output will contribute to Outcome 4.2 through a threat assessment of   transnational organised crime and human trafficking, and capacity building of law enforcement and border agencies to detect, investigate and prosecute transnational organised crimes including  maritime crime  ","2023-01-01","2024-12-31","Implementation","-","-","UNODC","United Nations Office on Drugs and Crime","New Zealand Ministry of Foreign Affairs and Trade Aid Programme, United Nations Office for Project Services","-","-","-","Nauru","Capacity Development/Technical Assistance","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","-","2 - Significant contribution to realization of human rights","-","-","2 - Sustaining Peace is a significant objective","-","-","-",,"200000","100000","70000","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","100000","50000","40000"," Technical support for agencies to strengthen law enforcement and border efforts to combat human trafficking and maritime crime under UNTOC ","100000","50000","30000","-","","","","-","","","","-","","","","-","","","","-"
"Pacific","United Nations Sustainable Development Cooperation Framework","4","PEACE: Ensuring Peace Human Rights, Gender Equality and Participation ","4","By 2027, people enjoy and contribute to more accountable, inclusive, resilient and responsive governance systems that promote gender equality, climate security, justice and peace, ensure participation, and protect their human rights.","54","4.2.4 Enhanced capacities and systems to identify security threats, including climate security","Yes","374","TOK 79 Technical support to law enforcement and border agencies to fight transnational organised crime including maritime crime, human trafficking and environment crime","124993","The sub-output will contribute to Outcome 4.2 through a threat assessment of   transnational organised crime, and capacity building of law enforcement and border agencies to detect and investigate transnational organised crime ","2023-01-01","2024-12-31","Implementation","-","-","UNIDO","United Nations Industrial Development Organization","The Joint SDG Fund","United Nations Office for Project Services, United Nations Office on Drugs and Crime","14.c Enhance the conservation and sustainable use of oceans and their resources by implementing law as reflected in UNCLOS, which provides the legal framework for the conservation and sustainable use of oceans and their resources, as recalled in paragraph 158 of The Future We Want.,15.7 Take urgent action to end poaching and trafficking of protected species of flora and fauna and address both demand and supply of illegal wildlife products.,16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.","14 Life Below Water, 15 Life on Land, 16 Peace and Justice - Strong Institutions","Tokelau","Capacity Development/Technical Assistance","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","2 - Significant contribution to realization of human rights","-","","2 - Sustaining Peace is a significant objective","","Other","Marie Fatiaki",,"0","0","0","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Pacific","United Nations Sustainable Development Cooperation Framework","4","PEACE: Ensuring Peace Human Rights, Gender Equality and Participation ","4","By 2027, people enjoy and contribute to more accountable, inclusive, resilient and responsive governance systems that promote gender equality, climate security, justice and peace, ensure participation, and protect their human rights.","54","4.2.4 Enhanced capacities and systems to identify security threats, including climate security","Yes","375","NIE 83 Technical support to law enforcement and border agencies to fight transnational organised crime including maritime crime, human trafficking and environment crime","126969","The sub-output will contribute to Outcome 4.2 through a threat assessment of   transnational organised crime, and capacity building of law enforcement and border agencies to detect and investigate transnational organised crime ","2023-01-01","2024-12-31","Implementation","-","-","UNIDO","United Nations Industrial Development Organization","The Joint SDG Fund","United Nations Office for Project Services, United Nations Office on Drugs and Crime","14.c Enhance the conservation and sustainable use of oceans and their resources by implementing law as reflected in UNCLOS, which provides the legal framework for the conservation and sustainable use of oceans and their resources, as recalled in paragraph 158 of The Future We Want.,15.7 Take urgent action to end poaching and trafficking of protected species of flora and fauna and address both demand and supply of illegal wildlife products.,16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.","14 Life Below Water, 15 Life on Land, 16 Peace and Justice - Strong Institutions","Niue","Capacity Development/Technical Assistance","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","2 - Significant contribution to realization of human rights","-","","2 - Sustaining Peace is a significant objective","","Other","Marie Fatiaki",,"0","0","0","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","0","","-","","0","","-","","","","-","","","","-","","","","-","","","","-"
"Pacific","United Nations Sustainable Development Cooperation Framework","4","PEACE: Ensuring Peace Human Rights, Gender Equality and Participation ","4","By 2027, people enjoy and contribute to more accountable, inclusive, resilient and responsive governance systems that promote gender equality, climate security, justice and peace, ensure participation, and protect their human rights.","54","4.2.4 Enhanced capacities and systems to identify security threats, including climate security","Yes","376","VAN 1 Technical support to law enforcement and border agencies to fight transnational organised crime including maritime and environment crime","127391","The sub-output will contribute to Outcome 4.2 through a threat assessment of   transnational organised crime, and capacity building of law enforcement and border agencies to detect, investigate and prosecute maritime and environment crime
","2023-01-01","2024-12-31","Implementation","-","-","UNODC","United Nations Office on Drugs and Crime","Government of the United States of America, The Joint SDG Fund","Vanuatu   Ministry of Internal Affairs","15.7 Take urgent action to end poaching and trafficking of protected species of flora and fauna and address both demand and supply of illegal wildlife products.,16.5 Substantially reduce corruption and bribery in all their forms.","15 Life on Land, 16 Peace and Justice - Strong Institutions","Vanuatu","Capacity Development/Technical Assistance","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","2 - Significant contribution to realization of human rights","-","","2 - Sustaining Peace is a significant objective","","-","-",,"150000","50000","50000","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","100000","50000","50000"," Technical support for agencies to strengthen law enforcement and border efforts to combat wildlife crime, human trafficking and maritime crime. Support for authorities on ratifification of the UNTOC and Trafficking and Smuggling Protocols. ","50000","","","-","","","","-","","","","-","","","","-","","","","-"
"Pacific","United Nations Sustainable Development Cooperation Framework","4","PEACE: Ensuring Peace Human Rights, Gender Equality and Participation ","4","By 2027, people enjoy and contribute to more accountable, inclusive, resilient and responsive governance systems that promote gender equality, climate security, justice and peace, ensure participation, and protect their human rights.","54","4.2.4 Enhanced capacities and systems to identify security threats, including climate security","Yes","377","SAM 148 Technical support to law enforcement and border agencies to fight transnational organised crime including maritime crime, human trafficking and environment crime","151137","The sub-output will contribute to Outcome 4.2 through a threat assessment of   transnational organised crime, and capacity building of law enforcement and border agencies to detect and investigate transnational organised crime ","2023-01-01","2024-12-31","Implementation","-","-","UNODC","United Nations Office on Drugs and Crime","The Joint SDG Fund","United Nations Office for Project Services, United Nations Office on Drugs and Crime","16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.","16 Peace and Justice - Strong Institutions","Samoa","Capacity Development/Technical Assistance","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","2 - Significant contribution to realization of human rights","-","","2 - Sustaining Peace is a significant objective","","Other","Marie Fatiaki",,"40000","40000","40000","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","20000","20000","20000"," Technical support for agencies to strengthen law enforcement and border efforts to combat maritime crime under UNTOC ","20000","20000","20000","Technical support for agencies to strengthen law enforcement and border efforts to combat maritime crime under UNTOC ","","","","-","","","","-","","","","-","","","","-"
"Sri Lanka","UNSDF 2018 - 2022","2","Driver 2: Strengthened innovative public institutions and engagement toward a lasting peace","1","By 2022, people in Sri Lanka, especially the marginalised and vulnerable, benefit from more rights-based, accountable, inclusive and effective public institutions, to enhance trust amongst communities and towards the State","10","UNSDF Outcome 2 - Residual","Yes","4","Provide expert training and equipment to strengthen the capacity MLE in Sri Lanka to combat maritime crime","60022","Socioeconomic Advisory Paper
Focus Area 4.3: Protecting fundamental freedoms and the Rule of Law","2019-04-01","2021-03-31","Closed","-","-","UNODC","United Nations Office on Drugs and Crime","Government of Japan","Sri Lanka Coast Guard, Sri Lanka Department of Immigration and Emigration, Sri Lanka Ministry of Defense, Sri Lanka Navy, Sri Lanka Police","16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.","16 Peace and Justice - Strong Institutions","Sri Lanka, Western","-","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","1 - Limited contribution to realization of human rights","-","","-","-","-","-",,"0","0","900000","","","","-","","","","-","","","","-","","","","-","","","","-","","","900000","Training held from 8 February - 5 March 2021 with two Danish experts to support the training on countering waterborne IEDs and detection of IED components and explosives during the VBSS course.","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Sri Lanka","United Nations Sustainable Development Cooperation Framework","3","Social Cohesion and Inclusive Governance & Justice","4","Inclusive Governance, Justice and Rule of Law","4.1","Governance and State institutions, systems and mechanisms at all levels demonstrate strengthened commitment to people-centric, independent, inclusive and transparent democratic governance and administration.","Yes","4.1.4","Strengthening the capacity of Sri-Lanka's Border Risk Assessment Centre (BRAC) to prevent and respond to human smuggling and other transnational organized crimes","113205","Reduced vulnerability to transnational threats posed to Canada and irregular migrants, especially women, by international organized crime in Sri Lanka.
Outcome: 1. Improved access to migration intelligence and interoperable systems to monitor, detect and respond to security threats related to transnational organized crime by the BRAC
2.The BRAC effectively operates the interoperable systems of border security.
The project aims to result in the following; 
Output 1.1:Watchlist-based traveller targeting system is accessible to the BRAC
Output 1.2: Integrated identity verification system that links national identity databases is operationalized at the BRAC 
Output 2.1: Improved technical capacity of BRAC staff on effective management of traveller risk assessment and targeting business processes in a gender sensitive manner (Donor Template Activity 3: Facilitate BRAC capacity building program to strengthen risk assessment and targeting business processes
Output 2.2: System maintenance plan is operationalized by the BRAC for sustainable management of the new systems

Multi Year project: start date: 06/23/2022
","2023-01-01","2023-10-31","Closed","-","-","IOM","International Organization for Migration","Global Affairs Canada","Sri Lanka Department of Immigration and Emigration, Sri Lanka Ministry of Defense","9.1 Develop quality, reliable, sustainable and resilient infrastructure, including regional and transborder infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all.,10.7 Facilitate orderly, safe, regular and responsible migration and mobility of people, including through the implementation of planned and well-managed migration policies.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.","9 Industry, Innovation and Infrastructure, 10 Reduced Inequalities, 16 Peace and Justice - Strong Institutions","Sri Lanka","Capacity Development/Technical Assistance, Data Collection and Analysis","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","2 - Significant contribution to realization of human rights","-","","-","-","-","-",,"292480","292480","275461","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","292480","292480","275461","The project successfully contributed towards the project objective to improve efficiency of the Sri Lanka Border Risk Assessment Centre (BRAC) to prevent and respond to human smuggling and other transnational crime. In 2023, project supported to improve the BRAC ICT system enabling verification of advance passenger data (API) against known watchlists maintained by the border control/ law enforcement agencies, and to cross-verify traveller identity data against national identity source databases. Complementing these system improvements, the project facilitated a gap analysis on BRAC operational and administrative modality, conducted a training needs assessment,and delivered a capacity building programme to ensure that BRAC staff has necessary skills/ knowledge to effectively manage traveller risk assessment related business processes. As part of this programme 4 officers were trained and certified as training Instructors in partnership with the Canada Border Services Agency (CBSA). ","","","","-","","","","-","","","","-","","","","-","","","","-"
"Bangladesh","United Nations Sustainable Development Cooperation Framework 2022 - 2026","4","Strategic Priority 4: Transformative, Participatory and Inclusive Governance","4","Outcome 4: By 2026, more people, especially the most vulnerable, benefit from more equitable, nondiscriminatory, gender-responsive, participatory, accountable governance and justice, in a peaceful and tolerant society governed by the rule of law. ","4.2","4.2 Public institutions and other quasi-formal institutions, and normative and policy framework have enhanced capacities, to ensure accountable and gender-responsive governance according to the rule of law","Yes","4.2.11","Technical and capacity building support to improve financial oversight mechanisms to address illicit financial flows, money laundering in tackling drugs, organized crime and corruption","87934","Technical support to improve financial oversight mechanisms of BFIU  to tackle drug trafficking and trafficking in-person","2022-01-01","2022-12-31","Closed","-","-","UNODC","United Nations Office on Drugs and Crime","United Nations Office on Drugs and Crime","Bangladesh Financial Institutions Division","16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.,17.9 Enhance international support for implementing effective and targeted capacity-building in developing countries to support national plans to implement all the sustainable development goals, including through North-South, South-South and triangular cooperation.","16 Peace and Justice - Strong Institutions, 17 Partnerships for the Goals","Bangladesh","Capacity Development/Technical Assistance, Data Collection and Analysis","Appeal","","1 - Contributes to gender equality/women’s empowerment in a limited way","","3 - Principal contribution is to the realization of human rights","-","","1 - Contributes to sustaining peace empowerment in a limited way","","Human rights defenders (incl. NGOs, journalists, union leaders, whistleblowers…) ","Shah Naheeaan",,"100000","66065","0","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","100000","66065","","Under GLO SMART programme, UNODC conducted Bangladesh National Consultation to counter synthetic drug challenges through concerted multi-stakeholder efforts. A training on Presumptive Testing of Drugs, Precursors and other Chemicals was also conducted and 66 field drugs and precursors testing kits were handed over to the Bangladesh authorities including DNC, CID and Customs. UNODC supported to consolidate existing and testing new methodological guidelines for the measurement of illicit financial flows (IFFs) associated with drug trafficking, as well as to build statistical capacity by providing technical assistance and guidance to DNC and BFIU using the defined standards and concepts developed by UNCTAD and UNODC.","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Bangladesh","United Nations Sustainable Development Cooperation Framework 2022 - 2026","4","Strategic Priority 4: Transformative, Participatory and Inclusive Governance","4","Outcome 4: By 2026, more people, especially the most vulnerable, benefit from more equitable, nondiscriminatory, gender-responsive, participatory, accountable governance and justice, in a peaceful and tolerant society governed by the rule of law. ","4.2","4.2 Public institutions and other quasi-formal institutions, and normative and policy framework have enhanced capacities, to ensure accountable and gender-responsive governance according to the rule of law","Yes","4.2.12","Legislation, investigation and prosecution mechanisms strengthened to combat wildlife trafficking and forest crime through technical assistance, capacity building and logistical support initiatives","88214","UNODC had enhanced capacity of wildlife crime control mechanisms through capacity building of over 30 officials on joint investigation techniques, regional cross border collaboration, equipment supports etc.","2023-01-01","2025-12-31","Implementation","-","-","UNODC","United Nations Office on Drugs and Crime","The US Government Department of State's Bureau of International Narcotics and Law Enforcement Affairs, United Nations Office on Drugs and Crime","Bangladesh Law and Justice Division, Bangladesh Ministry of Environment, Forest and Climate Change, Bangladesh Ministry of Law, Justice and Parliamentary Affairs","15.7 Take urgent action to end poaching and trafficking of protected species of flora and fauna and address both demand and supply of illegal wildlife products.","15 Life on Land","Bangladesh","Data Collection and Analysis, Convening/Partnerships/Knowledge Sharing, Direct Support/ Service Delivery","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","3 - Principal contribution is to the realization of human rights","-","","-","-","Indigenous Peoples, Victims of grave human rights violations of (slavery, torture, trafficking, sexual exploitation and abuse...)","Shah Naheeaan",,"300000","140500","130500","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","0","","UNODC supported Bangladesh's engagement in the South Asia regional consultation on addressing wildlife crime which focused on prosecution conviction challenges; international framework and best practices for prosecution of wildlife crime; online wildlife crime challenges; international cooperation in prosecutions and mutual legal assistance etc. Capacity building on open source investigation of online wildlife trade was conducted to address legislation, investigative procedures and current challenges.  ","150000","80500","80500","-","150000","60000","50000","-","","","","-","","","","-","","","","-","","","","-"
"Bangladesh","United Nations Sustainable Development Cooperation Framework 2022 - 2026","4","Strategic Priority 4: Transformative, Participatory and Inclusive Governance","4","Outcome 4: By 2026, more people, especially the most vulnerable, benefit from more equitable, nondiscriminatory, gender-responsive, participatory, accountable governance and justice, in a peaceful and tolerant society governed by the rule of law. ","4.2","4.2 Public institutions and other quasi-formal institutions, and normative and policy framework have enhanced capacities, to ensure accountable and gender-responsive governance according to the rule of law","Yes","4.2.15","Strengthen law enforcement mechanisms to prevent and counter transnational organized crimes in the maritime domain through researches, capacity building, technical assistance and logistical support initiatives","88217","-","2022-01-01","2026-12-31","Implementation","-","-","UNODC","United Nations Office on Drugs and Crime","Government of Japan","Bangladesh Ministry of Foreign Affairs","16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.","16 Peace and Justice - Strong Institutions","Bangladesh","Convening/Partnerships/Knowledge Sharing, Data Collection and Analysis, Direct Support/ Service Delivery, Policy Advice and Thought Leadership","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","3 - Principal contribution is to the realization of human rights","-","","-","-","Persons deprived of their liberty","Shah Naheeaan",,"4800000","3458367","3176054","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","1200000","1100000","1032687","Under Global Maritime Crime Programme (GMCP), UNODC had delivered 13 training programmes for the maritime law enforcement entities on topics including Visit, Board, Search and Seizure (VBSS); Seamanship; pierside vessel search techniques courses; sessions on the United Nations Convention on the Law of the Sea (UNCLOS). In 2022, more than 118 law enforcement officers were trained on maritime law enforcement. Additionally, UNODC has organized tabletop exercises on disaster management and a multi-stakeholder meeting on the protection and resilience of submarine cables in Bangladesh in 2022. UNODC had also facilitated international training programmes for law enforcement agencies in Sri Lanka (i.e., a high delegation visit to Sri Lanka on the topic of drug trafficking in the Indian Ocean), Malaysia (MDA Analytical training), Philippines (MDA Analytical training) and the Maldives (joint VBSS course). Additionally, UNODC facilitated a visit to the Information Fusion Centre – Indian Ocean Region (IFC-IOR) to India in August 2022. In terms of provision of equipment, UNODC have procured and delivered a training boat for the Bangladesh Coast Guard; training and surveillance equipment for the Bangladesh Coast Guard and Bangladesh River Police; and a facial recognition system for Dhaka International Airport in 2022. UNODC also donated 20 drug testing kits and 20 Precursor kits and had bought Fourier-transform infrared spectroscopy (FTIR) for the Department of Narcotics Control (DNC). 30 Prosecutors and officers of the DNC received training on prosecution and investigation strategies in Dhaka and Chattogram and a high-level study visit to Sri Lanka was arranged for a delegation from DNC.","1200000","1158367","1158367","Comprehensive assessments had been conducted at three major ports—Chattogram, Mongla, and Payra. These assessments have been pivotal in identifying potential threats and crimes in waterside and anchorage areas, thereby contributing significantly to the enhancement of security measures. This not only ensures the safeguarding of maritime activities but also underscores the broader commitment to securing the well-being of communities that are intricately connected to these vital ports. Also, over 350 maritime law enforcement officials were trained to better investigate maritime crimes, assist courts in providing fairer trials for offenders, and enhance the infrastructure of detention facilities to comply with human rights standards. In addition, over 65 maritime law enforcement officials were trained to enhance the prosecutorial and law enforcement measures to ensure guarantee and secure convictions subject to the applicability, and preservation of the chain of custody aiming to achieve legal finish in the country. ","1400000","1200000","985000","-","500000","","","-","500000","","","-","","","","-","","","","-"
