Country,Plan name,Strategic priority code,Strategic priority,Outcome code,Outcome,Output code,Output,Sub-Output publication status,Sub-Output code,Sub-Output,ID,Description,Start date,End date,Status,Joint Programmes / Initiatives names,Joint Programmes / Initiatives types,Agency abbreviations,Agencies,Contributing partners,Implementation partners,SDG Targets,SDG Goals,Geography,QCPR function,Humanitarian marker,Humanitarian marker narrative,Gender marker,Gender marker narrative,Human rights marker,Suboutput also contributes to the following outputs,Human rights marker narrative,Sustaining peace marker,Sustaining peace marker narrative,LNOB groups targeted,Focal users,Non Monetary Assistance,Total required resources,Total available resources,Total expenditure resources,2016 Required,2016 Available,2016 Expenditure,2016 Narrative,2017 Required,2017 Available,2017 Expenditure,2017 Narrative,2018 Required,2018 Available,2018 Expenditure,2018 Narrative,2019 Required,2019 Available,2019 Expenditure,2019 Narrative,2020 Required,2020 Available,2020 Expenditure,2020 Narrative,2021 Required,2021 Available,2021 Expenditure,2021 Narrative,2022 Required,2022 Available,2022 Expenditure,2022 Narrative,2023 Required,2023 Available,2023 Expenditure,2023 Narrative,2024 Required,2024 Available,2024 Expenditure,2024 Narrative,2025 Required,2025 Available,2025 Expenditure,2025 Narrative,2026 Required,2026 Available,2026 Expenditure,2026 Narrative,2027 Required,2027 Available,2027 Expenditure,2027 Narrative,2028 Required,2028 Available,2028 Expenditure,2028 Narrative
Nigeria,United Nations Sustainable Development Cooperation Framework,3,Strategic Priority 3: Inclusive & Equitable Human Capital Development & Wellbeing,3.3,Outcome 3.3: WASH & Safe Hygiene ,3.3.1,"Output 3.3.1: Government has Strengthened Capacities to Provide Safe Drinking Water Services in Communities, Schools and Health Facilities Including in Humanitarian Situations.",Yes,3.3.1.5,"3.3.1.5 Provision of Safe, Climate Resilient, equitable water supply services in nexus and protracted emergencies",139921,"3.3.1.5  Household and communities in development, nexus and protracted emergency situations are using safe water supply services through durable solutions only through the construction and/or rehabilitation of climate resilient and sustainable water facilities",2023-01-01,2027-12-31,Implementation,-,-,IOM; UN-HABITAT; UNICEF,International Organization for Migration; United Nations Children's Fund; United Nations Human Settlement Programme,Canadian International Development Agency; Consolidated funds from Natcoms; Disaster Preparedness ECHO Programme; Federal Government of Nigeria; German Federal Foreign Office; Government of the United Kingdom; Japan International Cooperation Agency; Swedish International Development Agency; United Nations Children's Fund; United Nations Office for the Coordination of Humanitarian Affairs; United States Agency for International Development Bureau for Humanitarian Assistance; United States Fund for UNICEF,Nigeria Federal Ministry of Water Resources  and Rural Development,"6.1 By 2030, achieve universal and equitable access to safe and affordable drinking water for all.,6.3 By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally.",6 Clean Water and Sanitation,Yobe; Kebbi; Niger; Sokoto; Adamawa; Federal Capital Territory; Katsina; Taraba; Benue; Nigeria; Nasarawa; Bauchi; Zamfara,Direct Support/ Service Delivery; Policy Advice and Thought Leadership; Support Functions,Emergency,,1 - Contributes to gender equality/women's empowerment in a limited way,"It is therefore important to use a gender responsive approach to disaster risk reduction, climate change adaptation and resilience building efforts.",2 - Significant contribution to realization of human rights,-,,1 - Contributes to sustaining peace empowerment in a limited way,,Women & Girls; Refugees & Asylum Seekers; Persons With Disabilities; Minorities; Children ; Internally Displaced Persons; Peasants & Rural Workers; Migrants; Youth,-,,16816916.0,8244909.0,5789020.0,5605638.666666667,4536169.93,2973184.29,-,5605638.666666667,3864806.99,3189650.16,-,5605638.666666667,4678193.78,3363709.58,-,5605638.666666667,4350883.65,3551276.94,-,5605638.666666667,4504850.92,3271511.53,-,5605638.666666667,4227933.44,2801984.3,-,5605638.666666667,4598380.43,3601856.49,-,5417636.0,4248314.5,3534365.29,"In 2023, through the support of the United Nations in Nigeria, over 73 solar powered boreholes were constructed. Systems were also put in place for improved implementation of the national OM strategy which contributed to the rehabilitation of more facilities and establishment of WQMS and WSP in communities.No financial commitment for UN-Habitat.",6000000.0,4596262.92,3648805.56,"UNICEF's efforts provided safe drinking water to over 400,000 people in humanitarian situations in the BAY States.",5399280.0,3919576.59,3259491.06,-,,,,-,,,,-,,,,-
Egypt,United Nations Development Assistance Framework (2018-2022),3,03: Environmental Sustainability and Natural Resource Management,3,OUTCOME 3 : Environmental Sustainability and Natural Resource Management (Planet),11,Output 3.3: Strengthening water and biodiversity management																									,Yes,3.3.1.5,"Enhancing national capcities for water, air and chemical safety analysis laboratory staff  on statistical modelling of samples results, and workers on Hazardous chemicals Waste managemnt and  Environmental Health Safety & Risk Management ",65462,Supporting the sustainable use of water resources through integrated water management ,2021-01-01,2022-12-31,Implementation,-,-,WHO,World Health Organization,World Health Organization,Egypt Ministry of Health and Population,"6.1 By 2030, achieve universal and equitable access to safe and affordable drinking water for all.",6 Clean Water and Sanitation,Giza; Gharbia; Menoufia; Menia; Ismailia; Fayoum; Beni Suef; Aswan; Qena; Suhag; Egypt; Cairo,Capacity Development/Technical Assistance,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,,-,-,-,-,-,-,-,,21000.0,21000.0,0.0,10500.0,8197.45,6256.94,-,10500.0,7875.31,5469.32,-,10500.0,9580.37,7940.78,-,10500.0,8117.79,6041.96,-,10500.0,8681.33,8247.27,-,11000.0,8346.39,5305.11,-,10000.0,8658.29,6323.48,-,10500.0,8643.46,7486.05,-,10500.0,8646.49,7892.31,-,10500.0,6672.01,4413.79,-,,,,-,,,,-,,,,-
Nigeria,United Nations Sustainable Development Cooperation Framework,3,Strategic Priority 3: Inclusive & Equitable Human Capital Development & Wellbeing,3.3,Outcome 3.3: WASH & Safe Hygiene ,3.3.1,"Output 3.3.1: Government has Strengthened Capacities to Provide Safe Drinking Water Services in Communities, Schools and Health Facilities Including in Humanitarian Situations.",Yes,3.3.1.6,3.3.1.6 Improvement of water quality through HWTSS and Water Quality Monitoring and Surveillance,139922,3.3.1.6 Communities and households are using safe drinking water and are taking steps through drinking water quality monitoring and surveillance and household water treatment and safe storage to make their water safe for consumption,2023-01-01,2027-12-31,Implementation,-,-,IOM; UN-HABITAT; UNESCO; UNICEF; WHO,"International Organization for Migration; United Nations Children's Fund; United Nations Educational, Scientific and Cultural Organisation; United Nations Human Settlement Programme; World Health Organization","Disaster Preparedness ECHO Programme; Federal Government of Nigeria; Kreditanstalt für Wiederaufbau - KfW Development Bank; Swedish International Development Agency; United Kingdom Foreign, Commonwealth & Development Office; United Nations Children's Fund; United States Agency for International Development; United States Agency for International Development Bureau for Humanitarian Assistance; United States Fund for UNICEF",Nigeria Federal Ministry of Water Resources  and Rural Development,"6.1 By 2030, achieve universal and equitable access to safe and affordable drinking water for all.,6.3 By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally.",6 Clean Water and Sanitation,Nigeria,Convening/Partnerships/Knowledge Sharing; Policy Advice and Thought Leadership; Capacity Development/Technical Assistance; Direct Support/ Service Delivery; Support Functions,Appeal,,1 - Contributes to gender equality/women's empowerment in a limited way,IOM: Involving women in the implementation and evaluation of water quality issues ensures that gender perspectives and experiences are shared and taken into consideration. UNESCO: Intervention on safe water prioritizes women.,2 - Significant contribution to realization of human rights,-,,1 - Contributes to sustaining peace empowerment in a limited way,,Children ; Youth; Women & Girls; Persons With Disabilities; Refugees & Asylum Seekers; Peasants & Rural Workers; Migrants; Minorities,-,,4323360.0,2449257.0,728452.0,1441120.0,1231686.02,975333.39,-,1441120.0,1147122.94,936142.22,-,1441120.0,1220158.85,904530.57,-,1441120.0,1129065.59,911348.47,-,1441120.0,1230237.77,1062336.21,-,1441120.0,1085565.67,797491.86,-,1441120.0,1094717.46,907462.53,-,517580.0,456281.2,395345.62,"In the reporting year, the UN supported the federal government of Nigeria on improving and implementing the national OM strategy which contributed to the rehabilitation of more facilities and establishment of WQMS and WSP in communities. Thus enhancing access to safe drinking water for the most vulnerable households.No Financial commitment for UN-Habitat",1217580.0,877042.23,666600.3,"With UNICEF support, about 4,277 communities developed and are implementing Water Safety Plans, benefitting over 2.1 million people with safe drinking water services. The plans also contribute to climate change mitigation and adaptation in those communities. The innovative local production of 20,000 H2S (hydrogen sulphide)  vials that were produced locally with UNICEF support were used to test for the presence of eE-coli bacteria enables communities to carry out quality tesing of drinking  water for microbial presence.while 378,000 people to gain access to safely managed water supply",2588200.0,1718993.0,1368554.98,-,,,,-,,,,-,,,,-
Egypt,United Nations Development Assistance Framework (2018-2022),3,03: Environmental Sustainability and Natural Resource Management,3,OUTCOME 3 : Environmental Sustainability and Natural Resource Management (Planet),11,Output 3.3: Strengthening water and biodiversity management																									,Yes,3.3.1.6,"Promote Innovative technologies and practices for increased sustainable water-use efficiency, productivity and accountability in irrigated agriculture ",65463,Supporting the sustainable use of water resources through integrated water management ,2021-01-01,2022-12-31,Implementation,-,-,FAO,Food and Agriculture Organization of the United Nations,CCS-Sida,Egypt Ministry of Agriculture and Land Reclamation; Egypt Ministry of Water Resources and Irrigation,"2.3 By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and nonfarm employment.,2.a Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries,6.4 By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity.,6.5 By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate.",2 Zero Hunger; 6 Clean Water and Sanitation,Egypt,Capacity Development/Technical Assistance,-,-,2 - Gender equality/women's empowerment is a significant objective,,-,-,-,-,-,-,-,,800000.0,533335.0,0.0,400000.0,325489.3,240001.35,-,400000.0,311785.11,242279.32,-,400000.0,314451.59,254241.25,-,400000.0,246181.02,197678.24,-,400000.0,322318.07,274058.67,-,400000.0,310873.4,220844.35,-,400000.0,372397.89,276284.24,-,400000.0,291421.57,228691.89,-,400000.0,332097.42,252281.2,-,400000.0,284588.42,190434.49,-,,,,-,,,,-,,,,-
Nigeria,United Nations Sustainable Development Cooperation Framework,3,Strategic Priority 3: Inclusive & Equitable Human Capital Development & Wellbeing,3.3,Outcome 3.3: WASH & Safe Hygiene ,3.3.1,"Output 3.3.1: Government has Strengthened Capacities to Provide Safe Drinking Water Services in Communities, Schools and Health Facilities Including in Humanitarian Situations.",Yes,3.3.1.7,3.3.1.7 Promote Systems and Structures for Sustainable Operation and Maintenance of Water Facilities,139952,"3.3.1.7 Communities in all situations have structures for sustainable ownership, operation and management of water facilities (including, village level operation and maintenance and facility management models)",2023-01-01,2027-12-31,Implementation,-,-,IOM; UNICEF,International Organization for Migration; United Nations Children's Fund,Central Emergency Response Fund; Consolidated funds from Natcoms; Disaster Preparedness ECHO Programme; European Commission Directorate-General for European Civil Protection and Humanitarian Aid Operations; Federal Government of Nigeria; German Federal Foreign Office; Government of the Netherlands; Government of the United Kingdom; Japan International Cooperation Agency; Kreditanstalt für Wiederaufbau - KfW Development Bank; United Nations Children's Fund; United States Agency for International Development; United States Agency for International Development Bureau for Humanitarian Assistance,Nigeria Federal Ministry of Water Resources  and Rural Development,"6.b Support and strengthen the participation of local communities in improving water and sanitation management.,6.1 By 2030, achieve universal and equitable access to safe and affordable drinking water for all.,6.4 By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity.",6 Clean Water and Sanitation,Nigeria,Direct Support/ Service Delivery; Convening/Partnerships/Knowledge Sharing; Data Collection and Analysis; Capacity Development/Technical Assistance,Appeal,,2 - Gender equality/women's empowerment is a significant objective,Lack of access to water continues to threaten healthy hygiene practices in camps and host communities. Adequate provision of the daily water requirement ensures that women and girls can maintain proper personal and menstrual hygiene.,2 - Significant contribution to realization of human rights,-,,1 - Contributes to sustaining peace empowerment in a limited way,,Youth; Children ; Women & Girls,-,,6695080.0,1890449.0,1140708.0,2231693.3333333335,1786529.17,1394398.1,-,2231693.3333333335,1606732.0,1195221.38,-,2231693.3333333335,2120108.67,1612088.21,-,2231693.3333333335,1783285.21,1494095.57,-,2231693.3333333335,1875703.58,1486635.71,-,2231693.3333333335,1562071.03,1128198.45,-,2231693.3333333335,1732651.82,1356706.2,-,567580.0,470414.66,426713.03,"In 2023, the UN supported the government of Nigeria to implement the Facility Management Strategy. This transferred the power of ownership, to the communities, with a business model for operation and maintenance. As a result, there has been over 10% improvement in the functionality rate of water facilities in the areas of intervention.",4167500.0,3243213.58,2796581.52,"To ensure sustainability challenges of the water supply facilities, 214 additional local area mechanics were trained and continue to provide service for the operation and maintenance of these facilities, even in hard-to-reach areas. Further, UNICEF facilitated the engagement of 67 private sector operators, leading to signed Memorandum of Understanding with communities in the form of public-private-community partnerships for the operation, management and maintenance of their water supply facilities. This facility management model will ensure access to water supply when needed (and reduce downtime when the facilities break down) for about 200,000 people. And strengthened  about 12,004 community-based WASH Committees ",1960000.0,1556967.65,1192700.85,-,,,,-,,,,-,,,,-
Nigeria,United Nations Sustainable Development Cooperation Framework,3,Strategic Priority 3: Inclusive & Equitable Human Capital Development & Wellbeing,3.3,Outcome 3.3: WASH & Safe Hygiene ,3.3.1,"Output 3.3.1: Government has Strengthened Capacities to Provide Safe Drinking Water Services in Communities, Schools and Health Facilities Including in Humanitarian Situations.",Yes,3.3.1.8,3.3.1.8 Provide safe drinking water for pupils in schools and caregivers in healthcare facilities,139954,"3.3.1.8 Pupils and caregivers in schools and healthcare facilities and persons in public places have access to safe, climate resilient drinking water through construction, rehabilitation and upgrade of water facilities",2023-01-01,2027-12-31,Implementation,-,-,IOM; UNESCO; UNICEF; WHO,"International Organization for Migration; United Nations Children's Fund; United Nations Educational, Scientific and Cultural Organisation; World Health Organization","Disaster Preparedness ECHO Programme; European Commission Directorate-General for European Civil Protection and Humanitarian Aid Operations; Government of the Netherlands; Government of the United Kingdom; Japan International Cooperation Agency; Swedish International Development Agency; United Kingdom Foreign, Commonwealth & Development Office; United Nations Children's Fund; United States Agency for International Development; United States Agency for International Development Bureau for Humanitarian Assistance; United States Fund for UNICEF",National Primary Health Care Development Agency; Nigeria Federal Ministry of Water Resources  and Rural Development; State Universal Basic Education Boards; Universal Basic Education Boards,"1.4 By 2030, ensure that all men and women, in particular the poor and the vulnerable, have equal rights to economic resources, as well as access to basic services, ownership and control over land and other forms of property, inheritance, natural resources, appropriate new technology and financial services, including microfinance.,3.8 Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all.,4.2 By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education.,5.c Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels.,6.1 By 2030, achieve universal and equitable access to safe and affordable drinking water for all.",1 No Poverty; 3 Good Health and Well-being; 4 Quality Education; 5 Gender Equality; 6 Clean Water and Sanitation,Nigeria,Policy Advice and Thought Leadership; Convening/Partnerships/Knowledge Sharing; Support Functions; Data Collection and Analysis; Capacity Development/Technical Assistance; Direct Support/ Service Delivery,Appeal,,2 - Gender equality/women's empowerment is a significant objective,"Access to safe water will improve well-being, reduce the workload on women and girls and boost utilization and satisfaction of opportunities and services.",2 - Significant contribution to realization of human rights,-,,1 - Contributes to sustaining peace empowerment in a limited way,,Women & Girls; Children ; Youth; Persons With Disabilities,-,,9098000.0,4987668.0,4013668.0,3032666.6666666665,2642593.95,1865335.85,-,3032666.6666666665,2165471.82,1673479.43,-,3032666.6666666665,2533162.41,2196684.6,-,3032666.6666666665,2292284.3,1793458.32,-,3032666.6666666665,2493791.04,1795411.89,-,3032666.6666666665,2091870.37,1640849.13,-,3032666.6666666665,2317202.72,2112754.57,-,1745000.0,1477247.57,1314779.94,"In 2023, over 25,000 pupils and caregivers in 60 healthcare facilities and 104 schools were reached with basic WASH services through the support of the United Nations.",4653000.0,2910229.65,2207777.3,"Through UNICEF's support, significant progress was made in increasing access to WASH services in institutions, particularly at health care facilities and in public spaces. The number of HCF gaining access to basic WASH services reached 174.  Additionally, with UNICEF’s support, 29 public spaces were provided with WASH services through public/private/community partnerships. Basic WASH services were made available in 211 schools and 568 schools were reached with menstrual health and hygiene programmes.",2700000.0,1946948.51,1354427.0,-,,,,-,,,,-,,,,-
Egypt,United Nations Development Assistance Framework (2018-2022),3,03: Environmental Sustainability and Natural Resource Management,3,OUTCOME 3 : Environmental Sustainability and Natural Resource Management (Planet),11,Output 3.3: Strengthening water and biodiversity management																									,Yes,3.3.1.9,Investments in modernized water distribution and irrigation systems to optimize use of water by farmers’ associations,65466,Supporting the sustainable use of water resources through integrated water management ,2021-01-01,2022-12-31,Implementation,-,-,IFAD,International Fund for Agricultural Development,International Fund for Agricultural Development,Egypt Ministry of Agriculture and Land Reclamation,"2.4 By 2030, ensure sustainable food production systems and implement resilient agricultural practices that increase productivity and production, that help maintain ecosystems, that strengthen capacity for adaptation to climate change, extreme weather, drought, flooding and other disasters and that progressively improve land and soil quality.,6.4 By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity.",2 Zero Hunger; 6 Clean Water and Sanitation,Kafr El-Shikh; Aswan; Menia; Beni Suef; Matrouh; Egypt; Markz Maghagha; Nasr; Nasir; Biba; Markz Abu Qurqas; Markz Mallawi; Markz Dir Mawas; Markz Al Idwa; Mitubas; Adfu,Capacity Development/Technical Assistance; Convening/Partnerships/Knowledge Sharing; Direct Support/ Service Delivery; Normative Support; Other (including coordination),-,-,0 - Not expected to contribute to gender equality/women's empowerment,,-,-,-,-,-,-,-,,1000000.0,1500000.0,0.0,500000.0,411537.72,300216.58,-,500000.0,358515.73,244201.44,-,500000.0,400554.01,353062.39,-,500000.0,358645.16,254959.67,-,500000.0,403642.4,340675.08,-,500000.0,378683.12,295756.2,-,500000.0,431460.76,310024.98,-,500000.0,380971.79,305014.42,-,500000.0,376813.26,330464.76,-,500000.0,352015.17,258986.33,-,,,,-,,,,-,,,,-
Gambia,United Nations Development Assistance Framework,3,"Sustainable Agriculture, Natural Resources, Environment and Climate Change Management",3,Outcome 3.3 - Effective national DRM system is in place to strengthen vulnerable communities’ resilience to adverse shocks.,3.3.1,3.3.1 DRR and Climate Change Adaptation (CCA) preparedness system put in place to effectively address the consequences of and response to hazards,Yes,3.3.1.9,Provide rainfall gauges to the government through the department of water resources,86231,The provision of rainfall gauges contributes in improving the early warning system through the collection of evidence generated from the gauges. ,2022-01-03,2022-07-31,Finalisation,-,-,WFP,United Nations World Food Programme,European Union,Gambia Department of Water Resources,"1.5 By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters.,3.d Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks.",1 No Poverty; 3 Good Health and Well-being,Gambia,Capacity Development/Technical Assistance; Direct Support/ Service Delivery,Appeal,-,1 - Contributes to gender equality/women's empowerment in a limited way,-,0 - Not expected to contribute to realization of human rights,-,-,0 - Not expected to contribute towards sustaining peace,-,-,-,,276146.0,276146.0,276146.0,276146.0,221522.48,204084.51,-,276146.0,190953.29,148213.82,-,276146.0,242224.98,201044.49,-,276146.0,221417.18,180289.09,-,276146.0,206777.56,179530.14,-,276146.0,206411.06,176969.32,-,276146.0,237248.91,194822.39,-,276146.0,242908.52,161904.38,-,276146.0,222521.09,183279.29,-,276146.0,206911.69,156437.2,-,,,,-,,,,-,,,,-
Kenya,UNITED NATIONS DEVELOPMENT ASSISTANCE FRAMEWORK (UNDAF) 2018-2022,3,Strategic Priority 3 - STRATEGIC PRIORITY 3,3,"Outcome 3.3 - Outcome 3. 3.   By 2022, people in Kenya benefit from sustainable natural resource management and resilient green economy",62,"Output 3.3.2 - 3.2 Improved institutional and community capacity to deliver pro-poor, sustainable natural resource management initiatives",Yes,3.3.2.10,3.3.2.10 - 3.2.10.  Ecosystem management in water bodies and land,20648,"Supporting a Blue Economy approach ecosystem management in Kenya through the Small Grants Projects, 
One-UN Water Security Project in 10 ASAL Counties in Kenya and the Kenya Forest Scoping Assessment Workshop",2021-01-01,2021-12-31,Implementation,-,-,FAO; UNDP; UNEP,Food and Agriculture Organization of the United Nations; United Nations Development Programme; United Nations Environment Programme,Food and Agriculture Organization of the United Nations; The Global Environment Facility; United Nations Children's Fund,Ministry of Environment and Forestry,"14.1 By 2025, prevent and significantly reduce marine pollution of all kinds, in particular from land-based activities, including marine debris and nutrient pollution.,14.a Increase scientific knowledge, develop research capacity and transfer marine technology, taking into account the Intergovernmental Oceanographic Commission Criteria and Guidelines on the Transfer of Marine Technology, in order to improve ocean health and to enhance the contribution of marine biodiversity to the development of developing countries, in particular small Island developing States and least developed countries.",14 Life Below Water,Mombasa; Kenya; Kisumu; Turkana; Nakuru; West Pokot; Wajir; Tana River; Marsabit; Mandera; Lamu; Garissa,-,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,-,1 - Limited contribution to realization of human rights,-,-,-,-,-,-,,1577379.0,1498379.0,1353707.0,788689.5,679227.83,463707.49,-,788689.5,540083.5,419885.41,-,50000.0,36999.91,35128.07,-,788689.5,708683.63,550877.37,-,788689.5,697917.79,580178.71,-,1527379.0,1096258.37,774145.23,"One-UN Project on a Water Resources Assessment in the Arid and Semi-Arid Lands of Kenya is a project that was being led by UNEP-Africa Office and UNICEF Regional Office. The first phase of the rapid integrated assessment focused on understanding the available water resources of eight ASAL counties and on proposing measures to improve water security. The eight counties are Garissa, Isiolo, Mandera, Marsabit, Samburu, Tana River, Turkana and Wajir, as these counties have been severely affected by droughts and have been identified as priority counties by the Ministry of Devolution and ASAL. 

In Nov. 2021, UNEP Africa Office conducted a Technical Scoping workshop to review and validate the scope, preliminary content, and structure of the Kenya Forest Assessment Report being jointly prepared by UNEP and the Government of Kenya. This included a technical analysis and endorsement of the applicable geo-spatial data and information (satellite imagery characteristics) that have been identified for use in producing the report. ",788689.5,551392.48,443979.75,-,788689.5,655512.08,447272.89,-,788689.5,543433.12,413962.79,-,788689.5,670884.53,458171.46,-,,,,-,,,,-,,,,-
Kenya,UNITED NATIONS DEVELOPMENT ASSISTANCE FRAMEWORK (UNDAF) 2018-2022,3,Strategic Priority 3 - STRATEGIC PRIORITY 3,3,"Outcome 3.3 - Outcome 3. 3.   By 2022, people in Kenya benefit from sustainable natural resource management and resilient green economy",62,"Output 3.3.2 - 3.2 Improved institutional and community capacity to deliver pro-poor, sustainable natural resource management initiatives",Yes,3.3.2.18,3.3.2.18 - Support provision of clean water through sinking of boreholes and rehabilitation of dams for domestic use and irrigation,21090,-,2019-07-01,2020-06-30,Implementation,-,-,IFAD,International Fund for Agricultural Development,International Fund for Agricultural Development,Ministry of Water Services MOW&S,-,-,; Nyeri; Kenya; Kirinyaga; Embu; Tharaka-Nithi; Meru,-,-,-,-,-,-,-,-,-,-,-,-,,3163449.0,3163449.0,3098518.0,3163449.0,2723398.14,2133817.5,-,3163449.0,2211082.87,1738812.52,-,3163449.0,2193162.14,1996425.09,-,3163449.0,2847904.13,2124287.8,-,3163449.0,2411253.49,2034275.45,-,3163449.0,2520115.82,1953205.98,-,3163449.0,2527762.45,1847949.93,-,3163449.0,2659805.45,2105579.98,-,3163449.0,2472434.51,2059088.63,-,3163449.0,2633706.86,1970632.13,-,,,,-,,,,-,,,,-
Egypt,United Nations Development Assistance Framework (2018-2022),3,03: Environmental Sustainability and Natural Resource Management,3,OUTCOME 3 : Environmental Sustainability and Natural Resource Management (Planet),11,Output 3.3: Strengthening water and biodiversity management																									,Yes,3.3.2.7,National Multi-Sectoral Consultation on Climate Change and Water Resources Management ,100008,-,2021-01-01,2022-12-31,Implementation,-,-,UNESCO,"United Nations Educational, Scientific and Cultural Organisation",Egyptian National Commission for UNESCO,Egypt Ministry of Water Resources and Irrigation,"6.5 By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate.,13.2 Integrate climate change measures into national policies, strategies and planning.,13.3 Improve education, awareness-raising and human and institutional capacity on climate change mitigation, adaptation, impact reduction and early warning.",6 Clean Water and Sanitation; 13 Climate Action,Egypt,Capacity Development/Technical Assistance; Direct Support/ Service Delivery; Normative Support; Other (including coordination); Support Functions,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,,-,-,-,-,-,-,-,,10000.0,10000.0,0.0,10000.0,7228.77,5641.51,-,10000.0,7899.09,5754.62,-,10000.0,7951.55,7467.17,-,10000.0,7077.77,5070.46,-,10000.0,9214.36,8135.83,-,10000.0,6903.51,5220.24,-,10000.0,7789.2,6331.09,-,10000.0,7767.13,5793.56,-,10000.0,7463.53,6518.98,-,10000.0,6928.57,5271.84,-,,,,-,,,,-,,,,-
Egypt,United Nations Sustainable Development Cooperation Framework,3,Sustainable natural resource management for food security and climate resilience,3,"By 2027, enhanced climate resilience and efficiency of natural resource management for all people in a sustainable environment",3.3,"Output 3.3: Just transition to an environmentally sustainable inclusive economy and jobs creation is accelerated with focus on resources efficiency, sustainable energy solutions, biodiversity and waste management while supporting market transformations, with appropriate financial mechanisms and digital transformation, and improved regulatory and institutional frameworks.",Yes,3.3.29,Supporting Innovation in Water and Sanitation through mainstreaming nature based and low-cost novel solutions,153282,"New sub output
Supporting Innovation in Water and Sanitation through mainstreaming nature-based and low-cost novel solutions",2023-01-01,2024-12-24,Implementation,-,-,UN-HABITAT,United Nations Human Settlement Programme,Coca Cola Foundation,Egypt Holding Company for Water and Wastewater,"6.a By 2030, expand international cooperation and capacitybuilding support to developing countries in water- and sanitation-related activities and programmes, including water harvesting, desalination, water efficiency, wastewater treatment, recycling and reuse technologies.,6.b Support and strengthen the participation of local communities in improving water and sanitation management.,6.1 By 2030, achieve universal and equitable access to safe and affordable drinking water for all.,6.2 By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations.,6.3 By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally.,6.4 By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity.",6 Clean Water and Sanitation,Damietta; Egypt,Capacity Development/Technical Assistance,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,,2 - Significant contribution to realization of human rights,-,,0 - Not expected to contribute towards sustaining peace,,Children ; Older Persons; Peasants & Rural Workers; Women & Girls; Youth,Barihan Soliman,,390000.0,390000.0,0.0,390000.0,334874.94,247875.82,-,390000.0,301672.05,236227.31,-,390000.0,290983.68,240515.71,-,390000.0,296860.98,217134.67,-,390000.0,278777.42,236061.89,-,390000.0,267245.89,215614.5,-,390000.0,357828.58,257667.98,-,48521.41,34906.39,28927.94,-,390000.0,340635.14,224279.72,-,352057.9344444445,253498.44,189860.93,-,,,,-,,,,-,,,,-
