Country,Plan name,Strategic priority code,Strategic priority,Outcome code,Outcome,Output code,Output,Sub-Output publication status,Sub-Output code,Sub-Output,ID,Description,Start date,End date,Status,Joint Programmes / Initiatives names,Joint Programmes / Initiatives types,Agency abbreviations,Agencies,Contributing partners,Implementation partners,SDG Targets,SDG Goals,Geography,QCPR function,Humanitarian marker,Humanitarian marker narrative,Gender marker,Gender marker narrative,Human rights marker,Suboutput also contributes to the following outputs,Human rights marker narrative,Sustaining peace marker,Sustaining peace marker narrative,LNOB groups targeted,Focal users,Non Monetary Assistance,Total required resources,Total available resources,Total expenditure resources,2016 Required,2016 Available,2016 Expenditure,2016 Narrative,2017 Required,2017 Available,2017 Expenditure,2017 Narrative,2018 Required,2018 Available,2018 Expenditure,2018 Narrative,2019 Required,2019 Available,2019 Expenditure,2019 Narrative,2020 Required,2020 Available,2020 Expenditure,2020 Narrative,2021 Required,2021 Available,2021 Expenditure,2021 Narrative,2022 Required,2022 Available,2022 Expenditure,2022 Narrative,2023 Required,2023 Available,2023 Expenditure,2023 Narrative,2024 Required,2024 Available,2024 Expenditure,2024 Narrative,2025 Required,2025 Available,2025 Expenditure,2025 Narrative,2026 Required,2026 Available,2026 Expenditure,2026 Narrative,2027 Required,2027 Available,2027 Expenditure,2027 Narrative,2028 Required,2028 Available,2028 Expenditure,2028 Narrative
Pacific,United Nations Sustainable Development Cooperation Framework,2.0,"PEOPLE:  Ensuring Prosperity, Inclusivity and Well-being for all",2.0,"By 2027, more people, particularly those at risk of being left behind, benefit from more equitable access to resilient, and gender-responsive, quality basic services, food security/nutrition and social protection systems.",24,"2.5.1 Improved National government capacity to deliver relevant, inclusive, quality learning and skill development",Yes,123,RMI 129 JP Micronesia Digital Transformation: Education,115610,"Inclusive ICT in Education strategy, teaching and learning resources and training",2023-01-01,2024-12-31,Implementation,-,-,UNESCO,"United Nations Educational, Scientific and Cultural Organisation",United Nations Sustainable Development Fund,-,-,-,Marshall Islands,Capacity Development/Technical Assistance,-,-,2 - Gender equality/women's empowerment is a significant objective,-,2 - Significant contribution to realization of human rights,-,-,1 - Contributes to sustaining peace empowerment in a limited way,-,-,-,,48000,24000,0,24000.0,21596.57,19669.71,-,24000.0,20848.6,15918.54,-,24000.0,18001.8,16122.54,-,24000.0,22135.47,16266.16,-,24000.0,20253.18,18548.32,-,24000.0,20504.72,19203.11,-,24000.0,20979.06,18149.96,-,24000.0,22157.52,16287.76,-,24000.0,16874.21,15649.91,-,24000.0,21765.73,17253.77,-,,,,-,,,,-,,,,-
Pacific,United Nations Sustainable Development Cooperation Framework,3.0,PROSPERITY: Promoting Inclusive and Sustainable Economic Growth,3.0,"By 2027, more people, especially those at risk of being left behind, contribute to and benefit from sustainable, resilient, diversified, inclusive and human-centred socio-economic systems with decent work and equal livelihoods opportunities, reducing inequalities and ensuring shared prosperity.",46,"3.6.2 Strengthened institutional policies and capacities on digital infrastructure and connectivity, including ICT-related services.",Yes,124,RMI 130 JP Micronesia Digital Transformation Communication and Information,115611,Improved and coherent strategies and frameworks supportive of cross-sectoral digital transformation and access to information,2023-01-01,2024-12-31,Implementation,-,-,UNESCO,"United Nations Educational, Scientific and Cultural Organisation",United Nations Sustainable Development Fund,-,-,-,Marshall Islands,Capacity Development/Technical Assistance,-,-,2 - Gender equality/women's empowerment is a significant objective,-,2 - Significant contribution to realization of human rights,-,-,1 - Contributes to sustaining peace empowerment in a limited way,-,-,-,,51000,25500,0,25500.0,18188.81,12660.9,-,25500.0,19526.63,16515.19,-,25500.0,20326.07,18538.02,-,25500.0,20951.54,16853.23,-,25500.0,21734.26,16512.31,-,25500.0,21170.44,16272.86,-,25500.0,23311.18,19981.36,-,25500.0,19761.25,15958.82,-,25500.0,19959.93,18301.65,-,25500.0,19103.01,17528.12,-,,,,-,,,,-,,,,-
Mongolia,UNSDCF 2023 - 2027,1.0,Human Development and Well-Being,1.0,"Outcome 1 - By 2027, people in urban and rural areas, especially the most vulnerable and marginalised, equally realize their full human potential and benefit from inclusive, rights-based, gender- and shock-responsive health and nutrition, education, social protection, WASH and other services",1.2,"Output 1.2 - Education system and institutions have the capacity to offer inclusive learning, including early childhood education, to all children and young people, life skills, comprehensive sexuality education and smooth transition from education to labour market, especially to the vulnerable, including in emergency situations",Yes,1.2.4,"1.2.4 The national government, their agencies and the private sector demonstrate commitment and strengthened capacities to plan and incorporate digital transformation to an inclusive, safe and equitable digital learning.",106480,"UNICEF will work on system strengthening to support digital transformation through advocacy to create enabling policy environment,  data and research, scaling up of existing initiative support to pilot an innovative model and strengthened collaboration with private sector.",2023-01-01,2027-12-31,Implementation,-,-,UNICEF,United Nations Children's Fund,Bi-lateral donors; Luxembourg Committee for UNICEF; Multi-Partner Trust Fund,Mongolia Ministry of Education and Science,"4.2 By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education.",4 Quality Education,Mongolia,Capacity Development/Technical Assistance,-,-,2 - Gender equality/women's empowerment is a significant objective,,2 - Significant contribution to realization of human rights,-,,-,-,-,-,,772745,772743,601999,257581.66666666666,175943.32,138110.77,-,257581.66666666666,206722.0,155564.34,-,257581.66666666666,244702.58,200234.36,-,257581.66666666666,224417.19,158200.68,-,257581.66666666666,210218.29,166963.82,-,257581.66666666666,163375.29,123878.41,-,257581.66666666666,189561.76,164315.5,-,272694.0,203705.34,148928.86,"UNICEF collaborated with national and sub-national governments, private sector, and international partners, focusing three key areas—content, capacity, and connectivity. These key focus areas align with the global agenda, aiming to support digital learning in the digital age. UNICEF collaborated with national and sub-national governments, private sector, and international partners, focusing three key areas—content, capacity, and connectivity. These key focus areas align with the global agenda, aiming to support digital learning in the digital age.UNICEF has persistently expanded digital learning content in the primary education sector, developing a total of 20 new interactive contents available to the public on Medle.mn. Approximately 80,000 users accessed these interactive contents on Medle.mn, totaling 350,000 engagements. Usability test was conducted involving 19 primary-level students from three schools, namely #48, #116, and #29. This evaluation, inclusive of students with vision and hearing impairments, aimed to assess real-life usability and identify potential issues. Consequently, the 20 interactive contents underwent refinement to address interface and functionality concerns, subsequently being re-published on Medle.mn for an optimized user experience. To maximize outreach and utilization of interactive contents, UNICEF implemented targeted promotional activities. These activities included the distribution of “How to access interactive contents” guide brochures, a series of educational module videos, public LED display advertisements, and strategic engagement on social media platforms. Additionally, UNICEF formulated a comprehensive blueprint for the conceptual ""Digital Adventure learner-centric platform,"" laying the groundwork for future developmental endeavors.Acknowledging the unique needs of remote herder families, UNICEF procured custom audio players to facilitate the delivery of audio content to 6,736 children. This initiative has successfully covered all 21 provinces, ensuring equitable access to educational resources for children in remote areas.Moreover, UNICEF collaborated with Mobicom Corporation for the ""Smart Education 3"" initiative, aimed at establishing fully-equipped digital classrooms. The initiative includes the provision of essential equipment such as 30 Chromebooks, 10 VR Oculus Quest devices, smartboards, and internet connectivity at eight selected schools (two in Ulaanbaatar and eight in the provinces). UNICEF conducted targeted capacity-building training sessions for teachers, focusing on improving ICT and digital literacy skills, adopting a learner-based approach to address learning loss, and utilizing digital interactive contents in teaching and learning. A total of 1076 teachers directly benefited from these trainings, indirectly impacting 5,944 primary education students.With UNICEF’s initiative Giga’s support and collaboration with Information Technology Center of Education (ITCE), a significant progress has been made in the deployment of the Daily Check App, with 677 schools (80% of all schools) successfully installing the app and transmitting internet connectivity data. ITCE implemented a Real-Time Monitoring system, leveraging LibreNMS, to capture essential metrics on schools' bandwidth utilization, uptime, and related aspects. This system serves as a vital tool for identifying and addressing issues impeding quality connections within schools.Lessons learned: Insufficient user-friendliness in the platform poses a barrier to learners' access to educational content. Elevating the user experience and interface of the platform emerges as a top priority, as a well-designed, engaging, and attractive platform plays a pivotal role in nurturing students' ongoing enthusiasm for learning. In addition to the government partner, collaboration with private sectors (e.g., edtech startups) could be explored for cultivating innovative solutions that can effectively address the challenge of creating an accessible and enriching educational environment.UNICEF is actively enriching the digital content library for children, introducing alternative learning solutions, and expanding efforts to reach more children in need of education. A significant focus is placed on capacity-building training for teachers, aligning these endeavors with the Ministry of Education's vision, the new education law, and its implementation.UNICEF collaborates closely with the Ministry of Education and Science, including its key agencies such as the General Authority for Education, Information Technology Center of Education, and the Ministry of Digital Development and Communications. UNICEF has reinforced its partnerships with private sector entities, notably Mobicom Corporation and Marchaakhai LLC, aiming to introduce and implement innovative digital solutions. This strategic collaboration reflects UNICEF's commitment to leveraging diverse partnerships to drive forward progressive initiatives and ensure the successful integration of cutting-edge digital solutions in the education sector.",329305.0,237659.87,157514.89,"UNICEF:UNICEF has significantly enhanced digital learning in the primary education sector by developing 25 new interactive Mathematics contents for grades 1-2, now publicly available on Medle.mn. These contents have attracted 70,000 users, generating 312,000 engagements. All learning objectives for 1st and 2nd grades' Mathematics and Mongolian Language have now been completed, marking a significant milestone in providing comprehensive digital resources. To improve accessibility for rural schools and households with limited internet connectivity, the content was optimized through file size reduction. Additionally, the integration of animations and game elements made the contents more cohesive and engaging, ensuring an immersive learning experience for children. To further enhance these efforts, UNICEF conducted a survey to assess the effectiveness of the Digital Adventure interactive contents. Based on the results, 20 additional interactive contents are currently being developed.Over 1,300 primary school teachers from 9 districts in UB and 21 provinces participated in online and in-person training on “Introduction of Digital Adventure Interactive Contents and its Effective Use,” gaining valuable knowledge about interactive materials. Notably, 35% of participants, with 1-5 years of experience, appreciated accessing digital resources leveraging technological advancements.Recognizing the challenges faced by remote herder families affected by harsh winter conditions (dzud), UNICEF procured and distributed custom audio players with audio learning contents and workbooks to 2,000 children across 9 provinces. This initiative ensures equitable access to education, overcoming barriers posed by connectivity and environmental challenges. A survey evaluating the audio players led to technical improvements, ensuring more impactful usage for children and families in remote areas.UNICEF also supported the “Girls Code” summer bootcamp, providing coding, STEM, and English skills to 30 girls from urban and rural areas, including a student with a disability. At the closing ceremony, laptops were provided to participants, supporting their continuous learning.UNICEF launched the pilot project “Digital Community Information Workers (DCIWs)” to train school-based digital leaders to troubleshoot connectivity issues and teach digital skills. 70 teachers from 35 schools and 10 public officials in Dornod, Khentii, Darkhan, Orkhon provinces, and UB were selected as DCIWs. In collaboration with Giga and government IT experts, a custom online training module was developed. Orientation training took place in May 2024 in UB, followed by capacity-building sessions from August to September. To date, 80 trained DCIWs have reached over 7,100 community members, equipping them with basic digital skills.To improve school connectivity, UNICEF facilitated the deployment of DailyCheck App, which provides real-time internet connectivity data. Connectivity mapping expanded from 670 schools (18.51 Mbps average speed) in January 2024 to 757 schools (44.45 Mbps average speed) by December 2024, covering 89% of schools nationwide.UNICEF supported the launch of the updated Medle.mn platform, addressing previous challenges with its user experience and interface, which made it difficult to access and navigate. The updated platform now features user-friendly interfaces and enhanced functionalities, including student and teacher profiles, tailored content suggestions, and audio search capabilities. These improvements have made the platform more accessible, particularly for students with disabilities, and significantly easier for all users to navigate and utilize effectively.",170746.0,141130.59,119585.38,-,,,,-,,,,-,,,,-
Indonesia,UNPDF 2016-2020,1.0,Strategic Priority 1 - 1,2.0,Outcome 1.2 - Outcome 2 - Equitable access to social services and social protection,9,Output 1.2.4 - UN SERF Pillar I Health First,Yes,1.2.4.14,1.2.4.14 - Monitoring for strategy development: Regular national surveys of health facilities using digital platforms to identify COVID-19 risks alongside potential gaps in lifesaving service delivery – data to inform strategies on how best to implement campaigns and catch-up services during and after the easing of physical distancing restrictions.,19938,-,2020-03-01,2020-12-31,Implementation,-,-,UNICEF,United Nations Children's Fund,Australian Agency for International Development; New Zealand Ministry of Foreign Affairs and Trade Aid Programme; Solidarity Fund,Indonesia Ministry of Health; Indonesia Ministry of National Development Planning (BAPPENAS); Indonesia National Statistics Agency/BPS,"3.d Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks.",3 Good Health and Well-being,Indonesia,Data Collection and Analysis,-,-,-,-,-,-,-,-,-,-,-,,0,0,0,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-
Indonesia,UNPDF 2016-2020,1.0,Strategic Priority 1 - 1,2.0,Outcome 1.2 - Outcome 2 - Equitable access to social services and social protection,9,Output 1.2.4 - UN SERF Pillar I Health First,Yes,1.2.4.44,1.2.4.44 - Support the Youth led online health campaigns and risk communications via UNFPA’s established community of practice of young creative digital content producers and digital sexuality education practitioners,19968,-,2020-06-01,2020-12-31,Implementation,-,-,UNFPA,United Nations Population Fund,Global Affairs Canada,Yayasan Siklus Sehat Indonesia,"3.d Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks.,5.1 End all forms of discrimination against all women and girls everywhere.",3 Good Health and Well-being; 5 Gender Equality,Indonesia,Direct Support/ Service Delivery,-,-,3 - Gender equality/women's empowerment is the principal objective,-,2 - Significant contribution to realization of human rights,-,-,-,-,-,-,,0,0,0,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-
Pacific,United Nations Sustainable Development Cooperation Framework,3.0,PROSPERITY: Promoting Inclusive and Sustainable Economic Growth,3.0,"By 2027, more people, especially those at risk of being left behind, contribute to and benefit from sustainable, resilient, diversified, inclusive and human-centred socio-economic systems with decent work and equal livelihoods opportunities, reducing inequalities and ensuring shared prosperity.",46,"3.6.2 Strengthened institutional policies and capacities on digital infrastructure and connectivity, including ICT-related services.",Yes,125,"SOI 1 ""1) Technical support to Ministries on human rights informed economic transformation, access to information, digitalization and digital services, with a particular focus on women, youth and persons with disabilities.   2) Engagement with communities for improved rights based access to information, digitalization and digital services, with a particular focus on women, youth and persons with disabilities. """,115763,"OHCHR will facilitate the mainstreaming of human rights, notably economic and social rights, and the right to sustainable development across the outputs of this JP. OHCHR will guide the implementation of activities by all participating UN organisations (PUNOs) in relation to business and human rights principles, addressing challenges to responsible business conduct.  OHCHR will also address challenges to the right to information and freedom of expression through engagement with digitization. 
",2023-01-01,2024-08-31,Implementation,-,-,OHCHR,United Nations High Commissioner for Human Rights,The Joint SDG Fund,"SI Ministry of Environment, Climate Change, Disaster Management & Meteorology; SI Ministry of Foreign Affairs & External Trade; SI Ministry of Infrastructure Development; SI Ministry of National Planning & Development Cooperation; SI Ministry of Women, Youth, Children and Family Affairs","5.1 End all forms of discrimination against all women and girls everywhere.,8.5 By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value.,9.1 Develop quality, reliable, sustainable and resilient infrastructure, including regional and transborder infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all.,10.2 By 2030, empower and promote the social, economic and political inclusion of all, irrespective of age, sex, disability, race, ethnicity, origin, religion or economic or other status.,14.7 By 2030, increase the economic benefits to Small Island developing States and least developed countries from the sustainable use of marine resources, including through sustainable management of fisheries, aquaculture and tourism.","5 Gender Equality; 8 Decent Jobs and Economic Growth; 9 Industry, Innovation and Infrastructure; 10 Reduced Inequalities; 14 Life Below Water",Solomon Islands,Capacity Development/Technical Assistance,-,-,2 - Gender equality/women's empowerment is a significant objective,,2 - Significant contribution to realization of human rights,-,,1 - Contributes to sustaining peace empowerment in a limited way,,Women & Girls,-,,0,0,0,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,, OHCHR continued focusing on joint UN programmes funded by the SDG Fund. PRO started implementing jointly with ILO and four other UN agencies a new programme on ESCR and digitalization in Melanesian countries and was able to recruit a P3 Human Rights Officer as part of the programme implementation ,,,,-,,,,-,,,,-,,,,-,,,,-
Pacific,United Nations Sustainable Development Cooperation Framework,3.0,PROSPERITY: Promoting Inclusive and Sustainable Economic Growth,3.0,"By 2027, more people, especially those at risk of being left behind, contribute to and benefit from sustainable, resilient, diversified, inclusive and human-centred socio-economic systems with decent work and equal livelihoods opportunities, reducing inequalities and ensuring shared prosperity.",46,"3.6.2 Strengthened institutional policies and capacities on digital infrastructure and connectivity, including ICT-related services.",Yes,126,SOI 2 Conduct digital and financial literacy capacity assessment and development support,115764,"New models and delivery channels for building digital and financial capabilities are deployed at scale
",2023-01-01,2023-12-31,Implementation,-,-,UNCDF,United Nations Capital Development Fund,Australian Department of Foreign Affairs and Trade ,-,"1.1 By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day.,8.2 Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value-added and labour-intensive sectors.,9.1 Develop quality, reliable, sustainable and resilient infrastructure, including regional and transborder infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all.,10.2 By 2030, empower and promote the social, economic and political inclusion of all, irrespective of age, sex, disability, race, ethnicity, origin, religion or economic or other status.,17.3 Mobilize additional financial resources for developing countries from multiple sources.","1 No Poverty; 8 Decent Jobs and Economic Growth; 9 Industry, Innovation and Infrastructure; 10 Reduced Inequalities; 17 Partnerships for the Goals",Solomon Islands,Capacity Development/Technical Assistance,-,-,2 - Gender equality/women's empowerment is a significant objective,,1 - Limited contribution to realization of human rights,-,,0 - Not expected to contribute towards sustaining peace,,-,-,,71066,0,0,71066.0,54493.27,44338.18,-,71066.0,59593.87,49744.93,-,71066.0,62107.85,56789.01,-,71066.0,66766.17,60916.07,-,71066.0,64584.69,50799.16,-,71066.0,60695.83,42896.16,-,71066.0,61372.61,49012.17,-,71066.0,49241.95,42325.93,-,71066.0,58560.11,49577.82,-,71066.0,53990.24,43079.06,-,,,,-,,,,-,,,,-
India,United Nations Sustainable Development Cooperation Framework 2023-2027,1.0,PEOPLE: A society that empowers its marginalised populations and provides sustained access to quality services,1.0,"Health and well-being: By 2027, communities, especially the most disadvantaged, demand for and benefit from an inclusive, universal, affordable, accessible, accountable, and quality health care services, while adopting positive health practices",1.2,"One Health Approach: Surveillance, monitoring, and treatment systems for diseases is strengthened through adoption of One Health approach.",Yes,1.2.7,Develop and rollout country wide digital health platform ‘U-WIN’ for managing the vaccine supply chain as well as tracking of all the beneficiaries of the Universal Immunization Programme of Government of India,106285,-,2023-01-01,2027-12-31,Implementation,-,-,UNDP; UNHCR,United Nations Development Programme; United Nations High Commissioner for Refugees,Global Alliance for Vaccines and Immunisation; United Nations Development Programme; United Nations High Commissioner for Refugees,INDIA MINISTRY OF HEALTH AND FAMILY WELFARE,"3.2 By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births.,10.2 By 2030, empower and promote the social, economic and political inclusion of all, irrespective of age, sex, disability, race, ethnicity, origin, religion or economic or other status.,16.6 Develop effective, accountable and transparent institutions at all levels.",3 Good Health and Well-being; 10 Reduced Inequalities; 16 Peace and Justice - Strong Institutions,India,Convening/Partnerships/Knowledge Sharing; Capacity Development/Technical Assistance,Appeal,,2 - Gender equality/women's empowerment is a significant objective,"UNDP activities aligned with UWIN ensures engaging women health care workers to raise their status by addressing the unequal work burden as well as digital divide by equipping them with new skills and efficient work methods, allowing them to carry out their tasks with re-gained self-esteem and to confidence in the community. The digitaltracking and push notifications regarding their vaccination status that are sent to beneficiary ensure symmetry of information with the health system as well as beneficiaries which in turn will increase the number of women that get their vaccines, and that ensure adherence the vaccine program of their children.   ",1 - Limited contribution to realization of human rights,-,,0 - Not expected to contribute towards sustaining peace,,Children ; Women & Girls; Indigenous Peoples,-,,43359154,29459128,27584866,14453051.333333334,10983089.92,9944835.7,-,14453051.333333334,10268996.37,7554813.31,-,14453051.333333334,11018557.06,8542323.07,-,14453051.333333334,13295676.03,9477165.96,-,14453051.333333334,12351764.59,8421152.4,-,14453051.333333334,11381898.78,9201584.99,-,14453051.333333334,12450596.03,11036988.97,-,39500000.0,35858960.79,30616257.44,"UNDP:In 2023 U-WIN was successfully rolledout across the country and (i) digitally mapped 185,000 public health facilities with 800,000 immunization session sites (ii) built capacity of over 2 lakh vaccinators and 6 lakh female healthcare workers (iii) registered over 25 million pregnant women and children and tracked 60 million vaccine doses.",1984892.0,1494727.6,990064.52,"UNDP:  UWIN a new digital innovation is an Electronic Immunization Registry for the Universal Immunization Program. The purpose of this IT platform is to register every pregnant woman, capture the delivery outcome, newborn birth registration and vaccination events. Developed as a user-friendly and accessible tool, U-WIN is tailored for use in low-resource settings by female health workers with diverse skill levels. It is designed to capture all immunization and childbirth events across the public and private sectors. The IT will enable ABHA (Ayushman Bharat Health Account) ID creation and is envisioned to be integrated with RCH Portal, Poshan Tracker, eVIN and other application of Ministry of Health and Family Welfare and Ministry of Women and Child to avoid data duplication and data redundancy to empower healthcare workers for delivering quality reproductive, maternal, newborn, and adolescent health (RMNCAH) care services",1874262.0,1427759.23,966944.67,-,,,,-,,,,-,,,,-
Bangladesh,United Nations Sustainable Development Cooperation Framework 2022 - 2026,1.0,Strategic Priority 1: Inclusive and Sustainable Economic Development,1.0,"Outcome 1: By 2026 people, more people in Bangladesh, particularly the most vulnerable and marginalized from all gender and social groups and those from lagging districts benefit from sustainable livelihood and decent work opportunities resulting from responsible, inclusive, sustainable, green and equitable economic development.",1.2,"1.2 Improved opportunity for people of Bangladesh from all gender, ethnicity and socio-economic background seeking employment in country and globally to market driven skills training, productive employment and decent work opportunities including in green sector through employment and labour market policies and regulations",Yes,1.2.7, Enhance capacity of women entrepreneurs to enter to the digital ecosystem for doing business and accessing financial services,87736,-,2022-01-01,2026-12-31,Implementation,-,-,UNDP,United Nations Development Programme,Core Funding; Private company; Swedish International Development Cooperation Agency; UN Women; United Nations Development Programme,United Nations Development Programme,"8.3 Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services.",8 Decent Jobs and Economic Growth,Bangladesh; Dhaka; Chittagong; Khulna; Barisal,Policy Advice and Thought Leadership; Capacity Development/Technical Assistance,Appeal,"The sub-output focus on producing snapshot of situations, response plans, resource requirements, and monitoring arrangements",3 - Gender equality/women's empowerment is the principal objective,Gender equality results are accompanied by indicators that will track the proposed change,1 - Limited contribution to realization of human rights,-,Contribution to human rights is minor to the overall outcomes of the initiative,0 - Not expected to contribute towards sustaining peace,Not expected to contribute towards sustaining peace,Women & Girls,Sadman Rahman,,4243000,3979838,2032627,1048250.0,852945.13,755454.37,-,1048250.0,870001.82,582495.63,-,1048250.0,852756.84,595427.48,-,1048250.0,995837.5,746588.37,-,1048250.0,893142.15,745768.9,-,1048250.0,697337.01,599788.12,-,78000.0,64888.88,54739.77,"Around 57% of women entrepreneurs adopted the online business platform for first time. The intervention increased 30% of the sales volume of women entrepreneurs. The average monthly income of entrepreneurs increased by 115%, and around 78% took their own decision to run their businesses.  ",515000.0,367035.05,289328.64,"The successful implementation of SWAPNO's poverty graduation model lifted 3,564 households from extreme poverty, leading to gainful employment. A recent UNDP survey shows improved income, enhanced savings, and increased use of mobile financial services, indicating potential for sustained income. Over 80% now have bank accounts, and 70% actively use them for savings, compared to 14.3% affiliated with banks at baseline. Women's empowerment is evident, with 93% as decision-makers and breadwinners and 76% engaging in social institutions. These results underscore SWAPNO's enduring impact on both economic and social dimensions in beneficiary households.",1600000.0,1403167.55,1290709.24,"With technical support from UNDP, the SWAPNO program partnered with bKash to enhance digital connectivity for 10,188 poor households through digital financial transactions and voice messaging. This initiative facilitated the transfer of USD 1.82 million to beneficiaries’ mobile wallets for their work in Union Parishads (UPs).",2000000.0,1480788.97,1331790.62,-,50000.0,,,-,,,,-,,,,-
Pacific,United Nations Sustainable Development Cooperation Framework,3.0,PROSPERITY: Promoting Inclusive and Sustainable Economic Growth,3.0,"By 2027, more people, especially those at risk of being left behind, contribute to and benefit from sustainable, resilient, diversified, inclusive and human-centred socio-economic systems with decent work and equal livelihoods opportunities, reducing inequalities and ensuring shared prosperity.",46,"3.6.2 Strengthened institutional policies and capacities on digital infrastructure and connectivity, including ICT-related services.",Yes,129,SOI 5 Digital transformation strategy for Solomon Islands,115768,"Development of digital transformation strategy for Solomon Islands
",2023-03-01,2024-08-01,Implementation,-,-,ITU,International Telecommunication Union,The Joint SDG Fund,-,"9.1 Develop quality, reliable, sustainable and resilient infrastructure, including regional and transborder infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all.,17.6 Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism.","9 Industry, Innovation and Infrastructure; 17 Partnerships for the Goals",Solomon Islands,Policy Advice and Thought Leadership,-,-,2 - Gender equality/women's empowerment is a significant objective,,1 - Limited contribution to realization of human rights,-,,-,-,-,-,,25000,25000,0,25000.0,19010.61,14996.3,-,25000.0,19054.82,13663.31,-,25000.0,19209.23,15349.29,-,25000.0,22956.64,19969.97,-,25000.0,23750.0,18156.23,-,25000.0,21538.34,17853.95,-,25000.0,18448.72,14437.02,-,25000.0,16141.84,12399.01,-,25000.0,23361.12,16222.32,ITU and UNOPS are currently assisting the Government of Solomon Islands in developing their national digital transformation strategy.,25000.0,20683.0,18927.59,-,,,,-,,,,-,,,,-
Mongolia,UNSDCF 2023 - 2027,1.0,Human Development and Well-Being,1.0,"Outcome 1 - By 2027, people in urban and rural areas, especially the most vulnerable and marginalised, equally realize their full human potential and benefit from inclusive, rights-based, gender- and shock-responsive health and nutrition, education, social protection, WASH and other services",1.2,"Output 1.2 - Education system and institutions have the capacity to offer inclusive learning, including early childhood education, to all children and young people, life skills, comprehensive sexuality education and smooth transition from education to labour market, especially to the vulnerable, including in emergency situations",Yes,1.2.9,1.2.9 Courses through ITU academy (digital learning platform),106888,Courses through ITU academy (digital learning platform),2023-01-01,2023-12-31,Closed,-,-,ITU,International Telecommunication Union,United Nations Children's Fund,Mongolia Ministry of Digital Development and Communication,"4.2 By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education.,9.5 Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending.,9.a Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and Small Island developing States.","4 Quality Education; 9 Industry, Innovation and Infrastructure",Mongolia,Capacity Development/Technical Assistance,-,-,2 - Gender equality/women's empowerment is a significant objective,,1 - Limited contribution to realization of human rights,-,,-,-,Children ,-,,10000,9000,8778,10000.0,6144.16,4887.49,-,10000.0,8077.43,5810.82,-,10000.0,8536.02,7457.78,-,10000.0,9097.43,7389.26,-,10000.0,8155.62,6979.96,-,10000.0,7265.5,5382.8,-,10000.0,7406.71,6781.66,-,10000.0,7662.78,6165.86,"Capacity building in policy making on online saftey for children, young people and in the ecosystem is an important engagement towards developing the strategy to enable the children in safe use of online resources (considering the multitude of educational and recreational material online). Towards this, other key enabling stakeholders such as government, industry and academia are also to be inlcuded and engaged through knowledge and informaiton sharing on how they could support Children to remain safe online. Child Online Protection (CoP) Natonal Conference was jointly hosted with UNICEF in June 2023. Around 212 participants from Mongolian government agencies, international organizations, industry, academia and media sectors, civil society, as well as Children’s Council joined the conference. The deliberations focused on various child online protection (COP) concerns in Mongolia that highlighted policy recommendations and potential solutions to enable a national strategy.",10000.0,8836.43,5485.29,-,10000.0,7747.48,6184.39,-,,,,-,,,,-,,,,-
