"Country","Plan name","Strategic priority code","Strategic priority","Outcome code","Outcome","Output code","Output","Sub-Output publication status","Sub-Output code","Sub-Output","ID","Description","Start date","End date","Status","Joint Programmes / Initiatives names","Joint Programmes / Initiatives types","Agency abbreviations","Agencies","Contributing partners","Implementation partners","SDG Targets","SDG Goals","Geography","QCPR function","Humanitarian marker","Humanitarian marker narrative","Gender marker","Gender marker narrative","Human rights marker","Suboutput also contributes to the following outputs","Human rights marker narrative","Sustaining peace marker","Sustaining peace marker narrative","LNOB groups targeted","Focal users","Non Monetary Assistance","Total required resources","Total available resources","Total expenditure resources","2017 Required","2017 Available","2017 Expenditure","2017 Narrative","2018 Required","2018 Available","2018 Expenditure","2018 Narrative","2019 Required","2019 Available","2019 Expenditure","2019 Narrative","2020 Required","2020 Available","2020 Expenditure","2020 Narrative","2021 Required","2021 Available","2021 Expenditure","2021 Narrative","2022 Required","2022 Available","2022 Expenditure","2022 Narrative","2023 Required","2023 Available","2023 Expenditure","2023 Narrative","2024 Required","2024 Available","2024 Expenditure","2024 Narrative","2025 Required","2025 Available","2025 Expenditure","2025 Narrative","2026 Required","2026 Available","2026 Expenditure","2026 Narrative","2027 Required","2027 Available","2027 Expenditure","2027 Narrative"
"Moldova","United Nations Sustainable Development Cooperation Framework 2023 – 2027","2","SP2_Participatory governance and social cohesion ","2","OC2_By 2027, more accountable and transparent human rights-based and gender-responsive governance empowers all people of Moldova to participate in and to contribute to development processes","2.4","OU 2.4_Government and non-government actors have strengthened capacities and resources to address the humanitarian crisis, sustain peace and security at the national and regional level and ensure access to justice for all","Yes","130","(UNICRI) Capacity-building activities to strengthen law enforcement capabilities to prevent and counter illicit drug trafficking","178754","Specialized training in preventing and combatting online and offline illicit drug trafficking, covering a wide range of essential topics, with the participation of key law enforcement experts  ","2023-11-01","2025-12-31","Implementation","-","-","UNICRI","United Nations Interregional Crime and Justice Research Institute","Government of Italy","United Nations Interregional Crime and Justice Research Institute","16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.","16 Peace and Justice - Strong Institutions","Moldova, Republic of","Capacity Development/Technical Assistance, Convening/Partnerships/Knowledge Sharing","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","2 - Significant contribution to realization of human rights","-","","2 - Sustaining Peace is a significant objective","","-","Cristina Nastasa",,"60000","60000","60000","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","60000","60000","60000","The capacity-building initiatives included two training sessions focused on investigative techniques applicable to tackle online drug trafficking. The training sessions were held in Chisinau and included a broad spectrum of Moldovan law enforcement representatives equipping the 42 participants with key procedures, investigative techniques and investigative tools to identify, investigate and prosecute online drug trafficking. Topics included investigations conducted in the surface web and in the dark web, the identification and tracking of payments performed through cryptocurrency and general criminal modus operandi.","","","","-","","","","-","","","","-"
"Albania","United Nations Sustainable Development Cooperation Framework","3","Effective, people-centred governance, rule of law, human rights and gender equality ","3","Outcome 3 - Governance, Rule of Law, and Human Rights ","15","3.4 Public sector accountability and quality services","Yes","14","2024 Customs and police officers/members of the Inter-agency Units at airports and seaports use skills and knowledge to apply a comprehensive, collaborative, and intelligence-driven approach to counter organized crime and to detect and intercept drugs and other illicit goods as well as high-risk passengers by supporting and fostering cross-border, regional and international cooperation. ","153741","EU and UNODC Joint Action Promoting Rule of Law and Good Governance through targeted Border Control Measures at Ports and Airports in South-Eastern Europe 2024-2027 (Phase II)","2024-01-01","2024-12-31","Closed","-","-","UNODC","United Nations Office on Drugs and Crime","European Union","United Nations Office on Drugs and Crime","5.1 End all forms of discrimination against all women and girls everywhere.,5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.,16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.,16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.","5 Gender Equality, 16 Peace and Justice - Strong Institutions","Albania","Normative Support, Capacity Development/Technical Assistance, Convening/Partnerships/Knowledge Sharing","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","2 - Significant contribution to realization of human rights","-","","-","-","-","-",,"248217","248217","244568","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","248217","248217","244568","-","","","","-","","","","-","","","","-"
"Bosnia and Herzegovina","United Nations Sustainable Development Cooperation Framework","1","Sustainable, resilient and inclusive growth","1","1 By 2025, people benefit from resilient, inclusive and sustainable growth ensured by the convergence of economic development, and management of environment and cultural resources","1.4.","Authorities and communities are capacitated and equipped to manage and protect natural and cultural resources in a more sustainable and inclusive manner ","Yes","1.4.5","Design and implement capacity building measures for enhancing protection of cultural heritage and fighting illicit trafficking of cultural property","63960","Foster intra-regional cooperation, dialogue, mutual respect and recognition among communities, contributing to an enabling environment for reconciliation, stability and sustainable development, by means of reinforcing the protection of cultural heritage and cultural diversity, by reducing illicit trafficking of cultural properties, through enhancement capacities, knowledge and skills of key institutional partners.","2022-06-01","2022-12-31","Closed","-","-","UNESCO","United Nations Educational, Scientific and Cultural Organisation","European Commission","BiH Ministry of Civil Affairs, BiH Ministry of Security","11.4 Strengthen efforts to protect and safeguard the world's cultural and natural heritage.,16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.","11 Sustainable Cities and Communities, 16 Peace and Justice - Strong Institutions","Bosnia and Herzegovina","Convening/Partnerships/Knowledge Sharing, Direct Support/ Service Delivery","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","1 - Limited contribution to realization of human rights","-","","0 - Not expected to contribute towards sustaining peace","","-","Alma Mrgan-Slipicevic",,"10000","10000","0","","","","-","","","","-","","","","-","","","","-","","0","","-","10000","10000","0","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Albania","United Nations Sustainable Development Cooperation Framework","3","Effective, people-centred governance, rule of law, human rights and gender equality ","3","Outcome 3 - Governance, Rule of Law, and Human Rights ","15","3.4 Public sector accountability and quality services","Yes","15","2024 National counterparts continuously improve their understanding of national and regional illicit finance risks associated with money and value transfer services and professional money laundering networks and plan and conduct multi-agency and international investigations and successfully disrupt illicit financial flows.","153743","Combating Illicit Financial Flows related to organised crime in Albania","2024-01-01","2024-12-31","Closed","-","-","UNODC","United Nations Office on Drugs and Crime","Government of Switzerland","Albania State Police","16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.,16.6 Develop effective, accountable and transparent institutions at all levels.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.","16 Peace and Justice - Strong Institutions","Albania","Convening/Partnerships/Knowledge Sharing, Capacity Development/Technical Assistance, Normative Support","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","2 - Significant contribution to realization of human rights","-","","-","-","-","-",,"20000","20000","19706","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","20000","20000","19706","-","","","","-","","","","-","","","","-"
"Belarus","United Nations Sustainable Development Cooperation Framework","3","Digital transformation and social innovation","4","By 2025, foundations of an efficient digital ecosystem are formed, including as part of smart sustainable cities, enabling interaction of the state, society, and business, with equal participation of women and men, adolescents, youth, and representatives of vulnerable groups","4.1","Support is provided to the development of a system and infrastructure of the most popular electronic services for individuals and businesses, based on optimised business processes, including remote identification, provision of e-services to foreign citizens and legal entities, online access for citizens to public information, and based on the digitalisation of public administration in key sectors such as judicial system, justice, regulatory activities, health system, environmental protection, citizenship and migration, road safety, agriculture, tax system, transport corridors, customs and border management ","Yes","2","4.1.2 Strengthening Capacity of the State Border Committee of the Republic of Belarus in Combatting Illicit Trafficking of Weapons and Ammunition","42312","-","2021-01-01","2021-05-31","Cancelled","-","-","UNDP","United Nations Development Programme","Government of Germany","Belarus State Border Committee","16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.,16.6 Develop effective, accountable and transparent institutions at all levels.","16 Peace and Justice - Strong Institutions","Belarus","Direct Support/ Service Delivery","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","-","1 - Limited contribution to realization of human rights","-","-","-","-","-","-",,"225917","225917","0","","","","-","","","","-","","","","-","","","","-","225917","225917","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Bosnia and Herzegovina","United Nations Sustainable Development Cooperation Framework","3","People centered governance and rule of law","4","4 By 2025, people contribute to and benefit from more accountable and transparent governance systems that deliver quality public services and ensure the rule of law.","2023-2025 4.3","2023-2025 4.3 Authorities, including judiciary and law enforcement agencies, have capacities and instruments to increase safety, security, access to justice, and rule of law for all in line with relevant international normative standards","Yes","2023-2025 4.3.14","2023-2025 4.3.14 Design and implement capacity building measures for enhancing protection of cultural heritage and fighting illicit trafficking of cultural property","96401","Foster intra-regional cooperation, dialogue, mutual respect and recognition among communities, contributing to an enabling environment for reconciliation, stability and sustainable development, by means of reinforcing the protection of cultural heritage and cultural diversity, by reducing illicit trafficking of cultural properties, through enhancement capacities, knowledge and skills of key institutional partners.","2023-09-01","2025-05-31","Implementation","-","-","UNESCO","United Nations Educational, Scientific and Cultural Organisation","European Union","BiH Ministry of Security","16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.","16 Peace and Justice - Strong Institutions","Bosnia and Herzegovina","Convening/Partnerships/Knowledge Sharing, Capacity Development/Technical Assistance","-","-","0 - Not expected to contribute to gender equality/women’s empowerment","","0 - Not expected to contribute to realization of human rights","-","","1 - Contributes to sustaining peace empowerment in a limited way","","-","Alma Mrgan-Slipicevic",,"460000","460000","260000","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","35000","35000","35000","-","225000","225000","225000","-","200000","200000","","-","","","","-","","","","-"
"Bosnia and Herzegovina","United Nations Sustainable Development Cooperation Framework","3","People centered governance and rule of law","4","4 By 2025, people contribute to and benefit from more accountable and transparent governance systems that deliver quality public services and ensure the rule of law.","2023-2025 4.3","2023-2025 4.3 Authorities, including judiciary and law enforcement agencies, have capacities and instruments to increase safety, security, access to justice, and rule of law for all in line with relevant international normative standards","Yes","2023-2025 4.3.17","2023-2025 4.3.17 Support the implementation of the commitments of the Western Balkan governments to fight corruption and illicit finance ","103836","To support the implementation of the commitments of the Western Balkan governments to fight corruption and illicit finance and their endeavor to implement the Regional Anti-Corruption and Illicit Finance Roadmap; To strengthen regional and local capabilities on anti-corruption/asset recovery in consultation with each jurisdiction’s Government.","2023-04-01","2024-03-31","Closed","-","-","UNODC","United Nations Office on Drugs and Crime","Government of Germany, Government of the United Kingdom","BiH Ministry of Security","16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.,16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.,16.5 Substantially reduce corruption and bribery in all their forms.,16.6 Develop effective, accountable and transparent institutions at all levels.,16.b Promote and enforce non-discriminatory laws and policies for sustainable development.","16 Peace and Justice - Strong Institutions","Bosnia and Herzegovina","Capacity Development/Technical Assistance","Appeal","","1 - Contributes to gender equality/women’s empowerment in a limited way","","2 - Significant contribution to realization of human rights","-","","-","-","-","-",,"284317","284287","284287","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","284317","284287","284287","-","","","","-","","","","-","","","","-","","","","-"
"Bosnia and Herzegovina","United Nations Sustainable Development Cooperation Framework","3","People centered governance and rule of law","4","4 By 2025, people contribute to and benefit from more accountable and transparent governance systems that deliver quality public services and ensure the rule of law.","2023-2025 4.3","2023-2025 4.3 Authorities, including judiciary and law enforcement agencies, have capacities and instruments to increase safety, security, access to justice, and rule of law for all in line with relevant international normative standards","Yes","2023-2025 4.3.22","2023-2025 4.3.22 Enhance the regulatory framework and capacities across the Western Balkans jurisdictions to prevent and counter the illicit trafficking of firearms, parts, components and ammunition in express courier and postal parcels ","104078","The overall goal of the project is to enhance the regulatory framework and capacities across the Western Balkans jurisdictions to prevent and counter the illicit trafficking of firearms, parts, components and ammunition in express courier and postal parcels. The project entails regional and international exchanges to inform the policy-making, technical support for the development of specific standard operating procedures and memoranda of understanding to advance the practice, as well as support for the customization and harmonization of procedures across the region through local workshops.","2023-02-01","2023-12-31","Closed","-","-","UNODC","United Nations Office on Drugs and Crime","Multi Donor Trust Fund","BiH Indirect Taxation Authority, BiH Ministry of Justice, BiH Prosecution","16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.","16 Peace and Justice - Strong Institutions","Bosnia and Herzegovina","Capacity Development/Technical Assistance","Appeal","","1 - Contributes to gender equality/women’s empowerment in a limited way","","2 - Significant contribution to realization of human rights","-","","-","-","-","-",,"220000","220000","220000","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","220000","220000","220000","-","","","","-","","","","-","","","","-","","","","-"
"Bosnia and Herzegovina","United Nations Sustainable Development Cooperation Framework","3","People centered governance and rule of law","4","4 By 2025, people contribute to and benefit from more accountable and transparent governance systems that deliver quality public services and ensure the rule of law.","2023-2025 4.3","2023-2025 4.3 Authorities, including judiciary and law enforcement agencies, have capacities and instruments to increase safety, security, access to justice, and rule of law for all in line with relevant international normative standards","Yes","2023-2025 4.3.4","2023-2025 4.3.4 Capacities of public security system for border management and combatting illicit arms’ trafficking are enhanced","98027","Actions will further support relevant authorities to advance their capacity to monitor, analyze and steer border management through more effective coordination among border authorities and law-enforcement authorities within the country and across borders, alongside further modernization of the operating procedures and technical base that enables more effective combatting of illicit arms trafficking. ","2023-01-01","2025-12-31","Implementation","-","-","UNDP","United Nations Development Programme","Western Balkans Small Arms and Light Weapons Control Roadmap Multi-Partner Trust Fund","BiH Border police, BiH Ministry of Security","16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.","16 Peace and Justice - Strong Institutions","Republika Srpska, Bosnia and Herzegovina, Federation of Bosnia and Herzegovina","Capacity Development/Technical Assistance, Convening/Partnerships/Knowledge Sharing","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","1 - Limited contribution to realization of human rights","-","","-","-","-","sejla brankovic-merdzo",,"2555035","2555035","1467489","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","934696","934696","870634","-","596855","596855","596855","-","1023484","1023484","","-","","","","-","","","","-"
"Kazakhstan","UN Sustainable Development Cooperation Framework 2021-2025","2","Strategic Priority 2: Peace - Effective Institutions, Human Rights and Gender Equality","2.1.","Outcome 2.1: By 2025, all people in Kazakhstan are protected and enjoy full realization of human rights and gender equality and a life free from discrimination, violence and threats, and equally participate in decision making","2.1.2","Output 2.1.2:Increased capacities of state institutions and other relevant organizations to expand access to justice and combat discrimination with a focus on women and marginalized groups","Yes","2.1.2.2","Conduct trainings, practical exersizes, exchange visits to enhance capacity of law enforcement, including Customs, to identify and inspect high-risk freights, protect national revenue, prevent trafficking of illicit goods with minimum disruption to legal trade.                ","37095","The following activities have been conducted under the UNODC-WCO Global Container Control Programme in Kazakhstan under SOU 2.1.2.2: 
-	Official opening of Air Cargo Control Unit at “Zhetysu” Customs post in Almaty international airport; 
-	Visit of CCP team of UNODC in Afghanistan to the Port Control Unit at “Altynkol zhol” Customs post (Khorgos area) with the aim of national consultations on inter-regional cooperation between Kazakh and Afghan Customs; 
-	Advanced Online Training on Evidence handling and Intelligence for the Customs officers of the Port Control Units at “Morport” and “Altynkol zhol” Customs posts and Air Cargo Control Unit at “Zhetysu” Customs post. 
-	Mentorship programme for Customs officers of ACCU at Almaty airport, 4-9 October 2021, Almaty; 
-	Training for Kazakh Customs on the use of portable drug analyzer TruNarc Raman in Vienna, 16-18 November 2021. 
-	A series of national and regional trainings on course on modern control techniques in holding search operations on vehicles, trains and goods crossing the state border were held in Almaty, in April and October 2021.","2021-01-01","2021-12-31","Closed","-","-","UNODC","United Nations Office on Drugs and Crime","The US Government Department of State's Bureau of International Narcotics and Law Enforcement Affairs, United Nations Office on Drugs and Crime","Kazakhstan Civil Aviation Committee, Kazakhstan State Revenue Committee","5.1 End all forms of discrimination against all women and girls everywhere.,14.1 By 2025, prevent and significantly reduce marine pollution of all kinds, in particular from land-based activities, including marine debris and nutrient pollution.,15.1 By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements.,16.1 Significantly reduce all forms of violence and related death rates everywhere.,17.1 Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection.","5 Gender Equality, 14 Life Below Water, 15 Life on Land, 16 Peace and Justice - Strong Institutions, 17 Partnerships for the Goals","Kazakhstan, Almaty (city), West Kazakhstan, East Kazakhstan","Convening/Partnerships/Knowledge Sharing, Capacity Development/Technical Assistance","-","-","3 - Gender equality/ women’s empowerment is the principal objective","","3 - Principal contribution is to the realization of human rights","-","","-","-","-","-",,"318000","165000","165000","","","","-","","","","-","","","","-","","","","-","318000","165000","165000","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Kosovo","United Nations Sustainable Development Cooperation Framework","1","Accountable governance ","1","1. By 2025, all women and men in Kosovo enjoy more accountable, effective, transparent, and gender-responsive institutions at all levels ensuring access to justice, equality and participation for all","1.4","Central and local institutions are better able to counter corruption, illicit financial flows, and related threats, and implement anti-corruption preventive and asset recovery measures","Yes","3","1.4.3 Government is more effective in countering illicit financial flows and related threats, and its asset recovery capabilities is enhanced","61983","- Legislative frameworks, policies and strategies to counter money laundering strengthened in accordance with international standards – upon request and subject of available funds;
- International cooperation between FIUs and other government authorities increased, 
- Capacities to trace, seize and confiscate the proceeds and instrumentalities of crime enhanced
- Capabilities to coordinate asset recovery action at the national level and to cooperate at regional and inter-regional level improved","2021-01-01","2021-12-31","Finalisation","-","-","UNODC","United Nations Office on Drugs and Crime","Government of Russia, Government of Türkiye, Government of the United Kingdom","-","16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.","16 Peace and Justice - Strong Institutions","Kosovo","Capacity Development/Technical Assistance","-","-","-","-","-","-","-","-","-","-","-",,"33000","33000","0","","","","-","","","","-","","","","-","","","","-","33000","33000","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Serbia","United Nations Sustainable Development Cooperation Framework","3","Building trust and mutual accountability through the Rule of Law, Rights and Duties agenda","7","3.1.  All people, especially the more vulnerable, benefit from the realization of human rights, gender equality and enhanced rule of law in line with international commitments","3.1.1","National and local authorities, including the judicial system, are supported in policymaking and implementation that guarantees rights for all ","Yes","3.1.1.12","3.1.1.12 UNODC - From Illicit Financial Flows to Asset Recovery","61564","Better ability  to detect, trace and seize proceeds and instrumentalities of crime, as well as to share relevant information or evidence for seizure and confiscation in other jurisdictions; increased regional and interregional cooperation on the subject matter; and introduction of sex disaggregated datasets, research and evidence base. ","2021-01-01","2023-12-31","Closed","-","-","UNODC","United Nations Office on Drugs and Crime","European Union, Government of France, Government of Germany, Government of the United Kingdom, Government of the United States of America, Lions Club International Foundation, Multi-Partner Trust Fund (Germany, UK, Netherlands, Sweden, France and Norway) ","Republic of Serbia Anticorruption Agency, Republic of Serbia Customs, Republic of Serbia Ministry of Education, Science and Technological Development, Republic of Serbia Ministry of Finance, Republic of Serbia Ministry of Foreing Affairs, Republic of Serbia Ministry of Interior , Republic of Serbia Ministry of Justice, Statistical Office of the Republic of Serbia","16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.,16.5 Substantially reduce corruption and bribery in all their forms.,16.7 Ensure responsive, inclusive, participatory and representative decision-making at all levels.","16 Peace and Justice - Strong Institutions","Serbia","Data Collection and Analysis, Normative Support, Convening/Partnerships/Knowledge Sharing","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","1 - Limited contribution to realization of human rights","-","","-","-","-","-",,"787086","787086","456361","","","","-","","","","-","","","","-","","","","-","262362","262362","255803","-","262362","262362","125737","-","262362","262362","74821","-","","","","-","","","","-","","","","-","","","","-"
"Serbia","United Nations Sustainable Development Cooperation Framework","3","Building trust and mutual accountability through the Rule of Law, Rights and Duties agenda","7","3.1.  All people, especially the more vulnerable, benefit from the realization of human rights, gender equality and enhanced rule of law in line with international commitments","3.1.1","National and local authorities, including the judicial system, are supported in policymaking and implementation that guarantees rights for all ","Yes","3.1.1.14","3.1.1.14 UNESCO - Illicit trafficking, inter-regional and cross-cutting action aiming to strengthen the fight against illicit trafficking of cultural property: an EU-UNESCO joint initiative","61566","Foster intra-regional cooperation, dialogue, mutual respect and recognition among communities, contributing to an enabling environment for reconciliation, stability and sustainable development, by means of reinforcing the protection of cultural heritage and cultural diversity, by reducing illicit trafficking of cultural properties, through enhancement capacities, knowledge and skills of key institutional partners. Female and male employees of Police forces, Customs agencies, judiciaries, and ministries of culture will be capacitated for enhancing protection of cultural heritage and fighting illicit trafficking of cultural property.","2021-01-01","2022-12-31","Closed","-","-","UNESCO","United Nations Educational, Scientific and Cultural Organisation","United Nations Educational, Scientific and Cultural Organisation","Republic of Serbia Ministry of Culture and Information","11.4 Strengthen efforts to protect and safeguard the world's cultural and natural heritage.","11 Sustainable Cities and Communities","Serbia","Policy Advice and Thought Leadership, Capacity Development/Technical Assistance, Convening/Partnerships/Knowledge Sharing","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","1 - Limited contribution to realization of human rights","-","","-","-","-","-",,"0","0","0","","","","-","","","","-","","","","-","","","","-","","0","","-","","0","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Serbia","United Nations Sustainable Development Cooperation Framework","3","Building trust and mutual accountability through the Rule of Law, Rights and Duties agenda","7","3.1.  All people, especially the more vulnerable, benefit from the realization of human rights, gender equality and enhanced rule of law in line with international commitments","3.1.1","National and local authorities, including the judicial system, are supported in policymaking and implementation that guarantees rights for all ","Yes","3.1.1.15","3.1.1.15 UNESCO - Design and implement capacity building measures for enhancing protection of cultural heritage and fighting illicit trafficking of cultural property","61567","Foster intra-regional cooperation, dialogue, mutual respect and recognition among communities, contributing to an enabling environment for reconciliation, stability and sustainable development, by means of reinforcing the protection of cultural heritage and cultural diversity, by reducing illicit trafficking of cultural properties, through enhancement capacities, knowledge and skills of key institutional partners.","2023-07-01","2025-05-31","Implementation","-","-","UNESCO","United Nations Educational, Scientific and Cultural Organisation","European Commission Directorate-General for Education, Youth, Sport and Culture","Republic of Serbia Customs, Republic of Serbia Ministry of Culture and Information, Republic of Serbia Ministry of Interior , Republic of Serbia Public Prosecutor's Office","11.4 Strengthen efforts to protect and safeguard the world's cultural and natural heritage.","11 Sustainable Cities and Communities","Serbia","Capacity Development/Technical Assistance, Other (including coordination)","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","1 - Limited contribution to realization of human rights","-","","-","-","-","Alma Mrgan-Slipicevic",,"435000","435000","235000","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","35000","35000","35000","-","200000","200000","200000","-","200000","200000","","-","","","","-","","","","-"
"Serbia","United Nations Sustainable Development Cooperation Framework","3","Building trust and mutual accountability through the Rule of Law, Rights and Duties agenda","7","3.1.  All people, especially the more vulnerable, benefit from the realization of human rights, gender equality and enhanced rule of law in line with international commitments","3.1.1","National and local authorities, including the judicial system, are supported in policymaking and implementation that guarantees rights for all ","Yes","3.1.1.16","3.1.1.16 UNESCO- Capacity building for fighting illicit import, export and transfer of ownership of cultural property on local level","61568","The project aims to improve the capacities at local level to prevent and fight against illegal excavations and illicit trafficking of cultural property in border regions of the country.","2021-01-01","2021-12-31","Closed","-","-","UNESCO","United Nations Educational, Scientific and Cultural Organisation","United Nations Educational, Scientific and Cultural Organisation","Republic of Serbia Ministry of Culture and Information","11.4 Strengthen efforts to protect and safeguard the world's cultural and natural heritage.","11 Sustainable Cities and Communities","Serbia","Capacity Development/Technical Assistance, Other (including coordination)","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","1 - Limited contribution to realization of human rights","-","","-","-","-","-",,"0","0","0","","","","-","","","","-","","","","-","","","","-","","0","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Serbia","United Nations Sustainable Development Cooperation Framework","3","Building trust and mutual accountability through the Rule of Law, Rights and Duties agenda","7","3.1.  All people, especially the more vulnerable, benefit from the realization of human rights, gender equality and enhanced rule of law in line with international commitments","3.1.1","National and local authorities, including the judicial system, are supported in policymaking and implementation that guarantees rights for all ","Yes","3.1.1.24","3.1.1.24 UNESCO- Fight against illicit trafficking of cultural property","93491","Foster intra-regional cooperation, dialogue, mutual respect and recognition among communities, contributing to an enabling environment for reconciliation, stability and sustainable development, by means of reinforcing the protection of cultural heritage and cultural diversity, by reducing illicit trafficking of cultural properties, through enhancement capacities, knowledge and skills of key institutional partners. Female and male employees of Police forces, Customs agencies, judiciaries, and ministries of culture will be capacitated for enhancing protection of cultural heritage and fighting illicit trafficking of cultural property.","2022-06-30","2023-06-30","Closed","-","-","UNESCO","United Nations Educational, Scientific and Cultural Organisation","European Commission Directorate-General for Education, Youth, Sport and Culture","Republic of Serbia Customs, Republic of Serbia Ministry of Culture and Information, Republic of Serbia Ministry of Interior ","11.4 Strengthen efforts to protect and safeguard the world's cultural and natural heritage.,16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.","11 Sustainable Cities and Communities, 16 Peace and Justice - Strong Institutions","Serbia","Capacity Development/Technical Assistance, Convening/Partnerships/Knowledge Sharing","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","1 - Limited contribution to realization of human rights","-","","-","-","-","-",,"150000","150000","10000","","","","-","","","","-","","","","-","","","","-","","","","-","150000","150000","10000","-","","0","","-","","","","-","","","","-","","","","-","","","","-"
"Serbia","United Nations Sustainable Development Cooperation Framework","3","Building trust and mutual accountability through the Rule of Law, Rights and Duties agenda","7","3.1.  All people, especially the more vulnerable, benefit from the realization of human rights, gender equality and enhanced rule of law in line with international commitments","3.1.1","National and local authorities, including the judicial system, are supported in policymaking and implementation that guarantees rights for all ","Yes","3.1.1.25","3.1.1.25 UNESCO - Capacity building for fighting illicit import, export and transfer of ownership of cultural property on local level","93492","The project aims to improve the capacities of female and male employees of police forces at local level to prevent and fight against illegal excavations and illicit trafficking of cultural property in border regions of the country.","2022-06-01","2022-12-31","Closed","-","-","UNESCO","United Nations Educational, Scientific and Cultural Organisation","United Nations Educational, Scientific and Cultural Organisation","Republic of Serbia Ministry of Culture and Information","11.4 Strengthen efforts to protect and safeguard the world's cultural and natural heritage.,16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.","11 Sustainable Cities and Communities, 16 Peace and Justice - Strong Institutions","Serbia","Policy Advice and Thought Leadership","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","1 - Limited contribution to realization of human rights","-","","-","-","-","-",,"17000","17000","17000","","","","-","","","","-","","","","-","","","","-","","","","-","17000","17000","17000","-","","","","-","","","","-","","","","-","","","","-","","","","-"
