"Country","Plan name","Strategic priority code","Strategic priority","Outcome code","Outcome","Output code","Output","Sub-Output publication status","Sub-Output code","Sub-Output","ID","Description","Start date","End date","Status","Joint Programmes / Initiatives names","Joint Programmes / Initiatives types","Agency abbreviations","Agencies","Contributing partners","Implementation partners","SDG Targets","SDG Goals","Geography","QCPR function","Humanitarian marker","Humanitarian marker narrative","Gender marker","Gender marker narrative","Human rights marker","Suboutput also contributes to the following outputs","Human rights marker narrative","Sustaining peace marker","Sustaining peace marker narrative","LNOB groups targeted","Focal users","Non Monetary Assistance","Total required resources","Total available resources","Total expenditure resources","2017 Required","2017 Available","2017 Expenditure","2017 Narrative","2018 Required","2018 Available","2018 Expenditure","2018 Narrative","2019 Required","2019 Available","2019 Expenditure","2019 Narrative","2020 Required","2020 Available","2020 Expenditure","2020 Narrative","2021 Required","2021 Available","2021 Expenditure","2021 Narrative","2022 Required","2022 Available","2022 Expenditure","2022 Narrative","2023 Required","2023 Available","2023 Expenditure","2023 Narrative","2024 Required","2024 Available","2024 Expenditure","2024 Narrative","2025 Required","2025 Available","2025 Expenditure","2025 Narrative","2026 Required","2026 Available","2026 Expenditure","2026 Narrative","2027 Required","2027 Available","2027 Expenditure","2027 Narrative"
"Uzbekistan","UNDAF 2016-2020","4","Effective governance, to enhance public service delivery and the protection of rights","2","Outcome 4.2 - Outcome 8: By 2020, legal and judicial reforms further ensure strong protection of rights, freedoms and legitimate interests of citizens","55","Output 4.2.2 - By 2020, the national justice system is strengthened to more efficiently apply international human rights standards","Yes","4.2.2.4","4.2.2.4 - Support to criminal justice reforms of Uzbekistan withing the Sub-programme 2 “Criminal Justice, Crime Prevention and Integrity”","18181","-","2018-01-01","2020-12-31","Implementation","-","-","UNODC","United Nations Office on Drugs and Crime","Donor funding","Ministry of Interior of the Republic of Uzbekistan, Prosecutor General's Office (PGO) of the Republic of Uzbekistan, Senate of the Republic of Uzbekistan, Supreme Court of Uzbekistan","16.1 Significantly reduce all forms of violence and related death rates everywhere.,16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.,16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.,16.6 Develop effective, accountable and transparent institutions at all levels.","16 Peace and Justice - Strong Institutions","Uzbekistan","Capacity Development/Technical Assistance, Normative Support, Policy Advice and Thought Leadership","-","-","-","-","-","-","-","-","-","-","-",,"1858843","1578843","1129843","","","","-","","","","-","928843","928843","928843","-","930000","650000","201000","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Uzbekistan","UNDAF 2016-2020","4","Effective governance, to enhance public service delivery and the protection of rights","2","Outcome 4.2 - Outcome 8: By 2020, legal and judicial reforms further ensure strong protection of rights, freedoms and legitimate interests of citizens","58","Output 4.2.5 - By 2020, children in contact with the law benefit from a restorative justice model for juveniles and specialized approach for child victims and witnesses of crimes in line  with international standards.","Yes","4.2.5.1","4.2.5.1 - Providing support to model a specialized approach to child victims and witnesses of crimes (item 34 of the Roadmap)","18188","To ensure protection to child victims and witnesses of crimes from secondary traumatization in legal proceedings","2018-01-01","2020-12-31","Finalisation","-","-","UNICEF","United Nations Children's Fund","United Nations Children's Fund","Ministry of Interior of the Republic of Uzbekistan, Supreme Court of Uzbekistan","16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.,16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.","16 Peace and Justice - Strong Institutions","Uzbekistan","-","-","-","-","-","-","-","-","-","-","-","-",,"91500","91500","91500","","","","-","","","","-","80000","80000","80000","-","11500","11500","11500","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Kyrgyzstan","United Nations Sustainable Development Cooperation Framework","4","Support national efforts to promote just, accountable, and inclusive institutions and a diverse civil society that fosters peace, cohesion, and human rights for all (JUST, ACCOUNTABLE & INCLUSIVE INSTITUTIONS AND CIVIL SOCIETY)","4","By 2027, all people in the Kyrgyz Republic enjoy the benefits of fair and accountable democratic institutions that are free from corruption and apply innovative solutions that promote respect for human rights, and strengthen peace and cohesion.  ","4.2","The system of justice and out-of-court dispute resolution, as well as human rights institutions, ensure the full application of the rule of law, justice, equality, and the fight against corruption","Yes","4.2.8","National authorities strengthened capacities and tools for tackling transnational organised crime and corruption, extremism and terrorism, in line with the UN Conventions against Transnational Organised Crime (UNTOC) and Corruption (UNCAC), the Global Counter-Terrorism Strategy and relevant Protocols","169737","-","2023-01-01","2025-12-31","Implementation","-","-","UNODC","United Nations Office on Drugs and Crime","Government of Japan, Government of Qatar, Government of Russia, Government of the United Kingdom, Government of the United States of America, Peace Building Funds","Kyrgyz Civil Society Organizations, Kyrgyz Ministry of Interior Affairs, Kyrgyz Ministry of Justice, Kyrgyz Prosecutor General's Office, Kyrgyz State Border Service, Kyrgyz State Committee for National Security, Kyrgyz State Customs Service, Kyrgyz State Financial Intelligence Service, Kyrgyz Supreme Court","16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.,16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.,16.5 Substantially reduce corruption and bribery in all their forms.,16.6 Develop effective, accountable and transparent institutions at all levels.,16.10 Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.,17.3 Mobilize additional financial resources for developing countries from multiple sources.,17.14 Enhance policy coherence for sustainable development.,17.16 Enhance the global partnership for sustainable development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the sustainable development goals in all countries, in particular developing countries.","16 Peace and Justice - Strong Institutions, 17 Partnerships for the Goals","Bishkek (city), Kyrgyzstan","Normative Support, Data Collection and Analysis, Capacity Development/Technical Assistance","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","The sub-output’s focus is on strengthening national authorities’ capacities for tackling transnational organised crime and corruption, extremism and terrorism in line with the UN human rights-based and gender-sensitive Conventions and Protocols including risk-based approaches and techniques to promote a conducive security environment for vulnerable groups.","2 - Significant contribution to realization of human rights","-","","-","-","-","Aida Tursumatova, Olga Tkachenko",,"3895000","3094750","2198150","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","1065000","1065000","1040000","1) Strengthened State Customs' capacity by creating the Batken Branch, purchasing IT  search tools and training officers on risk profiling2) Enhanced Border Liaison Offices' capacity by creating the Operational Management Sector in Osh3) Improved Prison Services' by enhancing safety and security of the facilities managing foreign terrorist fighters, and other terrorist offenders including prison intelligence4) Developed regulatory framework and provided technical support for the new Interdepartmental Situation Center on crime analysis, money laundering, countering corruption  terrorism financing5) Developed and endorsed Guidelines on mutual legal assistance and recovery of assets seized in the territory of foreign countries, Guidelines on conducting Parallel Financial Investigations6) Developed a methodology to detect wild-growing or illicitly cultivated narcotic plants (cannabis, ephedra) using hyperspectral cameras mounted on Unmanned Aerial Systems7) Developed the Asset Search module integrated to the Unified Register of Crimes enabling real-time tracking  managing data on arrested/confiscated property8) Developed 2 curricula, created a pool of 6 national trainers, improved professional knowledge and skills of 76 LEA officers on profiling  gathering intelligence information on money laundering, corruption  economic crime activities, on conducting parallel financial investigations9) Strengthened int'l cooperation of the PGO and SFIS with key international organizations responsible for countering economic crimes  AML and key foreign counterparts to develop information sharing mechanisms  effective system of seizure  recovery of stolen assets by signing of 2 MOUs, 1 cooperation protocol10) Supported knowledge sharing for regulators and VASPs on AML/CFT supervisory activities","1415000","1158150","1158150","1) Trained over 20 law enforcement officers on combatting drug trafficking, 58 regulatory and law enforcement officers on investigation techniques related to cryptocurrency crimes, complemented by practical simulations, and 145 customs officers improved risk profiling skills. 2) Supported integration of Unmanned Aerial Vehicles (UAVs) with Artificial Intelligence (AI) to enhance drug control state authority's capacity for surveillance and detection of illicit cultivation, monitoring of synthetic drug production and countering smuggling.3) Strengthened state financial intelligence and financial regulation authorities' supervisory capacity to counter the financing of terrorism (CFT) and money laundering (AML) based on: (a) Sectoral Risk Assessments and Mitigation Plans developed to address identified money laundering (ML)/ financing of terrorism (FT) risks for the sectors of securities and insurance markets, and virtual casinos, (b) Key regulations developed to strengthen the risk-based approach to AML/CFT supervision of the virtual asset service providers (VASP) sector, including new “Customer Identification and Verification Procedure for Remote Business Transactions” and “Guidance on Identifying Suspicious Transactions in Virtual Assets” 4) Enhanced knowledge of over 20 prison area officers on dynamic security approach in working with returning foreign terrorist fighters (RFTF) and other terrorist prisoners; 27 frontline prison and probation officers (96% women) increased understanding on the use of motivational interview techniques to promote conducive security environment in prison settings.5) Legal framework developed to operationalize the security audit system as part of the national security before 2025.Prison Service's Internal Action Plan aligned with the Gov. Program on Countering Extremism and Terrorism for 2023-2027 informing the training programme areas for the related staff.","1415000","871600","","-","","","","-","","","","-"
"Bosnia and Herzegovina","United Nations Sustainable Development Cooperation Framework","3","People centered governance and rule of law","4","4 By 2025, people contribute to and benefit from more accountable and transparent governance systems that deliver quality public services and ensure the rule of law.","4.4.","Authorities in BiH have enhanced capacities to ensure rule of law, access to justice, safety and security																			 																			","Yes","4.4.5","Enhance efficiency and effectiveness of the criminal justice systems in investigating and prosecuting serious crimes, electronic monitoring of convicts, and adherence to basic Human Rights","62133","The UN will launch efforts to support authorities in Bosnia and Herzegovina improvement of the cybersecurity legislative and policy environment, as well as awareness, skills, and capabilities necessary to carry forward a coherent, secure, and resilient cybersecurity agenda in the country. The UN will design and deliver training programs for public servants across all government levels and embed them into the regular public civil servants’ training system. ","2021-01-01","2022-12-31","Closed","-","-","UNDP","United Nations Development Programme","German Federal Foreign Office, Government of Germany, Government of Norway, UNDP Global Programme on Rule of Law, United Nations Development Programme","BiH Judicial Police, BiH Ministry of Justice, FBiH Ministry of Justice, RS Ministry of Justice","16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.","16 Peace and Justice - Strong Institutions","Bosnia and Herzegovina","Capacity Development/Technical Assistance","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","3 - Principal contribution is to the realization of human rights","-","","-","-","-","-",,"495010","495010","495009","","","","-","","","","-","","","","-","","","","-","288830","288830","288830","-","206180","206180","206179","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"North Macedonia","United Nations Sustainable Development Cooperation Framework","3","Transparent and accountable democratic governance ","1","Outcome 4: Good Governance","18","Output 4.4 Improved social cohesion and trust building","Yes","4.4.5.3","Improved regional cooperation on war crimes and support to stakeholders in policy dialogs","104421","Regional peer-to peer meetings, dialogs and work meetings among all stakeholders including judicial officials, prosecutors, police and other relevant authorities will advance regional cooperation and cross sectoral transitional justice and enhance the victim and gender sensitive support services. ","2023-01-01","2025-12-31","Implementation","-","-","UNDP","United Nations Development Programme","European Union","North Macedonia Judiciary, North Macedonia Ministry of Justice","16.1 Significantly reduce all forms of violence and related death rates everywhere.,16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.,16.b Promote and enforce non-discriminatory laws and policies for sustainable development.","16 Peace and Justice - Strong Institutions","North Macedonia, Republic of","Convening/Partnerships/Knowledge Sharing, Capacity Development/Technical Assistance","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","2 - Significant contribution to realization of human rights","18 Output 4.4 Improved social cohesion and trust building","","-","-","-","Lejla Nebiu",,"366575","366575","268767","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","105000","105000","104634","UNDP-• Cross-sectoral knowledge and experience sharing for enhancing the delivery of support services to victims and witnesses in criminal cases and strengthen victim-centered and human rights-based elements enabled through the realization of the Regional Experience Sharing Conference of Judicial Victim and Witness Support Services, attended by more than 40 participants from North Macedonia, Bosnia and Herzegovina, Montenegro, Serbia, and Kosovo.• First Public Call for Civil Society Organizations to Submit Project Proposals with aim collaboration with grassroots actors to raise public awareness, including fostering dialogue and exchanges amongst a wide range of stakeholders, especially youth and future opinion leaders to contribute to building trust through public advocacy and activism to promote reconciliation, inter-ethnic dialogue, and dialogue about the past was published.• 5 CSOs projects were selected from 22 received project proposals under the auspices of the First Call for CSOs to Submit Project Proposals. LVG Agreements with the selected CSOs were signed which marked the implementation of the projects.","164150","164150","164133","UNDP- Over 60 professionals from the region and Ukraine participated in two-day Regional Experience Sharing Conference of Judicial Victim and Witness Support Services, enhancing their ability to support victims effectively. Five civil society organizations (CSOs) implemented initiatives promoting peacebuilding and human rights, focusing on youth involvement:58 young leaders attended the 2024 International Youth Conference to promote European values and EU integration.Youth camps and workshops addressed intercultural understanding, cohabitation, and ethnic tolerance.Music workshops aimed to prevent violence driven by ethnic intolerance.Over 100 high school students from diverse communities worked to overcome challenges in multiethnic education settings.","97425","97425","","-","","","","-","","","","-"
"Uzbekistan","United Nations Sustainable Development Cooperation Framework 2021-2025","3","Sustainable, climate-responsible and resilient development","5","Outcome 5. By 2025, the most at risk regions and communities of Uzbekistan are more resilient to climate change and disasters, and benefit from increasingly sustainable and gender-sensitive efficient management of natural resources and infrastructure, robust climate action, inclusive environmental governance and protection.","5.2","Output 5.2. By 2025, national and local capacities are enhanced to implement green sustainable policies on the conservation and use of terrestrial and water ecosystems, environmentally sound management of chemicals and waste as well as prevention of air, water, and soil pollution in line with international obligations ","Yes","5.2.21","National capacities are enhanced to prevent and combat crimes that affect the environment in Uzbekistan","107135","-","2023-01-01","2025-12-31","Cancelled","-","-","UNODC","United Nations Office on Drugs and Crime","The US Government Department of State's Bureau of International Narcotics and Law Enforcement Affairs","Uzbekistan Anti-Corruption Agency, Uzbekistan General Prosecutor's Office, Uzbekistan Ministry of Internal Affairs, Uzbekistan Supreme Court","6.b Support and strengthen the participation of local communities in improving water and sanitation management.,6.2 By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations.,6.3 By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally.,12.4 By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment.,15.7 Take urgent action to end poaching and trafficking of protected species of flora and fauna and address both demand and supply of illegal wildlife products.,16.6 Develop effective, accountable and transparent institutions at all levels.,16.7 Ensure responsive, inclusive, participatory and representative decision-making at all levels.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.","6 Clean Water and Sanitation, 12 Responsible Consumption and Production, 15 Life on Land, 16 Peace and Justice - Strong Institutions","Uzbekistan","Policy Advice and Thought Leadership, Capacity Development/Technical Assistance","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","","2 - Significant contribution to realization of human rights","-","","-","-","-","Uktam Nasirov",,"0","0","0","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","0","","-","","0","","-","","","","-","","","","-","","","","-"
"Montenegro","United Nations Sustainable Development Cooperation Framework","3","Social cohesion, people-centered governance, rule of law and human rights","4","By 2027, all people, especially the vulnerable, benefit from improved social cohesion, increased realization of human rights and rule of law and accountable, gender-responsive institutions","4.1","4.1. Rule of law and justice for all","Yes","6","Improved performance of the rule of law institutions regarding handling of war crimes cases (EU support to Confidence Building)","111692","The project will step up the provision of expertise and support to better equip judicial and law enforcement authorities in handling war crimes cases at the domestic level, improve the conditions for regional (cross-jurisdictional/cross-boundary) cooperation in processing these cases, enhance the delivery of support services to victims and witnesses and strengthen the capacity of relevant actors in victim support, which would all enhance efficient and effective victim-centred and human rights-based domestic handling of war crimes. Not least, the project will better equip grassroots actors to raise public awareness of past crimes, including dialogue and exchanges amongst and between a wide range of stakeholders, especially youth and future opinion leaders in order to contribute to increasing a shared understanding of the crimes committed during the 1990s conflicts on the territory of the former Yugoslavia. ","2023-01-01","2026-12-31","Implementation","-","-","UNDP","United Nations Development Programme","European Union","Higher Court in Podgorica, Ministry of Justice Montenegro, Special Prosecutor’s Office Montenegro","16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.","16 Peace and Justice - Strong Institutions","Montenegro","Convening/Partnerships/Knowledge Sharing, Data Collection and Analysis, Capacity Development/Technical Assistance","-","-","2 - Gender equality/ women’s empowerment is a significant objective","The project will effectively mainstream gender and promote and support gender equality and girls’ and women’s empowerment, and, also in line with the EU gender equality strategy 2020-2025, the gender perspective and gender responsive justice and rights-based services will be systematically included in design and implementation of activities and policies.  The project will be guided by the EU Gender Action Plan III and the Women, Peace and Security (WPS) agenda, formally initiated by the landmark UN Security Council Resolution 1325 (2000), adopted on 31 October 2000. The WPS agenda affirms the important role of women in the prevention and resolution of conflicts and in peace-building initiatives. It rests on four pillars: prevention, participation, protection and relief and recovery. It focuses on the links between gender inequality and conflict, how they are mutually reinforcing, and emphasizes the need to understand gender inequality as a root cause and driver of conflict and fragility. The project will be in line with the pillar 3 of the EU Gender Action Plan III and specific measures of policy 3.5: Integrating the women, peace and security agenda: promoting and supporting inclusive policies/activities across the whole WPS agenda with full and equitable participation, also by men and boys; promoting the strengthening of the rule of law, the criminal justice system through transitional and restorative justice, and Security Sector Reform (SSR), to end impunity for perpetrators of SGBV crimes; promoting the provision of medical, psycho-social, legal and safety support to all victims/survivors of conflict-related sexual and/or gender-based violence/SGBV.  The project will follow the UNDP gender equality strategy 2022-2025 and the objective of achieving gender justice to realize rights. Hence, with UN Women and Gender Justice Platform, UNDP will provide continued technical, financial and policy support on link between gender equality and legal protection, gender responsive justice, security sector reforms, legal aid services, transitional justice and constitutional reforms. The main obstacles for achieving gender equality are deeply rooted in patriarchal norms, as well as in the lack of systemic solutions for persistent implementation of polices for achieving gender equality. These patriarchal patterns affect women deeply. It is fair to say that the legacies of the conflicts present huge obstacle in building just, equal societies, respectful of human rights and gender equality principles. Consequences of wars, conflict and economic decline affect women and men differently.    Women in the region have been specifically and deeply affected by these conflicts. Precise gender-disaggregated data on victims and survivors of the conflicts have not been part of information available from the prosecution offices or the courts, or reliable data on human losses and toll of war crimes victims, but a large part of the overall number of war crimes victims and survivors are women. They were most notably struck as the survivors of conflict-related sexual violence (CRSV) crimes. ","2 - Significant contribution to realization of human rights","-","The human rights based approach is the cornerstone principle of the project. The interventions will directly concern and be in the core of implementation of human rights (especially rights to a fair trial, to legal remedy, to compensation for unlawful harm, equal access to justice, non-discrimination, right to truth, etc.) As such, the project contributes in the long-term to strengthening human rights-based systems across the WB region.  ","2 - Sustaining Peace is a significant objective","The confidence building within the Western Balkan region is significant principle of sustaning peace and achieving justice for all.a","Youth, Victims or relatives of victims of enforced disappearances","Ivana Bogojevic Mandic, Arta Hoxha",,"1376542","1176542","660347","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","370000","370000","312270","The regional prosecutor's meetings resulted in the conclusion that the Prosecutor’s offices in the region will conclude Agreements for enhanced cooperation regarding witness support. The Supreme State Prosecutor's Office is supported in developing the Strategy for War Crimes Investigation.","402542","402542","348077","Supreme Prosecutor's Office developed and adopted the War Crimes Investigation Strategy 2024-2027, with Action Plan 2024-2025. 2 regional prosecutorial meetings on war crimes processing have taken place in Montenegro, on a technical level and on a high level, with participation of the IRMCT. Regional meetings resulted in conclusions on strengthening cooperation in war crimes processing and supporting the victims and witnesses. Supreme State Prosecutors office of Montenegro signed an Agreement on Understanding and Cooperation regarding the support of witnesses, injured parties, and victims in criminal proceedings for war crimes with Bosnia and Herzegovina. The same agreement was signed with Prosecutor’s office for War Crimes in Serbia, in the beginning of December 2024. The signing of the regional agreements is prescribed by the War Crimes Investigation Strategy as well. 17 judges and prosecutors were trained on international humanitarian law and conflict related sexual violence. ","304000","304000","","Criminal cases related to war crimes in Morinj, Bukovica and Kaluđerski Laz and the deportation of refugees from Herceg Novi were re-established. Special State Prosecutor's Office began to fulfill its obligations in accordance with the War Crimes Investigation Strategy 2024-2027 and the accompanying Action Plan.","300000","100000","","-","","","","-"
"Kosovo","United Nations Sustainable Development Cooperation Framework","1","Accountable governance ","1","1. By 2025, all women and men in Kosovo enjoy more accountable, effective, transparent, and gender-responsive institutions at all levels ensuring access to justice, equality and participation for all","1.4","Central and local institutions are better able to counter corruption, illicit financial flows, and related threats, and implement anti-corruption preventive and asset recovery measures","Yes","6","Strengthening legal framework and institutional capacities to counter organize crime, anti-corruption, coordination of asset recovery including regional and inter-regional exchange","86873","""""""1.4.3 Government is more effective in countering illicit financial flows and related threats, and its asset recovery capabilities is enhanced
- Legislative frameworks, policies and strategies to counter money laundering strengthened in accordance with international standards – upon request and subject of available funds;
- International cooperation between FIUs and other government authorities increased, 
- Capacities to trace, seize and confiscate the proceeds and instrumentalities of crime enhanced
- Capabilities to coordinate asset recovery action at the national level and to cooperate at regional and inter-regional level improved""""	""
""1.4.1 Increased accountability, transparency and integrity of institutions (SAEKIII)	""
""""""1.4.4 Anti-corruption and asset recovery capacities are enhanced 
- Anti-corruption practitioners and other stakeholders have and apply the capacity to prevent and combat corruption;
-Anti-corruption mainstreamed into development strategies, and technical assistance programmes enhanced;
- States able to systematically and in a timely manner trace, seize, freeze, confiscate and return assets stolen by officials through acts of corruption, under the framework of UNCAC and supported by the Stolen Asset Recovery (StAR) Initiative and in complementarity to output 1.4 above;
- Capacity of civil society to engage in anti-corruption activities, notably pertaining to UNCAC, and to participate in relevant anti-corruption events (sessions of the Conference of the States Parties and the Implementation Review Group of UNCAC) enhanced""""	""
","2022-01-01","2022-12-31","Implementation","-","-","UNDP, UNODC","United Nations Development Programme, United Nations Office on Drugs and Crime","Swedish International Development Agency, Swiss Agency for Development and Cooperation","-","16.5 Substantially reduce corruption and bribery in all their forms.","16 Peace and Justice - Strong Institutions","Kosovo","Capacity Development/Technical Assistance","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","2 - Significant contribution to realization of human rights","-","","-","-","-","-",,"1400000","2800000","1073383","","","","-","","","","-","","","","-","","","","-","","1400000","","-","1400000","1400000","1073383","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Montenegro","United Nations Sustainable Development Cooperation Framework","3","Social cohesion, people-centered governance, rule of law and human rights","4","By 2027, all people, especially the vulnerable, benefit from improved social cohesion, increased realization of human rights and rule of law and accountable, gender-responsive institutions","4.1","4.1. Rule of law and justice for all","Yes","6.1","Strengthened  access to Transitional Justice processes, including missing persons, CSRV and war crimes","184924","Technical and expert support will be provided to line ministries for improving domestic policies, strategies, protocols in relation to war crimes processing, while focusing on missing persons. 
Support is a contribution to the existing EU regional support on Confidence Building (EU support to Confidence Building in the Western Balkan). ","2024-12-16","2026-03-31","Implementation","-","-","UNDP","United Nations Development Programme","Government of the United Kingdom","Centre for Training in Judiciary and State Prosecution Montenegro, Government of Montenegro, Supreme State Prosecutor Montenegro","16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.","16 Peace and Justice - Strong Institutions","Montenegro","Capacity Development/Technical Assistance, Normative Support","-","-","2 - Gender equality/ women’s empowerment is a significant objective","","2 - Significant contribution to realization of human rights","4.1 4.1. Rule of law and justice for all","-","-","-","-","-",,"0","0","0","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-"
"Moldova","Republic of Moldova - United Nations Partnership Framework for Sustainable Development  2018-2022","1","Strategic Priority 1 - Governance, human rights and gender equality","1","Outcome 1.1 - The people of Moldova, in particular the most vulnerable, demand and benefit from democratic, transparent and accountable governance, gender-sensitive, human rights- and evidence-based public policies, equitable services, and efficient, effective and responsive public institutions","5(2022)","(2022) 1.5 Justice system  has increased capacities and skills to provide gender sensitive and child-friendly services, especially to the most vulnerable","Yes","6 UNICEF","Support for integrated assistance of child witnesses and victims of crime ","72550","Support for integrated assistance of child witnesses and victims of crime (e-learning for Barnahus type service)","2022-01-01","2022-06-01","Implementation","-","-","UNICEF","United Nations Children's Fund","UNICEF Child Protection Thematic Fund","Moldova National Center for Child Abuse Prevention","16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.","16 Peace and Justice - Strong Institutions","Moldova, Republic of","Capacity Development/Technical Assistance, Normative Support","-","-","1 - Contributes to gender equality/women’s empowerment in a limited way","-","3 - Principal contribution is to the realization of human rights","-","-","0 - Not expected to contribute towards sustaining peace","-","-","Elena Laur",,"55000","25194","0","","","","-","","","","-","","","","-","","","","-","","","","-","55000","25194","","The first Barnahus-type service was inaugurated in March 2022 by the MLSP. A roadmap for opening Barnahus Centres across the country has been developed and submitted to line ministries and key stakeholders. In partnership with the National Institute of Justice, new 10 interviewers were trained and certified to hear children victims/witnesses of crime. 8 e-learning modules were developed and made available to interviewers, prosecutors, judges, lawyers, police officers, social workers, and psychologists.","","","","-","","","","-","","","","-","","","","-","","","","-"
"Montenegro","United Nations Sustainable Development Cooperation Framework","3","Social cohesion, people-centered governance, rule of law and human rights","4","By 2027, all people, especially the vulnerable, benefit from improved social cohesion, increased realization of human rights and rule of law and accountable, gender-responsive institutions","4.6","4.6. Combating corruption and organized crime","Yes","7","Better detection, tracing and regional cooperation on proceeds and instrumentalities of crime","112112","Regional-Better ability  to detect, trace and seize proceeds and instrumentalities of crime, as well as to share relevant information or evidence for seizure and confiscation in other jurisdictions; increased regional and interregional cooperation on the subject matter; and introduction of datasets, research and evidence base. 
","2023-01-01","2024-12-31","Finalisation","-","-","UNODC","United Nations Office on Drugs and Crime","Government of the United Kingdom","Ministry of Interior Montenegro, Ministry of Justice Montenegro, Police directorate Montenegro, Special Prosecutor’s Office Montenegro","16.7 Ensure responsive, inclusive, participatory and representative decision-making at all levels.","16 Peace and Justice - Strong Institutions","Montenegro","Capacity Development/Technical Assistance","-","-","0 - Not expected to contribute to gender equality/women’s empowerment","","0 - Not expected to contribute to realization of human rights","-","","-","-","-","-",,"109965","109965","107808","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","74014","74014","74014","In July 2023, Montenegro took part in a three-day workshop towards the development of Fast Action Response Guides (FARGs) on asset recovery. FARGs are intended to provide the relevant national authorities with a simple tool enabling them to quickly have an overview of the legal and operational elements that need to be considered to conduct criminal and parallel financial investigations. This concept goes beyond that of a simple checklist – the developed guides will enable the relevant authorities to identify more efficiently the practical options available to them upon detection of an offence and to determine the appropriate actions, resources and tools needed to conduct the investigations and recover the proceeds of crime.","35951","35951","33794","In 2024 UNODC organized a regional 2 day workshop on strengthening asset recovery capabilities of law enforcement and prosecutors offices, with participation of institutions from Montenegro. The activity had the overall objective of tackling corruption and illicit finance in the Western Balkans by supporting law enforcement and prosecutors to investigate, adjudicate, confiscate, deny and deprive criminals of their illicit gains as well as making available those former illicit assets for social and public benefits.","","","","-","","","","-","","","","-"
"Tajikistan","United Nations Sustainable Development Cooperation Framework 2023 - 2026","3","People-centred governance and rule of law ","4","  People-centred governance and rule of law","2","National and local capacities are strengthened to develop, implement and monitor security, social cohesion and peacebuilding policies and legislation 																					","Yes","7","Border control capacities increased through infrustructure development and provision of equipment to reduce drug trufficking and other cross-border crime (Chaldovar)","152275","Border control capacities increased through infrustructure development and provision of equipment to reduce drug trufficking and other cross-border crime (Chaldovar)","2023-01-01","2024-01-31","Closed","-","-","UNODC","United Nations Office on Drugs and Crime","Government of the United States of America","Tajikistan Border Forces","16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.","16 Peace and Justice - Strong Institutions","Tajikistan","Capacity Development/Technical Assistance","-","-","0 - Not expected to contribute to gender equality/women’s empowerment","","1 - Limited contribution to realization of human rights","-","","-","-","-","Irina Markaryan",,"3906000","3876000","2200000","","","","-","","","","-","","","","-","","","","-","","","","-","","","","-","2680000","2650000","974000","-","1226000","1226000","1226000","-","","","","-","","","","-","","","","-"
