Country,Plan name,Strategic priority,Outcome,Output,Sub-Output,SDG Targets,SDG Goals,QCPR function,Total required resources,Total available resources,Total expenditure resources,2018 Required,2018 Available,2018 Expenditure,2019 Required,2019 Available,2019 Expenditure,2020 Required,2020 Available,2020 Expenditure,2021 Required,2021 Available,2021 Expenditure,2022 Required,2022 Available,2022 Expenditure,2023 Required,2023 Available,2023 Expenditure,2024 Required,2024 Available,2024 Expenditure,2025 Required,2025 Available,2025 Expenditure,2026 Required,2026 Available,2026 Expenditure,2027 Required,2027 Available,2027 Expenditure,2028 Required,2028 Available,2028 Expenditure
Saudi Arabia,United Nations Sustainable Development Cooperation Framework,"Planet — Protect the planet from degradation, including through sustainable consumption and production, sustainably manage its natural resources, and take urgent action on climate change (SDGs 6, 12–15)","The environment is better protected from degradation through sustainable consumption and production, sustainably managing its natural resources, and taking urgent action on climate change.",Increased awarness on responsible consumption and climate action among all people in KSA,Greening Education Partnership established through the promotion of UNESCO’s green school standards and awareness-raising campaigns,"4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.,13.b Promote mechanisms for raising capacity for effective climate change-related planning and management in least developed countries, including focusing on women, youth and local and marginalized communities.",4 Quality Education; 13 Climate Action,Policy Advice and Thought Leadership; Convening/Partnerships/Knowledge Sharing,500000,20000,20000,250000.0,191272.33,146829.06,250000.0,230734.91,173922.18,250000.0,177897.91,163685.27,250000.0,186465.69,122904.96,250000.0,205416.8,161658.53,500000.0,385103.78,336531.39,0.0,,,250000.0,198857.08,170205.89,,,,,,,,,
Palestine,United Nations Sustainable Development Cooperation Framework,People ,"Palestinians, including the most vulnerable, have equal access to sustainable, inclusive, gender responsive and quality social services, social protection, and affordable utilities"," Increased number of children, adolescents and youth including those in humanitarian situations, have access to quality education, life skills and affordable technical and vocational training as well as tertiary education and act as agents of change ",Education and training systems and staff have the capacity to develop life skills and employability skills amongst adolescent girls and boys and prepare them to participate as agents of change.,"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Direct Support/ Service Delivery,1220000,394250,0,1220000.0,1133905.38,962469.33,1220000.0,887285.79,650119.83,1220000.0,949464.37,853249.79,1220000.0,956606.64,771673.17,1220000.0,1057986.91,826321.24,1220000.0,1066746.94,834936.48,1220000.0,1048971.29,929972.06,1220000.0,887612.66,822374.35,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output  3.1.1 : National and sub national information management and research systems increase the generation, analysis and dissemination of quality and timely disaggregated data essential for evidence-based service delivery",Key Activity 3.1.1.14: Functional EMIS database established and rolled-out (System Building and Capacity Strengthening of MOE and its Agencies for Effective Delivery of Quality Education Outcomes),"1.1 By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day.",1 No Poverty,Data Collection and Analysis; Capacity Development/Technical Assistance,2750000,2050000,1650000,687500.0,581125.17,424902.74,687500.0,520084.49,384977.17,500000.0,433679.6,324124.0,1000000.0,875206.36,588225.46,500000.0,406754.13,281807.94,750000.0,588156.68,478913.89,687500.0,562319.17,451847.81,687500.0,593415.11,563744.35,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output  3.1.1 : National and sub national information management and research systems increase the generation, analysis and dissemination of quality and timely disaggregated data essential for evidence-based service delivery",Key Activity 3.1.1.25: Technical support to Ministry of Higher Education and Scientific Research (MoHESR) for enhancing teaching methods in Iraqi universities to be responsive to the emerging challenges.,"4.c By 2030, substantially increase the supply of qualified teachers, including through international cooperation for teacher training in developing countries, especially least developed countries and small island developing States.",4 Quality Education,Capacity Development/Technical Assistance,209487,209487,209487,52371.75,45156.75,35622.02,52371.75,39905.96,31845.32,50000.0,40013.69,26997.03,70000.0,60674.1,43420.61,41487.0,34380.17,25478.65,48000.0,38653.74,31989.21,442557.64,358428.73,331846.4,108112.59142857142,95133.98,71737.9,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output  3.1.1 : National and sub national information management and research systems increase the generation, analysis and dissemination of quality and timely disaggregated data essential for evidence-based service delivery",Key Activity 3.1.1.5: Support the establishment of a functional Education Management Information Systems (EMIS),"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.,4.a Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all.,17.9 Enhance international support for implementing effective and targeted capacity-building in developing countries to support national plans to implement all the sustainable development goals, including through North-South, South-South and triangular cooperation.",4 Quality Education; 17 Partnerships for the Goals,Data Collection and Analysis,2917839,2887839,2887839,729459.75,568972.38,399600.64,729459.75,622026.87,518609.42,225000.0,181773.31,137099.15,5000.0,4277.81,3044.27,1698336.0,1351034.08,1025576.67,989503.0,835847.7,751432.82,729459.75,617316.06,574748.9,729459.75,547717.4,429119.89,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output  3.1.1 : National and sub national information management and research systems increase the generation, analysis and dissemination of quality and timely disaggregated data essential for evidence-based service delivery",Key Activity 3.1.1.6: Functional EMIS database established and rolled-out (System Building and Capacity Strengthening of MOE and its Agencies for Effective Delivery of Quality Education Outcomes),"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Capacity Development/Technical Assistance,3276014,1326014,1326014,819003.5,646084.63,496223.68,819003.5,655722.11,526962.1,2000000.0,1672308.91,1291203.25,66500.0,58011.13,45436.83,271361.03,248640.2,172732.72,936740.0,680962.4,571678.32,272774.0,236786.88,171976.7,740768.8614285715,655189.96,593776.91,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output 3.1.2 : Government supported to develop and implement gender-sensitive, and evidence-based, inclusive legislation and policies in accordance and adherence to international instruments for improved services to the people of Iraq.",Key Activity 3.1.2.10: Support the Government of Iraq to develop the National Education strategy 2020-2030,"4.2 By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education.",4 Quality Education,Capacity Development/Technical Assistance,167900,167900,167900,83950.0,72652.92,53180.81,83950.0,60027.0,50496.29,47000.0,38201.15,28065.03,120900.0,99750.53,71945.59,241440.29,206533.51,141460.11,379383.85,302414.06,245085.54,628662.68,567794.86,489105.28,226469.54571428572,211333.44,179572.93,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output 3.1.2 : Government supported to develop and implement gender-sensitive, and evidence-based, inclusive legislation and policies in accordance and adherence to international instruments for improved services to the people of Iraq.","Key Activity 3.1.2.12:  national and Directorate systems and capacities strengthened for quality management, curriculum and labour market alignment for vocational education","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Capacity Development/Technical Assistance,3400000,1900000,1310000,850000.0,674060.55,484480.34,850000.0,604201.28,499498.59,565058.08,419967.85,290431.2,400000.0,335751.29,257984.07,1000000.0,903501.61,621136.67,1000000.0,819744.91,702774.91,1000000.0,852356.22,708366.59,809294.0114285714,690447.11,612605.35,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output 3.1.2 : Government supported to develop and implement gender-sensitive, and evidence-based, inclusive legislation and policies in accordance and adherence to international instruments for improved services to the people of Iraq.",Key Activity 3.1.2.13: Emergency education policy framework developed with unified crisis-response implementation mechanisms approved by GoI and KRG in partnership with civil society organizations (Access to inclusive quality primary and secondary education for IDPs and Refugees in crisis-affected areas in Iraq),"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Other (including coordination),50000,50000,50000,50000.0,43458.12,34954.74,50000.0,34993.0,31607.63,50000.0,44133.68,33619.37,507789.29,419620.98,312558.52,748157.15,554948.34,423205.04,421777.37,320858.36,304815.44,304620.635,284236.97,237385.44,304620.63500000007,260278.28,229638.13,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output 3.1.2 : Government supported to develop and implement gender-sensitive, and evidence-based, inclusive legislation and policies in accordance and adherence to international instruments for improved services to the people of Iraq.",Key Activity 3.1.2.17: Support the development of a national education strategy,"4.2 By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education.",4 Quality Education,Capacity Development/Technical Assistance; Policy Advice and Thought Leadership,910280,510280,110280,455140.0,364043.86,254208.0,455140.0,338111.19,262249.05,423780.0,368365.5,259811.08,486500.0,376302.27,285500.61,455140.0,357928.26,304490.86,455140.0,349414.51,330461.05,455140.0,386969.4,282141.65,455140.0,375339.57,326178.79,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output 3.1.2 : Government supported to develop and implement gender-sensitive, and evidence-based, inclusive legislation and policies in accordance and adherence to international instruments for improved services to the people of Iraq.",Key Activity 3.1.2.18: Support the development of decentralised governorate education sector plans,"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Capacity Development/Technical Assistance,2075353,2075353,1704689,415070.6,342825.84,234542.41,415070.6,297351.07,256393.11,1608000.0,1445984.55,1076391.75,1600.0,1306.0,997.4,27495.0,21247.58,14186.25,370664.0,317678.79,299837.62,67594.0,61391.31,51789.14,415070.6,352086.88,328237.4,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output 3.1.2 : Government supported to develop and implement gender-sensitive, and evidence-based, inclusive legislation and policies in accordance and adherence to international instruments for improved services to the people of Iraq.",Key Activity 3.1.2.52: Support the Government of Iraq in strengthening nutrition and hygiene education and guidelines for schools,"2.1 By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round.",2 Zero Hunger,Capacity Development/Technical Assistance,30000,0,0,30000.0,22724.57,18358.7,30000.0,22489.6,17314.04,30000.0,23568.35,17659.32,30000.0,26140.53,20706.8,30000.0,25312.13,16017.51,62700.84,46945.54,40377.12,35450.14,31095.15,27001.39,35450.14,31710.77,30125.23,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output 3.1.2 : Government supported to develop and implement gender-sensitive, and evidence-based, inclusive legislation and policies in accordance and adherence to international instruments for improved services to the people of Iraq.",Key Activity 3.1.2.53: Train teachers and parents on nutrition & health education,"2.1 By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round.",2 Zero Hunger,Capacity Development/Technical Assistance,120000,120000,60000,60000.0,55505.66,36412.12,60000.0,48129.31,39327.62,60000.0,51486.9,38895.33,60000.0,50519.13,36357.01,60000.0,45489.71,31583.9,60000.0,50536.79,43755.95,60000.0,53320.42,41139.31,60000.0,53128.25,44157.94,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output 3.1.2 : Government supported to develop and implement gender-sensitive, and evidence-based, inclusive legislation and policies in accordance and adherence to international instruments for improved services to the people of Iraq.",Key Activity 3.1.2.9: Developing Education Capacity Development plans at national and governorate levels (System Building and Capacity Strengthening of MOE and its Agencies for Effective Delivery of Quality Education Outcomes),"4.c By 2030, substantially increase the supply of qualified teachers, including through international cooperation for teacher training in developing countries, especially least developed countries and small island developing States.",4 Quality Education,Capacity Development/Technical Assistance,300000,300000,280000,100000.0,84451.42,53445.0,100000.0,75404.07,58410.38,795513.97,624004.89,455366.54,100000.0,92209.24,74038.47,100000.0,78063.14,55475.21,100000.0,76465.6,71542.58,494178.05,415904.28,353167.96,255670.28857142857,212237.52,176129.01,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output  3.1.3 : Service delivery systems at national and local levels are supported to progressively deliver universal access to services in more responsive, equitable, inclusive, accountable, and transparent manner","Key Activity 3.1.3.24: Capacity development on education planning, budgeting and monitoring","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Capacity Development/Technical Assistance; Support Functions,12500,12500,10000,6250.0,5078.84,3712.91,6250.0,4529.13,3656.41,10000.0,8718.17,6168.25,6250.0,5265.3,4227.4,1179506.62,944124.28,659795.92,2500.0,1955.05,1815.36,290036.19,252442.05,187627.69,214398.9728571429,194600.69,169635.01,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.1 : Strengthened institutions and systems deliver people-centred, evidence and needs-based equitable and inclusive gender- and age-responsive services, especially for the most vulnerable populations, with particular focus on advocating for women’s leadership in decision-making processes.","Output  3.1.3 : Service delivery systems at national and local levels are supported to progressively deliver universal access to services in more responsive, equitable, inclusive, accountable, and transparent manner",Key Activity 3.1.3.28: Population has optimal access to education,"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Direct Support/ Service Delivery,35911022,33210335,32637858,7182204.4,6069578.45,4762594.99,7182204.399999999,4971096.53,3448479.79,2075105.0,1713269.08,1159786.76,2327379.0,2049090.62,1711503.18,5046755.0,4430529.66,3274030.52,12955158.0,10476388.77,9011895.69,13506625.0,11253199.25,10078801.95,7182204.399999999,6108741.19,5559997.52,,,,,,,,,
Jordan,United Nations Sustainable Development Framework (UNSDF) 2018-2022,Strategic Priority 3 - SP 3:Enhanced Opportunities,"Outcome 3.1 - Enhanced opportunities for inclusive engagement of people living in Jordan in the economic, social, environmental and political spheres.","Output 3.1.3 - Strengthening Social Opportunities: Cultural and Social Platforms that influence positive change in behaviors, encourage volunteerism, and promote social cohesion are established/sustained","3.1.3.7 - Provision of Education, ICT, Technical and Vocational Training for girls and women in Oasis centres","5.b Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women.",5 Gender Equality,Direct Support/ Service Delivery,326600,326600,0,163300.0,130895.09,114139.1,163300.0,128024.1,105633.75,163300.0,148054.74,107886.46,136300.0,112826.2,88049.86,190300.0,139010.27,114422.34,163300.0,124454.54,104438.85,163300.0,101603.97,80586.26,163300.0,134598.75,99864.9,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.2 : People in Iraq, civil society and communities, particularly women, have improved capacity to lead, participate in and contribute to the design and delivery of equitable and responsive services, especially for the most vulnerable populations.","Output 3.2.1 : Decision-making processes related to improved services delivery are supported to promote and ensure inclusive participation of communities, civil society, and vulnerable populations",Key Activity 3.2.1.10: Enhancing teachers’ capacities in service delivery at central and governorate levels (System Building and Capacity Strengthening of MOE and its Agencies for Effective Delivery of Quality Education Outcomes),"4.c By 2030, substantially increase the supply of qualified teachers, including through international cooperation for teacher training in developing countries, especially least developed countries and small island developing States.",4 Quality Education,Capacity Development/Technical Assistance,500000,400000,400000,166666.66666666666,143719.21,100346.43,166666.66666666666,135056.21,100267.43,625177.05,541286.24,378629.85,100000.0,88355.43,67899.59,200000.0,166989.64,123939.12,200000.0,129911.52,111905.21,510385.02,353762.66,250783.05,281270.7719047619,254913.11,225087.65,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.2 : People in Iraq, civil society and communities, particularly women, have improved capacity to lead, participate in and contribute to the design and delivery of equitable and responsive services, especially for the most vulnerable populations.","Output 3.2.1 : Decision-making processes related to improved services delivery are supported to promote and ensure inclusive participation of communities, civil society, and vulnerable populations",Key Activity 3.2.1.11: Enrolled OOSC in 6 targeted governorates (Improving access to quality and inclusive education with gender equality for out-of-school children in Iraq),"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Other (including coordination),2000000,1500000,1300000,500000.0,421380.16,327233.41,500000.0,350356.77,274707.97,500000.0,454220.67,350235.05,500000.0,414910.73,317597.04,500000.0,414848.88,311170.13,500000.0,414463.46,346884.76,500000.0,428554.51,363018.38,500000.0,417488.04,329776.79,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.2 : People in Iraq, civil society and communities, particularly women, have improved capacity to lead, participate in and contribute to the design and delivery of equitable and responsive services, especially for the most vulnerable populations.","Output 3.2.1 : Decision-making processes related to improved services delivery are supported to promote and ensure inclusive participation of communities, civil society, and vulnerable populations","Key Activity 3.2.1.12: Enrolment rates improved of primary and secondary school age IDPs, returnees, remainees and refugees in targeted schools Access to inclusive quality primary and secondary education for IDPs and Refugees in crisis-affected areas in Iraq)","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Other (including coordination),2000000,1500000,1200000,666666.6666666666,542507.13,441215.89,666666.6666666666,550536.16,437802.75,1000000.0,815434.92,514165.15,500000.0,404045.95,322974.49,500000.0,430070.79,344068.25,454773.42,327350.56,290424.77,631351.1255555555,540523.19,474597.11,631351.1255555555,575703.0,504841.39,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.2 : People in Iraq, civil society and communities, particularly women, have improved capacity to lead, participate in and contribute to the design and delivery of equitable and responsive services, especially for the most vulnerable populations.","Output 3.2.1 : Decision-making processes related to improved services delivery are supported to promote and ensure inclusive participation of communities, civil society, and vulnerable populations",Key Activity 3.2.1.14: Mitigating the Impact of COVID 19 on Education through distance learning,"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Direct Support/ Service Delivery,500000,500000,0,500000.0,445854.62,345483.81,500000.0,377800.62,321307.18,1718187.85,1403999.76,859065.54,500000.0,405821.24,317089.61,5944114.36,5256246.24,4582605.39,14229331.19,10761463.98,8652182.97,15026598.88,14275268.94,12553883.83,5488318.897142857,5026669.9,3921993.48,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.2 : People in Iraq, civil society and communities, particularly women, have improved capacity to lead, participate in and contribute to the design and delivery of equitable and responsive services, especially for the most vulnerable populations.","Output 3.2.1 : Decision-making processes related to improved services delivery are supported to promote and ensure inclusive participation of communities, civil society, and vulnerable populations",Key Activity 3.2.1.15: Ensuring Continued Learning for All Education Rapid Response to Covid-19 school closures through provision of electronic devices to extremely vulnerable children,"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Other (including coordination),500000,500000,0,500000.0,368586.25,303456.15,500000.0,404555.9,315031.88,677983.29,539031.01,443145.33,500000.0,420629.63,330916.33,619664.92,492076.76,349689.21,545448.19,469267.72,414265.95,557182.7333333333,430567.05,341932.12,557182.7333333333,489711.11,385706.73,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.2 : People in Iraq, civil society and communities, particularly women, have improved capacity to lead, participate in and contribute to the design and delivery of equitable and responsive services, especially for the most vulnerable populations.","Output 3.2.1 : Decision-making processes related to improved services delivery are supported to promote and ensure inclusive participation of communities, civil society, and vulnerable populations","Key Activity 3.2.1.16: Enhanced capacity of civil society organizations active in the provision of educational services for IDP, returnees, remainees[i] and refugee population in Iraq for project implementation (Access to inclusive quality primary and secondary education for IDPs and Refugees in crisis-affected areas in Iraq)","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Capacity Development/Technical Assistance,300000,200000,160000,100000.0,81203.83,64360.18,100000.0,76963.68,59759.53,100000.0,81054.06,56553.63,100000.0,88962.97,69242.35,100000.0,87327.92,61127.47,444888.66,366775.37,305863.38,508304.39,443070.29,333918.69,207599.00714285712,180029.11,152741.47,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.2 : People in Iraq, civil society and communities, particularly women, have improved capacity to lead, participate in and contribute to the design and delivery of equitable and responsive services, especially for the most vulnerable populations.","Output 3.2.1 : Decision-making processes related to improved services delivery are supported to promote and ensure inclusive participation of communities, civil society, and vulnerable populations","Key Activity 3.2.1.17: Strengthened MoE national and Directorate systems and capacities for quality management, curriculum and labour market alignment for vocational education (Jobs Creation Through Technical & Vocation education SYSTEM Strengthening & Labour Market Linkages (TVET REFORM PHASE 2)","4.4 By 2030, substantially increase the number of youth and adults who have relevant skills, including technical and vocational skills, for employment, decent jobs and entrepreneurship.",4 Quality Education,Capacity Development/Technical Assistance,1600000,1000580,1000579,533333.3333333334,437118.22,298945.83,533333.3333333334,347814.54,280259.18,635714.6,508500.73,380712.6,500000.0,423077.05,330599.07,500000.0,417946.55,359268.26,600000.0,468869.26,428040.19,554291.48,494058.33,428305.86,550953.2495238095,496987.61,445398.04,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.2 : People in Iraq, civil society and communities, particularly women, have improved capacity to lead, participate in and contribute to the design and delivery of equitable and responsive services, especially for the most vulnerable populations.","Output 3.2.1 : Decision-making processes related to improved services delivery are supported to promote and ensure inclusive participation of communities, civil society, and vulnerable populations","Key Activity 3.2.1.18: Capacity building of education providers, PTAs and NGOs aimed at improving quality of education","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Capacity Development/Technical Assistance,900000,900000,600000,300000.0,236005.9,190866.72,300000.0,210840.05,189459.2,300000.0,247446.45,206110.85,300000.0,237655.59,195361.63,300000.0,276973.19,193867.57,442256.6,341535.25,260397.39,541711.12,411676.86,347033.99,354852.5314285714,298447.32,254481.43,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.2 : People in Iraq, civil society and communities, particularly women, have improved capacity to lead, participate in and contribute to the design and delivery of equitable and responsive services, especially for the most vulnerable populations.","Output 3.2.1 : Decision-making processes related to improved services delivery are supported to promote and ensure inclusive participation of communities, civil society, and vulnerable populations",Key Activity 3.2.1.27: Expand Early Childhood Education (ECE) for the most vulnerable children in Iraq,"4.2 By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education.",4 Quality Education,Capacity Development/Technical Assistance; Support Functions,2436289,2436289,2436289,609072.25,466919.6,350418.86,609072.25,497324.5,432300.41,113000.0,95202.29,70265.68,609072.25,546700.56,379487.58,1013150.0,778791.85,500348.26,1026992.0,794289.75,691657.5,283147.0,250589.62,193741.86,609072.25,509143.4,387073.0,,,,,,,,,
Iraq,United Nations Sustainable Development Cooperation Framework,"STRATEGIC PRIORITY 3 : Promoting Effective, Inclusive and Efficient Institutions and Services","Outcome 3.2 : People in Iraq, civil society and communities, particularly women, have improved capacity to lead, participate in and contribute to the design and delivery of equitable and responsive services, especially for the most vulnerable populations.","Output 3.2.1 : Decision-making processes related to improved services delivery are supported to promote and ensure inclusive participation of communities, civil society, and vulnerable populations",Enhanced involvement of Civil Society Organizations (CSOs) in advocating for education policies and monitoring institutional accountability to ensure access to and completion of quality education.,"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Capacity Development/Technical Assistance,764857,764857,535700,764857.0,668647.15,541473.3,764857.0,571182.64,463568.95,639960.97,521087.95,376286.91,180197.44,165924.4,108758.86,250471.01,209320.64,151533.0,390458.84,322220.26,282382.96,764857.0,654362.79,564699.56,536522.7514285714,461749.5,343613.5,,,,,,,,,
