Country,Plan name,Strategic priority code,Strategic priority,Outcome code,Outcome,Output code,Output,Sub-Output publication status,Sub-Output code,Sub-Output,ID,Description,Start date,End date,Status,Joint Programmes / Initiatives names,Joint Programmes / Initiatives types,Agency abbreviations,Agencies,Contributing partners,Implementation partners,SDG Targets,SDG Goals,Geography,QCPR function,Humanitarian marker,Humanitarian marker narrative,Gender marker,Gender marker narrative,Human rights marker,Suboutput also contributes to the following outputs,Human rights marker narrative,Sustaining peace marker,Sustaining peace marker narrative,LNOB groups targeted,Focal users,Non Monetary Assistance,Total required resources,Total available resources,Total expenditure resources,2017 Required,2017 Available,2017 Expenditure,2017 Narrative,2018 Required,2018 Available,2018 Expenditure,2018 Narrative,2019 Required,2019 Available,2019 Expenditure,2019 Narrative,2020 Required,2020 Available,2020 Expenditure,2020 Narrative,2021 Required,2021 Available,2021 Expenditure,2021 Narrative,2022 Required,2022 Available,2022 Expenditure,2022 Narrative,2023 Required,2023 Available,2023 Expenditure,2023 Narrative,2024 Required,2024 Available,2024 Expenditure,2024 Narrative,2025 Required,2025 Available,2025 Expenditure,2025 Narrative,2026 Required,2026 Available,2026 Expenditure,2026 Narrative,2027 Required,2027 Available,2027 Expenditure,2027 Narrative
Moldova,Republic of Moldova - United Nations Partnership Framework for Sustainable Development  2018-2022,4,Strategic Priority 4 - Inclusive and equitable social development,4,"Outcome 4.1 - The people of Moldova, in particular the most vulnerable, demand and benefit from gender-sensitive and human rights-based, inclusive, effective and equitable equality education, health and social policies and services",15(2021),(2021) 4.1 National health system and civil society have improved capacity to assure access and quality of health services,Yes,34 WHO,Assess the food safety component and align nutrition related National Policies with existing evidence and CODEX ALIMENTARIUS,68290,"""To conduct the workshop on the progress of CODEX ALIMENTARIUS and agree on the Round 6 of the Codex Trust Fund (CTF) applications support to the National Codex Contact Points. 
ONE HEALTH principles are implemented and training curricula updated. ""
",2021-01-01,2021-12-31,Implementation,-,-,WHO,World Health Organization,Core Funding,"Moldova Ministry of Agriculture, Regional Development and Environment; Moldova Ministry of Interior; Moldova National Agency for Public Health","3.d Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks.",3 Good Health and Well-being,"Moldova, Republic of",Capacity Development/Technical Assistance,-,-,0 - Not expected to contribute to gender equality/women's empowerment,-,0 - Not expected to contribute to realization of human rights,-,-,-,-,-,-,,12000.0,12000,12000,12000.0,11151.97,8786.62,-,12000.0,9849.65,7247.39,-,12000.0,7008.01,5704.77,-,12000.0,11015.93,8470.94,-,12000.0,9093.63,6959.24,"To conduct the workshop on the progress of CODEX ALIMENTARIUS and agree on the Round 6 of the Codex Trust Fund (CTF) applications support to the National Codex Contact Points. 
ONE HEALTH principles are implemented in the national legislation and training curricula was developed.
The National workshop was conducted for the human and animal health professionals ",12000.0,9332.83,8081.76,-,12000.0,8774.44,8283.25,-,12000.0,9198.54,6410.36,-,12000.0,9167.82,6773.71,-,,,,-,,,,-
Moldova,United Nations Sustainable Development Cooperation Framework 2023 – 2027,1,SP1_Just and inclusive institutions and equal opportunities for human development,1,"OC1_By 2027, institutions deliver human rights-based, evidence-informed and gender-responsive services for all, with the focus on those who are left behind",1.2,"OU 1.2_Health, education and food systems are strengthened and become more resilient to ensure universal access and quality of services and respond to humanitarian needs",Yes,35,Increase capacities of National Food Safety Agencies and other national stakeholders in food safety emergency preparedness and increased risk-based inspection and audit capacities the country,153919,"Food safety emergency preparedness and risk-based inspection and audit capacities will be increased in the country in collaboration with FAO and National Sanitary Veterinary and Food Safety Authority (NSVFSA) of Romania, through expert consultations, theoretical and hands-on trainings in field visits, advisory on drafting of the relevant materials (checklists, plans etc.).",2024-02-01,2024-05-31,Closed,-,-,FAO,Food and Agriculture Organization of the United Nations,Food and Agriculture Organization of the United Nations,Food and Agriculture Organization of the United Nations,"2.1 By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round.",2 Zero Hunger,"Moldova, Republic of",Capacity Development/Technical Assistance,-,-,0 - Not expected to contribute to gender equality/women's empowerment,,1 - Limited contribution to realization of human rights,-,The sub-output is seeking to realize the right to (safe) food.,0 - Not expected to contribute towards sustaining peace,,-,Tatiana Timofti,,31000.0,31000,31000,31000.0,25607.84,21137.5,-,31000.0,23683.76,19024.45,-,31000.0,26474.09,21850.32,-,31000.0,24022.5,18252.18,-,31000.0,19480.35,15786.63,-,31000.0,24463.63,21933.64,-,10682.55,8185.67,5815.21,-,31000.0,24862.52,18027.44,A series of training workshops were organized for the National Food Safety Agency and other stakeholders to strengthen capacity in food safety area: i) HACCP audits and inspection procedures ii) E-notification system development in line with RASFF iii) food safety emergency response preparedness. A training workshop on African swine fever management in wild boar – Surveillance and prevention of transmission to/from domestic pigs was organised in November 2024 in order to improve the animal health management in wild boar in the country. Two important reports have been finalized and shared with key national stakeholders for consultation: i) Legal Report analysis of AMR-relevant legislation in the food and agriculture ii) Assessment of the National Antimicrobial Resistance Surveillance System in the Food and Agriculture sectors. ,28460.31875,24080.61,16552.99,-,,,,-,,,,-
Turkiye,United Nations Sustainable Development Cooperation Framework,2,"Competitive Production, Productivity and Decent Work for All",2.1,"2.1 By 2025, public institutions and private sector contribute to a more inclusive, sustainable and innovative industrial and agricultural development, and equal and decent work opportunities for all, in cooperation with the social partners.",2.1.5,"Output 2.1.5 Technical and institutional capacities of public institutions, CSOs, agricultural producers and the private sector for sustainable agricultural production, natural resource management and innovative solutions in rural economies are strengthened.",Yes,36,"Food value chain actors in crisis affected areas receive transfers, assets and/or technical support to restore access to quality food and revitalize local food systems.",182418,"WFP’s recovery projects aim to ensure the restoration of the availability of locally produced food by supporting the recovery of the once vibrant local food sector in the earthquake-affected area. Simultaneously, the accessibility of food for all people is protected through the reconstruction of markets and revitalisation of income generating opportunities.",2024-02-01,2025-12-31,Implementation,-,-,WFP,United Nations World Food Programme,World Food Programme Multi-donor,United Nations World Food Programme,"2.3 By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and nonfarm employment.,2.4 By 2030, ensure sustainable food production systems and implement resilient agricultural practices that increase productivity and production, that help maintain ecosystems, that strengthen capacity for adaptation to climate change, extreme weather, drought, flooding and other disasters and that progressively improve land and soil quality.",2 Zero Hunger,Turkiye,Capacity Development/Technical Assistance,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,"The project prioritizes women’s participation in livelihood restoration initiatives, access to production equipment, and trainings on agricultural practices and marketing.",1 - Limited contribution to realization of human rights,-,-,-,-,-,-,,1927406.0,1927406,1927406,1927406.0,1774086.64,1405697.64,-,1927406.0,1590678.14,1357031.07,-,1927406.0,1396023.32,857261.35,-,1927406.0,1771957.12,1488348.61,-,36820.98,26824.37,20669.75,-,20827.62,18109.79,15751.09,-,1384954.0857142857,1253402.28,930954.97,-,1927406.0,1232916.74,1006466.7,-,1384954.0857142857,1196741.54,1020164.25,-,,,,-,,,,-
Turkiye,United Nations Sustainable Development Cooperation Framework,1,Inclusive and Equitable Social Development ,1.1,"Outcome 1.1 By 2025, people, in particular disadvantaged groups, have better access to quality basic services and opportunities.",1.1.3,"Output 1.1.3  By 2025, actors working in the social protection sector have increased capacity to provide quality, inclusive, rights-based and integrated social protection and social services for all and to enable vulnerable groups’ self-resilience",Yes,37,Provide emergency food assistance in the eartquake affected provinces,168000,-,2023-01-01,2025-12-31,Implementation,-,-,WFP,United Nations World Food Programme,Government of Kuwait; Government of New Zealand; Turkish Ministry of Foreign Affairs; United States Agency for International Development Bureau for Humanitarian Assistance,Government of Türkiye,"2.1 By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round.",2 Zero Hunger,Turkiye,Direct Support/ Service Delivery,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,,3 - Principal contribution is to the realization of human rights,-,,-,-,-,-,,0.0,0,0,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-,,,,-
Belarus,United Nations Sustainable Development Cooperation Framework,1,Green transition for inclusive and sustainable growth,2,A significant contribution to climate action is made by 2025 through the introduction of key measures of climate change adaptation and mitigation,2.2,"Wider opportunities are created for energy efficiency in all spheres of life, including through the promotion of the market for energy services and expansion of the use of renewable energy sources",Yes,4,"2.2.4 Project “Food-Water-Energy nexus support to post-COVID-19 recovery in Eastern Europe, Western Balkans, Central Asia, the Middle East and Africa”. The project aims to develop a sustainable and integrated management approach interconnecting the food, water and energy nexus and helping to manage the impact of the Covid-19 situation. ",104382,"he project assists the beneficiary countries to identify and develop best practices and measures to apply a cross-cutting nexus approach to food systems, water, and energy management. The project is designed to strengthen natural resource management by harnessing the interlinkages of food-energy-water nexus to provide targeted assistance to the project countries and promoting multilateral cooperation at national, regional and inter-regional levels for socio-economic recovery, ecosystem restoration, and resilience building in rural and urban settings.",2022-01-01,2025-12-31,Implementation,-,-,UNECE,United Nations Economic Commission for Europe,United Nations Economic Commission for Europe,United Nations Economic and Social Commission for Asia and the Pacific; United Nations Economic and Social Commission for Western Asia; United Nations Environment Programme; United Nations University; World Health Organization,"7.2 By 2030, increase substantially the share of renewable energy in the global energy mix.,7.3 By 2030, double the global rate of improvement in energy efficiency.",7 Affordable and Clean Energy,Belarus,Capacity Development/Technical Assistance,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,,1 - Limited contribution to realization of human rights,-,,1 - Contributes to sustaining peace empowerment in a limited way,,-,-,,65000.0,35000,0,16250.0,11396.59,9518.45,-,16250.0,15437.5,13338.45,-,16250.0,11063.34,8360.49,-,16250.0,12563.11,10408.15,-,16250.0,13562.54,11373.28,-,25000.0,18024.41,17123.19,-,10000.0,7524.72,4628.18,-,20000.0,15254.63,10342.03,Reporting to be done in 2025No expenditures in 2024,10000.0,8118.24,7067.87,-,,,,-,,,,-
Belarus,United Nations Sustainable Development Cooperation Framework,1,Green transition for inclusive and sustainable growth,2,A significant contribution to climate action is made by 2025 through the introduction of key measures of climate change adaptation and mitigation,2.4,"Emergency preparedness is increased for major hazards, including transboundary animal and plant pests and diseases, and food safety hazards, considering specific regional factors, needs of vulnerable groups, needs of men and women, and based on the commitments to environmental conventions",Yes,4,2.4.4 Reducing the advance of Antimicrobial Resistance (AMR) in food and agriculture,87721,"In 2023, as part of the project “Reducing the advance of antimicrobial resistance in food and agriculture,” which aims to combat the proliferation of drug-resistant microorganisms, FAO conducted a training of the staff of the National Veterinary Laboratories on the FAO Assessment Tool for Laboratories and Antimicrobial Resistance Surveillance Systems (ATLASS). The veterinary curriculum on AMR learning outcomes of two universities was assessed using a dedicated assessment tool for veterinary faculties. In addition, Central and Regional Veterinary Administration and laboratories were trained on how to analyze critical points of livestock farm production flow where antimicrobials are mostly used and on how to minimize the use of antimicrobial in livestock. Further sub-national trainings, including on-farm training were held in different districts targeting veterinarians, zootechnicians and farm managers in different districts. FAO continued to actively contribute to the World AMR Awareness Week. In 2023, presentations on antimicrobial use and AMR were delivered in veterinary events and meetings, to teaching staff of veterinary academia and addressed in articles published in scientific newspapers and websites. The project supports the development and implementation of surveillance systems and national action plans to combat antimicrobial resistance in Belarus. (GCP/RER/057/RUS)",2021-01-01,2024-08-31,Closed,-,-,FAO,Food and Agriculture Organization of the United Nations,Government of Russia,Belarus Ministry of Agriculture and Food,"1.5 By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters.",1 No Poverty,Belarus,Capacity Development/Technical Assistance,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,"Two areas of work under the project namely, support to the development of NAPS, and support to implementation of good practices have a clear and strong relevance to gender. Stakeholder engagement meetings to date have had equitable participation from women and men and issues highlighted by both women and men have therefore been considered in the development of this project. However, in order to ensure that relevant sectors, which are often dominated by women (e.g. livestock production in some countries) are represented in stakeholder engagement meetings and training events, the project will avail of different approaches and tools to optimize engagement from all relevant stakeholders.  Country level assessments will be undertaken at several points in the project, firstly in gauging current levels of awareness on AMR and then the regulatory situation, surveillance and lab capacity and practices in target production systems. In designing the surveys and questionnaires, input will be sought on how to optimally capture gender related information that may impact the outcome of the survey. In assessing the data, the granularity of information will be maintained to the extent possible in the analysis in order to try and determine if and to what extent aspects such as gender, age, socioeconomic status, ethnicity etc. impact a particular situation. The outcome of these analyses will feed into the development and implementation of awareness raising material and activities on AMR, such that if appropriate to the local context, these materials and events will take into consideration gender specific needs.  This is considered critical for subsequent actions as it stakeholders belief that this thread is real will be a key aspect in their willingness to change and implement new practices. Until the legislative review is underway it is difficult to determine whether there are specific aspects that need to be included to address issues impacted by gender.  However, in terms of translating that into a regulatory framework where consideration of those that will implement the measures on the ground needs to be take account. Several aspects of gender may need to be considered here including its impact on implementation and support to implementation as well as of oversight and monitoring of implementation, recognizing that in some contexts women many be perceived as not having adequate knowledge or authority and therefore may require specific or additional support. In addition, analysis of the data from baseline studies relevant to good practices will help ensure that good practice guidance is tailored to needs of those engaged in particular value-chains in beneficiary countries. Therefore, when indicated by the local context, training and implementation support will consider the particular role of   women and men, recognizing that this may vary for different parts of the chain. Stakeholder events will take into consideration the local cultural context and the role of women in order to facilitate their participation such that they can equally benefit from the project.",1 - Limited contribution to realization of human rights,-,,-,-,-,-,,156454.0,156454,23954,39113.5,26180.66,22576.15,-,39113.5,32863.33,27158.74,-,39113.5,31229.66,24220.94,-,39113.5,29398.24,24898.32,-,19500.0,14533.02,11338.41,-,112500.0,86538.82,77615.39,-,19454.0,11758.13,9920.08,"In 2023, as part of the project “Reducing the advance of antimicrobial resistance in food and agriculture,” which aims to combat the proliferation of drug-resistant microorganisms, FAO conducted a training of the staff of the National Veterinary Laboratories on the FAO Assessment Tool for Laboratories and Antimicrobial Resistance Surveillance Systems (ATLASS). The veterinary curriculum on AMR learning outcomes of two universities was assessed using a dedicated assessment tool for veterinary faculties. In addition, Central and Regional Veterinary Administration and laboratories were trained on how to analyze critical points of livestock farm production flow where antimicrobials are mostly used and on how to minimize the use of antimicrobial in livestock. Further sub-national trainings, including on-farm training were held in different districts targeting veterinarians, zootechnicians and farm managers in different districts. FAO continued to actively contribute to the World AMR Awareness Week. In 2023, presentations on antimicrobial use and AMR were delivered in veterinary events and meetings, to teaching staff of veterinary academia and addressed in articles published in scientific newspapers and websites. ",5000.0,4099.52,2930.74,"The only activity that happened under the project in 2024 in Belarus was that the preparation of the assessment reports of the AMR university curriculum assessments that were conducted in 2023 in the Faculty of Veterinary Medicine at the Vitebsk State Academy of Veterinary Medicine and the Faculty of Veterinary Medicine at the Grodno State Agrarian University. The reports were shared with both faculties, and the AMR national coordinator (Dmitry Morozov) visited them to discuss about the findings and potential follow-up actions to improve their curricula.   In addition to this, representatives of two laboratories from Belarus (Republican Center for Hygiene, Epidemiology and Public Health and Belarusian State Veterinary Center) participated in the third annual meeting of the Regional Laboratory Network on Antimicrobial Resistance in food and agriculture in Eastern Europe, Caucasus and Central Asia countries (although it was held in November 2024, so after the closure of the project, as the Network was established under the project, it is still relevant to mention).",39113.5,29659.55,26635.76,-,,,,-,,,,-
Turkiye,United Nations Sustainable Development Cooperation Framework,3,"Climate change, sustainable environment and livable cities",3.1,"3.1 By 2025, all relevant actors take measures to accelerate climate action, to promote responsible production and consumption, to improve the management of risks and threats to people, to ensure sustainable management of the environment and natural resources in urban and ecosystem hinterlands.",3.1.3,"Output 3.1.3 Solutions for energy efficiency, renewable energy, and just transition in energy sector are developed and prototyped.",Yes,4,"3.1.3.4. Strategic roadmap is developed to enhance use of agricultural and agro-food waste streams for industrial renewable energy applications in target sub- sectors, with focus on process heat applications",33561,-,2021-01-01,2024-12-31,Closed,-,-,UNIDO,United Nations Industrial Development Organization,The Global Environment Facility,Tarımsal Araştırmalar ve Politikalar Genel Müdürlüğü (TAGEM); Turkish Ministry of Agriculture and Forestry,"9.4 By 2030, upgrade infrastructure and retrofit industries to make them sustainable, with increased resource-use efficiency and greater adoption of clean and environmentally sound technologies and industrial processes, with all countries taking action in accordance with their respective capabilities.,9.b Support domestic technology development, research and innovation in developing countries, including by ensuring a conducive policy environment for, inter alia, industrial diversification and value addition to commodities.,14.4 By 2020, effectively regulate harvesting and end overfishing, illegal, unreported and unregulated fishing and destructive fishing practices and implement science-based management plans, in order to restore fish stocks in the shortest time feasible, at least to levels that can produce maximum sustainable yield as determined by their biological characteristics.","9 Industry, Innovation and Infrastructure; 14 Life Below Water",Turkiye,Capacity Development/Technical Assistance,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,,1 - Limited contribution to realization of human rights,-,,-,-,-,-,,500000.0,500000,500000,250000.0,183624.93,130383.89,-,250000.0,198145.32,159543.95,-,250000.0,218472.27,175317.45,-,250000.0,232275.63,206563.1,-,300000.0,214311.89,199935.93,-,200000.0,163216.11,119399.21,-,250000.0,226408.43,215088.01,-,250000.0,185766.12,141762.17,-,250000.0,190045.26,170306.25,-,,,,-,,,,-
Moldova,United Nations Sustainable Development Cooperation Framework 2023 – 2027,4,"SP4_Green development, sustainable communities and disaster and climate resilience",4,"OC4_By 2027, institutions and all people of Moldova benefit from and contribute to green and resilient development, sustainable use of natural resources and effective gender-responsive climate change action and disaster risk management",4.2,"OU 4.2_Public and private institutions have increased capacities to ensure effective sustainable management, protection and use of natural resources, improved energy resources efficiency and climate, emergency and disaster resilience that benefit most vulnerable and poor",Yes,4,Concept note of a project on Increasing Carbon Removals from Forests and the Agrifood Sector in Moldova prepared and consulted with the Ministry of Environment,104660,FAO will support formulation of a concept note on Increasing Carbon Removals from Forests and the Agrifood Sector in Moldova.,2023-01-01,2023-12-31,Closed,-,-,FAO,Food and Agriculture Organization of the United Nations,Food and Agriculture Organization of the United Nations,Moldova Ministry of Environment,"15.1 By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements.",15 Life on Land,"Moldova, Republic of",Data Collection and Analysis; Capacity Development/Technical Assistance,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,,2 - Significant contribution to realization of human rights,-,,0 - Not expected to contribute towards sustaining peace,,-,Tatiana Timofti,,68071.0,68071,68071,68071.0,49462.74,34782.91,-,68071.0,56157.01,42574.33,-,68071.0,57263.09,43123.14,-,68071.0,54668.03,46692.84,-,68071.0,58492.74,38864.57,-,68071.0,45165.93,37883.34,-,68071.0,64667.45,51202.36,The main achievements were development of the Report on the design of the geospatial suitability index for identification of potential areas for afforestation in the Republic of Moldova that was developed with support of a local SP (Forest Research and Management Institute). The collected data will be used in development of the Concept Note for a GCF investment project proposal in climate resilient management.,68071.0,56069.09,51191.27,-,68071.0,58958.18,43177.98,-,,,,-,,,,-
Kazakhstan,UN Sustainable Development Cooperation Framework 2021-2025,3,Strategic Priority 3: Prosperity and Planet - Inclusive Economic Growth and Environmental Sustainability,3.1.,"Outcome 3.1: By 2025, all people in Kazakhstan, especially the most vulnerable, benefit from inclusive, resilient, and sustainable economic development with improved productive capacities, skills and equal opportunities for sustainable and decent jobs, livelihoods, and businesses.",3.1.3,"Output 3.1.3: Increased capacities of MMSEs and enterpenuers to create a conducive environment, to better integrate into the value chains, develop innovative approaches for enterpeneurial activities, and create decent job opportunities",Yes,4,Improved yield estimates to inform agricultural and food security interventions,117126,"Improved yield estimates to inform agricultural and food security interventions (GCP /INT/1005/USA) is Inter Regional project (Kazakhstan, Malawi, Namibia) that aims to increase accuracy of remote-sensing based yield forecasts to assess agriculture production and improved analytical capacity of stakeholders to better target agricultural interventions and provide national agencies and the international monitoring community with near real time ground verification of cropping conditions to guide agricultural interventions, benefiting livelihoods of farmers. The duration of the project: 19-Aug-2021 - 18-Aug-2024",2021-08-18,2024-08-18,Implementation,-,-,FAO,Food and Agriculture Organization of the United Nations,Government of the United States of America,Food and Agriculture Organization of the United Nations,"1.5 By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters.",1 No Poverty,Karagandy; Kazakhstan; Pavlodar; Akmola; Kostanay; North Kazakhstan,Data Collection and Analysis; Capacity Development/Technical Assistance,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,,1 - Limited contribution to realization of human rights,-,,1 - Contributes to sustaining peace empowerment in a limited way,,Other,-,,178923.0,178923,151416,44730.75,40468.72,28517.95,-,44730.75,38920.55,32022.1,-,44730.75,28536.57,22801.54,-,44730.75,40566.19,33730.11,-,59641.0,48147.03,39129.23,-,59641.0,44524.61,35528.27,"﻿In 2022, FAO conducted market research for collection of wheat yield data for current year; negotiated with different organizations about possibility to collect wheat yield data; identified regions for research: Akmola, Karaganda, Kostanay, North Kazakhstan, and Pavlodarregions; conducted internal training for enumerators of the Kazakhstan Growers Union as part of the LOA on conducting a farmer survey through the electronic questionnaire ArcGIS Survey123.  ",59641.0,43703.72,39016.73,"Presentation of the methodology to stakeholder of ""Improved yield estimates to inform agricultural and food security interventions"" project with participation of 13 experts from different areas was conducted in Astana during the reporting year. The project team jointly with the University of Maryland, NASA conducted a pilot survey on tools to estimate yields of cereals, using GIS and ground data. The recommendations with work results were submitted to the Ministry of Agriculture of Kazakhstan.",0.0,0.0,0.0,"Through close collaboration with the MOAs in Kazakhstan as well as FAO country offices, the project successfully established foundational tools and methodologies to enhance agricultural monitoring and food security systems. Regular meetings with technical staff throughout the project ensured that methods, products and results were consistently discussed, building institutional capacities in these new areas of work. This approach enabled the MOAs to better understand and utilize the project’s outputs, including cropland maps, remote-sensing-based yield predictions and mobile survey applications. However, challenges such as internal management delays in Kazakhstan led to the reallocation of resources to scale up activities in other countries under the project.",44730.75,36175.8,31595.11,-,,,,-,,,,-
Turkmenistan,Turkmenistan UNSDCF 2021 - 2025,3,"Priority C: Quality, inclusive, and affordable health, education, and social protection systems ",4,"Outcome 4. By 2025, the population of Turkmenistan enjoys higher quality and inclusive health and social protection services",3,"Output 4.3. The system and mechanisms are strengthened to increase access to information about a healthy lifestyle, the prevention of morbidity, social protection, with a focus on women, children, adolescents, persons with disabilities, and other vulnerable groups.",Yes,4,"Support to enhance health and CSO workforce capacity with the proper knowledge, skills, and competencies for nutrition and food policy., and raising community awareness. ",151038,"a) To prepare national and regional BF trainers; b) Information materials package development and dissemination. c) Capacity Building of Nutrition Department Specialists of Medical University. d) The capacity-building activities of health workers and educators-volunteers from NGOs in nutrition counselling of pregnant women, children, and adolescent girls conducted. e) To conduct social marketing through the media on the importance of a healthy diet, the benefits of consuming fruits and vegetables, replacing saturated animal fatty acids with vegetable oils, the harm of consuming trans fatty acids and excessive amounts of saturated fats, salt, and sugar.  ",2024-03-01,2025-12-31,Implementation,-,-,UNICEF,United Nations Children's Fund,UNICEF Nutrition Thematic Fund,Turkmenistan Ministry of Health and Medical Industry,"3.2 By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births.",3 Good Health and Well-being,Turkmenistan,Capacity Development/Technical Assistance,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,,0 - Not expected to contribute to realization of human rights,-,,0 - Not expected to contribute towards sustaining peace,,Children ; Women & Girls; Youth,Shemshat Raimova,,44500.0,39500,5528,22250.0,19425.43,17001.64,-,22250.0,17163.61,13026.88,-,22250.0,14688.92,10255.91,-,22250.0,18698.92,13929.97,-,22250.0,17729.08,13276.16,-,22250.0,17182.31,15139.71,-,22250.0,14378.77,12930.37,-,12500.0,9712.48,6570.08,"UNICEF continued to support the capacity building of the PHC professionals on nutrition counseling for pregnant and lactating women and adolescent girls. 163 health workers in Ashgabat, Ahal, Dashoguz, and Mary velayats were equipped with comprehensive knowledge, practical skills, and a holistic understanding of effective nutrition counseling techniques. The cascade training will be carried out in 2025 to cover more health professionals in the country. ",32000.0,22153.49,18022.63,-,,,,-,,,,-
Tajikistan,United Nations Sustainable Development Cooperation Framework 2023 - 2026,2,"Shared, resilient prosperity and sustainable, climate-responsive development",3,Integrated management of climate and environmental risk,2,"National institutions have stronger capacities to implement and monitor environment and climate change policies, manage infrastructure, and reduce the risk of local and transboundary conflicts related to NRM																				",Yes,4,"Targeted households and populations benefit from the improved capacities of government institutions for emergency preparedness, early warning and food security and nutrition monitoring through digital applications.			",101374,"Targeted households and populations benefit from the improved capacities of government institutions for emergency preparedness, early warning and food security and nutrition monitoring through digital applications.",2023-01-01,2026-12-31,Implementation,-,-,WFP,United Nations World Food Programme,Government of Russia,Committee of Emergency Situations and Civil Defense under the Government of Tajikistan; Tajikistan Aga Khan Agency for Habitat (AKAH),"17.9 Enhance international support for implementing effective and targeted capacity-building in developing countries to support national plans to implement all the sustainable development goals, including through North-South, South-South and triangular cooperation.",17 Partnerships for the Goals,Khatlon region; Dushanbe; Ayni; Tajikistan; Gorno-Badakhshan Autonomous Region; Sughd; Districts of Republican Subordination (DRS),Direct Support/ Service Delivery,-,-,0 - Not expected to contribute to gender equality/women's empowerment,"The Activity intends to enhance the capacity of gov. stakeholders in general, without any focus on gender inequality. ",1 - Limited contribution to realization of human rights,-,,-,-,-,Firdavs Nazaraliev ,,1328133.0,779461,281338,442711.0,335811.06,243624.68,-,442711.0,420575.45,362551.76,-,442711.0,274296.99,229732.35,-,442711.0,289713.93,233805.51,-,442711.0,396579.84,294991.0,-,442711.0,408145.59,289385.4,-,595126.0,421647.27,398236.2,-,118411.0,87123.45,79441.89,-,614596.0,507616.98,374640.93,-,,,,-,,,,-
